82;network+transportation;growth+urban;46;17
138;network+transportation;system+transportation;53;29
219;growth+urban;land+use;22;14
293;system+transportation;land+use;90;77
362;land+use;system+transportation;121;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
382;land+use;system+transportation;137;98
