evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
22,0.009227925839549097,3.914337505937144E-4,3.559307713761916,580.8638565631103,25.157624814495595,5.314911938751538
22,0.009929206581509364,4.623090953874787E-4,3.5593077137619153,569.8245045229628,25.98907758708018,5.208582469900542
22,0.009232747162160038,4.271029023233575E-4,3.553791858486994,571.5061494466654,25.43815201226793,5.3128314593560235
22,0.009230366860712956,4.3956079131145145E-4,3.5855992917141575,574.646557787646,25.54663392633621,5.312693365510517
22,0.009266101264009955,4.411232595004525E-4,3.559307713761916,560.4634684471257,25.573293748127075,5.307241057906911
22,0.00942803348511244,4.513945293899624E-4,3.559307713761916,568.3071482320072,25.720189492903465,5.2815806693282115
22,0.012764093641483171,5.231086328278308E-4,13.283530223459067,751.5725169894703,27.254233726261173,4.963271899338481
22,0.006533670292103311,4.54845960249722E-4,3.5593077137619153,567.1305626893519,25.15575486079171,5.864633443223739
22,0.009228036536870255,4.1821304772768076E-4,3.5479781547612164,564.3694255302729,25.361501663564233,5.3140074397972885
22,0.009585687328857896,4.702090716683134E-4,3.5593077137619153,562.104869506866,25.943343301314066,5.257754043653087
22,0.009228036536870255,4.361861124162953E-4,3.559307713761916,567.4038700973418,25.516471733177337,5.313359739531244
22,0.012615252218510184,0.0,10.57757117434284,1000.0,26.37666077212272,4.968245917523755
22,0.009466513024239988,4.613854006916935E-4,3.5593077137619162,565.6011912114288,25.823830007566503,5.2756299937736175
22,0.009228036536870253,4.1936973041114623E-4,3.559307713761914,570.764560049224,25.370669870341043,5.313834832524719
22,0.009228036536870255,4.388639202067176E-4,3.5593077137619162,567.5541182048213,25.540274111952666,5.313287978191113
22,0.009228036536870253,4.338370760389146E-4,3.559307713761916,567.0888503612953,25.495705834612828,5.313428160485861
22,0.009228036536870255,4.342915432860641E-4,3.559307713761916,567.3507983666751,25.499705506472857,5.313411928714452
22,0.009827178413777012,4.6661833328321984E-4,3.5593077137619153,563.874972871964,25.992911355803955,5.222867018401616
22,0.009228036536870255,4.187137013796462E-4,3.571089157300102,558.6337917947939,25.365625414752227,5.313973236260089
22,0.009309448349796785,4.409109916959329E-4,3.559307713761916,568.683179110659,25.58536181158936,5.300249340836529
22,0.012615252218510162,0.0,10.577571174342856,1000.0,26.376660772122726,4.968245917523753
22,0.012764093641483171,5.231086328278308E-4,13.283530223459069,751.5725169894704,27.254233726261173,4.963271899338481
22,0.009228036536870255,4.2755331265358694E-4,3.54978458824654,561.9917853038843,25.441103684528972,5.313722031577866
22,0.009428033485112442,4.6183898569380436E-4,3.5593077137619162,560.3395309735386,25.815052458305168,5.281589234089068
22,0.009228036536870255,4.407387148485576E-4,3.559307713761916,566.3326210033233,25.557064069647943,5.313258522623079
22,0.00922803653687025,4.420854654001794E-4,3.5593077137619162,567.3176313934064,25.56906968896109,5.313212246524603
22,0.009228036536870255,4.4154958461536893E-4,3.5593077137619162,567.2068374225026,25.564277164880924,5.313226594262857
22,0.00922790260331845,4.3902437327666787E-4,3.559307713761916,568.3763744588014,25.541623268664853,5.313293961316223
22,0.009307360858120261,4.435556273768186E-4,3.559307713761916,568.6750783595428,25.608502320379536,5.300522971148422
22,0.009228036536870255,4.4088707035476633E-4,3.5593077137619167,567.7417109706637,25.558326822095093,5.31323508452235
22,0.009228036536870255,4.409736810071429E-4,3.5593077137619162,567.6758353966342,25.55910422301367,5.31323390311817
22,0.012615252218510157,0.0,10.402753624054863,983.581169573265,26.376660772122726,4.968245917523754
22,0.012615252218510141,0.0,10.541242177318079,932.6083791688673,26.37666077212273,4.968245917523754
22,0.009391065775416317,4.5868421178047624E-4,3.559307713761916,572.6644104585503,25.77355323820628,5.287136209080684
22,0.009407186681835433,4.6135499392107156E-4,3.5593077137619162,564.1223721416475,25.803473316321334,5.284744218854087
22,0.009228036536870255,4.427489120620352E-4,3.5593077137619162,568.3089536113227,25.574969852833043,5.313182640535679
22,0.009233482590217928,4.455452988025029E-4,3.5620892155324992,569.2848660259574,25.60180949274646,5.312220384802743
22,0.009228036536870253,4.4259106030437493E-4,3.5593077137619153,567.7001076232507,25.573582119670185,5.313194918477772
22,0.009428033485112442,4.783914451956637E-4,3.5593077137619162,567.2892227873065,25.96264205800552,5.281422441409425
22,0.009332694732061334,4.615820075817381E-4,3.559307713761916,562.7260931467907,25.780338627691965,5.296341025076978
22,0.00923898348600781,4.4903430239601124E-4,3.5572029440573294,601.7845357232238,25.633818383348054,5.310847658038279
22,0.009228036536870255,4.436514480553086E-4,3.559307713761916,567.6622824068386,25.58309274112743,5.313170827556222
22,0.009302613723402988,4.581061168410693E-4,3.559307713761916,569.3593547652102,25.73849986613653,5.301013499941184
22,0.009228036536870255,4.409736810071429E-4,3.559307713761916,567.0146360437678,25.559133972383236,5.3132431992648606
22,0.00773034655145328,4.60696402832745E-4,3.5593077137619153,567.138506608248,25.29377898700031,5.589437805081633
22,0.012089909571656877,0.0,3.2447320920752083,331.90752396469816,26.533932203013855,5.007269535270349
22,0.006129866089699521,4.352155938658631E-4,3.559307713761915,567.0128601103845,25.244260333458783,5.9705828067147495
22,0.009285166291877407,4.6069932660990445E-4,3.559307713761916,567.1747028701199,25.75612884762345,5.303767441926081
22,0.009286635769369505,4.61448778232849E-4,3.559307713761916,565.0124599555637,25.763476508029232,5.303557631726959
22,0.009229414440335853,4.438788648024233E-4,3.5593077137619162,567.3366129526422,25.58560311274899,5.312949000036242
22,0.009228036536870257,4.4432653873672156E-4,3.559307713761916,567.5818357968128,25.589156160941464,5.313156582624286
22,0.009305460896150962,4.619700759477054E-4,3.559307713761916,567.3435924247094,25.774454204664696,5.300545813682446
22,0.009252179007226028,4.608676666057698E-4,3.5593077137619145,569.822776501806,25.746413446321245,5.3089630082379315
22,0.009228036536870257,4.4501972161047206E-4,3.559307713761916,568.3677989719374,25.595348610164947,5.313129893385284
22,0.009229133527874822,4.4632591485689144E-4,3.559307713761916,567.3673521768216,25.607501217001676,5.312939364924804
22,0.00922992651352001,4.550267886399633E-4,3.559307713761916,566.9668025998277,25.68627086786127,5.31264932370259
22,0.009245284286817231,4.610162720496785E-4,3.559307713761914,570.7628108581026,25.745393892410426,5.310046216005335
22,0.011073382567575918,0.0,6.859274002351148,331.90752396469793,26.81169815705501,5.10753246799898
22,0.009228036536870255,3.9037395607645874E-4,1.0262192834190462,568.5360380571663,25.417247362068167,5.325079790080636
22,0.009228036536870255,4.456101647798832E-4,3.559307713761916,567.2046660594143,25.60070674967265,5.313133323816061
22,0.00922803653687025,4.4484395853977966E-4,3.5593077137619145,566.0008479956955,25.59387317155846,5.313167422723585
22,0.009228036536870255,4.60515201316738E-4,3.559307713761916,582.5159376550995,25.734607448891946,5.312641891376348
22,0.009238614732430445,4.611568388424221E-4,3.559307713761916,573.0239987155791,25.744327279162345,5.311075976392176
22,0.009234790032499732,4.609455078767855E-4,3.559307713761916,569.8775365921043,25.74125228444399,5.311735772589796
22,0.00922827633295923,4.522683816474615E-4,3.5880401526869705,567.8444421847661,25.660502335999084,5.312837474025583
22,0.009228030323196692,4.564468221495227E-4,3.571851745075696,571.1489799253358,25.69818458326692,5.31281901678469
22,0.009228036536870255,4.412505731694312E-4,3.559307713761916,562.9456788583842,25.561794631028338,5.313294215575918
22,0.009228036536870255,4.4113757185272704E-4,3.559307713761916,561.0672278108686,25.56086995556691,5.313323847419093
22,0.009231808420608232,4.6115086964359E-4,3.5593077137619162,579.9186229489593,25.741716609639834,5.312065439243959
22,0.009230048220618686,4.609046913542822E-4,3.5593077137619162,570.1310472578931,25.739276373832777,5.312490985994424
22,0.011057759340448996,0.0010857761923225397,1.0,602.5515090389179,27.896759396341714,5.105522101963878
22,0.012615252218510134,7.431455214694337E-4,10.505320945970155,1000.0,28.244229449704186,5.013041208006875
22,0.009228036536870255,3.9220797038501843E-4,1.0,568.9516228706041,25.46529715667989,5.324628497206561
22,0.009228036536870257,4.4775222328843347E-4,3.5873072865158218,566.9367751091015,25.619715719166855,5.312980604184673
22,0.009228036536870255,4.4661734857388293E-4,3.5593077137619167,570.3041436817473,25.609632824784313,5.313067511298308
22,0.009228036536870259,4.5231585378133655E-4,3.559307713761916,571.9911222468515,25.6609455635588,5.312928713095817
22,0.009242953073580145,4.625566147993085E-4,3.559307713761916,567.7650805955096,25.758625753048314,5.310441256833411
22,0.009228036536870255,4.5436811116019533E-4,3.559307713761915,572.7758597943932,25.67944964212008,5.312880052088041
22,0.009228036536870248,4.6034310710117926E-4,3.5593077137619145,575.3310825705153,25.73332675377797,5.312746035724071
22,0.009228036536870248,4.5904639102308306E-4,3.5593077137619162,575.3142580255746,25.721616017908236,5.312765987925113
22,0.012615252218510137,8.808898642423847E-4,10.53847412125496,986.8479174323114,28.71314967383432,5.058507346012601
22,0.009228036536870255,4.474782061375637E-4,3.5593077137619153,567.2856280847433,25.617512755677815,5.313092013544168
22,0.009228036536870255,4.547715466303272E-4,3.559307713761916,569.6737870088216,25.68322013341528,5.312917366223476
22,0.00922803653687026,4.5409731684501386E-4,3.5593077137619185,569.6963356549056,25.677128752720417,5.312928933890323
22,0.009228036536870264,4.592817422062231E-4,3.559307713761918,572.7865063062222,25.723840399865097,5.312798586591699
22,0.009228036536870262,4.5908793166739043E-4,3.5593077137619185,571.6712267608841,25.72213367575534,5.312817648047372
22,0.009228036536870255,4.5846665981723637E-4,3.559307713761915,571.0134681500696,25.716548029887676,5.312836802009517
22,0.009228036536870255,4.590045000404329E-4,3.559307713761916,571.0471406538326,25.721404703622465,5.312827957762191
22,0.009232816164435697,4.6118665129104127E-4,3.5593077137619162,556.6708095314298,25.74329002546144,5.312245333549513
22,0.009228036536870255,4.6097337583136174E-4,3.559307713761916,579.5601381609451,25.738856358425288,5.312676596466734
22,0.009230136209572226,4.6125487042046305E-4,3.5593077137619167,569.1661675952536,25.742504598738726,5.312486015063895
22,0.010349503255144655,6.900561460983862E-4,6.983617087109929,331.9075239646981,27.630657705402804,5.186855461553053
22,0.010183276802839852,0.0,6.983617087109931,331.90752396469804,27.029550800763285,5.2224368892132205
22,0.012615252218510143,9.090442261104177E-4,10.577571174342847,855.1011401449402,28.798677324996415,5.07100993116686
22,0.004006371713821281,5.821621770911391E-4,6.983617087109928,331.90752396469804,25.392127323063796,6.598214179500667
22,0.009228036536870255,4.510436040122168E-4,3.559307713761917,566.0991479090575,25.649706898984824,5.313037323150978
22,0.009228036536870255,4.579439880671782E-4,3.5593077137619096,568.668848746906,25.711920105508316,5.312879060734786
22,0.009228036536870255,4.496022159049383E-4,3.559307713761916,566.8958111608642,25.636670585427098,5.313054067901075
22,0.009228036536870255,4.5127222249087865E-4,3.559307713761916,567.4657770204414,25.65171242701071,5.313013221532969
22,0.009228036536870257,4.5820633965366024E-4,3.5593077137619114,568.8468714499944,25.71428276179557,5.312872325733864
22,0.009228036536870255,4.568529791730978E-4,3.559307713761916,569.8224821290013,25.702018066891014,5.312879933148657
22,0.009232726440307717,4.612013028954404E-4,3.559307713761916,556.880009822964,25.743383495427665,5.312256281601753
22,0.009228036536870253,4.60573124808626E-4,3.559307713761916,574.527281519429,25.73543469988083,5.312754149242644
22,0.009229955948207401,4.6121666450765617E-4,3.5593077137619167,569.7371128248643,25.742076739217012,5.312507044335455
22,0.009228036536870255,4.609733758313615E-4,3.559307713761916,579.1925066771793,25.738870276960352,5.312681791868232
22,0.009228036536870255,4.5158775063677776E-4,3.559307713761916,566.233336849189,25.65461202664373,5.313025001511553
22,0.009228036536870255,4.5351590613999196E-4,3.559307713761916,567.0314285188183,25.671987277361698,5.312977819478091
22,0.009228036536870255,4.5387199021467805E-4,3.559307713761916,567.1352334786684,25.675198913558496,5.312969933219696
22,0.009228036536870255,4.568091306810305E-4,3.559307713761916,567.3815977563883,25.70172041532378,5.312916109402279
22,0.009228036536870255,4.5533964120007695E-4,3.559307713761916,568.8573095777092,25.688385402936646,5.312919314877009
22,0.009228036536870257,4.585110947334014E-4,3.559307713761919,570.468962096328,25.71697096934865,5.312843987756123
22,0.009228036536870253,4.609733758313617E-4,3.5593077137619153,579.0796291643971,25.73887455388962,5.312683388368149
22,0.009228036536870253,4.5324045439327387E-4,3.559307713761916,567.0758731064551,25.669497887870694,5.312982154991098
22,0.009228036536870255,4.569713664092548E-4,3.559307713761916,568.6731171143068,25.703133818142604,5.312894654744976
22,0.009229280946189833,4.6126235314121976E-4,3.559307713761917,567.6264696893022,25.74234432672393,5.31264536293864
22,0.009231245928148437,4.611280030681021E-4,3.5593077137619162,549.1462036679742,25.74254281501598,5.312613896582871
22,0.01261525221851017,0.0010307457921069074,10.855918497747947,952.659942554263,29.13466194573072,5.122164453119212
22,0.009228036536870255,4.608418289840111E-4,3.559307713761916,569.8817518795864,25.738041026629425,5.312817470157438
22,0.009228036536870255,4.605511655460334E-4,3.559307713761915,570.1352607586723,25.735407117944273,5.31281799552391
22,0.009228036536870255,4.6097337583136163E-4,3.5593077137619162,574.7451944689861,25.739039997830158,5.312745160506842
22,0.013654863641978153,0.0011515146765619672,10.769539664486178,947.6184774418068,29.51922012131651,5.1602171062158835
22,0.004758346573999206,4.606556227353219E-4,3.5593077137619145,566.8119032753456,25.476767587223986,6.3611461685578305
22,0.009228036536870255,4.561360749404877E-4,3.5593077137619162,567.2626893189015,25.69564511914747,5.312928977192403
22,0.00923135703379389,4.620766892009186E-4,3.5593077137619162,568.6690823649293,25.750351745985665,5.312286583289572
22,0.009228036536870255,4.5571499019207126E-4,3.559307713761916,567.2608240059832,25.691841279731136,5.312936084321138
22,0.009231559391125937,4.6361517723801117E-4,3.5593077137619162,572.2457863069869,25.764159766680482,5.312181320883962
22,0.009228036536870255,4.5491368758477307E-4,3.559307713761916,567.2247272803286,25.684604310329615,5.312950325866615
22,0.009228036536870255,4.5822855122194263E-4,3.559307713761916,567.357110327711,25.714543031856678,5.3128937241129
22,0.009228036536870253,4.580469717214517E-4,3.5593077137619153,566.9426213112001,25.712919606287805,5.312902645638815
22,0.009228036536870257,4.6100428716404774E-4,3.5873072865158213,567.834008041838,25.73936432407393,5.312735935550353
22,0.009228036536870252,4.6260884353686605E-4,3.646945965995889,569.8689481699021,25.753314415216007,5.312461735541191
22,0.009227814352582893,4.55425764627115E-4,3.559307713761916,569.7311289366615,25.689053329908162,5.312940818499221
22,0.009228036536870255,4.584685966524428E-4,3.559307713761915,567.1914205860252,25.71671778042592,5.31289240432846
22,0.009228036536870252,4.609733758313617E-4,3.5593077137619153,574.5745343430052,25.73904656057944,5.312747611454245
22,0.009228036536870257,4.5854260801184794E-4,3.559307713761918,567.199865773141,25.717385897254676,5.31289113154561
22,0.009228036536870252,4.609733758313617E-4,3.559307713761916,574.5385318940384,25.739047945531418,5.312748128689136
22,0.009228036536870255,4.7248614933476487E-4,3.559307713761916,766.7078001920312,25.837452355820357,5.310485456927327
22,0.009228036536870255,4.599663573829713E-4,3.5593077137619167,568.8027321731048,25.730179464927296,5.312846058786818
22,0.009228018449961588,4.5936118383984074E-4,3.5593077137619162,568.6560251711425,25.724714492253877,5.312860175901273
22,0.009228036536870255,4.609524568035766E-4,3.559307713761916,570.161552310756,25.73902872988618,5.312811791733068
22,0.009228036536870253,4.609733758313617E-4,3.559307713761916,574.4784731962662,25.73905025625407,5.312748991674054
22,0.009228036536870257,4.598007893638505E-4,3.559307713761919,567.5710978637305,25.728733252100906,5.312866563351871
22,0.009228036536870257,4.5554912001789566E-4,3.559307713761916,566.2673235124995,25.690383560211565,5.312953378749109
22,0.009228036536870253,4.60675618740172E-4,3.5593077137619167,568.7945101697525,25.736583227996203,5.312835771329978
22,0.009228036536870253,4.609733758313617E-4,3.559307713761916,574.2787852727639,25.739057942441182,5.3127518622730365
22,0.01610927660022199,0.0010735407328439101,12.368774935134146,752.7408563197673,29.56493672411089,5.210494616546415
22,0.009228036536870255,4.602514231624309E-4,3.559307713761915,567.3118769925466,25.73281218505473,5.3128637133616206
22,0.00922803653687025,4.61671553144357E-4,3.61833800103204,563.4186661394289,25.74532118281004,5.312674513311069
22,0.009228036536870255,4.5941890617025506E-4,3.559307713761916,567.4776003611507,25.72528865277704,5.312873658121921
22,0.009228036536870255,4.613819505483224E-4,3.559307713761915,578.1201899390103,25.742599659313814,5.312691036937335
22,0.009228036536870253,4.740422986748223E-4,3.559307713761916,687.2206559113288,25.853215030509,5.311204119052489
22,0.009228036536870255,4.50075430971973E-4,3.559307713761916,556.0606586282014,25.641406779632113,5.313203540080161
22,0.009228036536870255,4.579806240146154E-4,3.5593077137619153,564.7796472868464,25.712407717057665,5.312935495162435
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,573.8246275934271,25.73907544241249,5.31275839831004
22,0.009228036536870255,4.607196278730428E-4,3.559307713761917,568.3661823365175,25.73699734739816,5.312841411815957
22,0.009228036536870255,4.609733758313617E-4,3.5593077137619153,573.7896192146682,25.739076792480045,5.312758902558215
22,0.01609471834544646,0.0010861855555992117,12.748344498767018,443.15002739189356,29.59189003913249,5.227756987742992
22,0.009228036536870248,4.6241151472502137E-4,3.6257279379420493,562.3839802948203,25.75198723136381,5.312652673846748
22,0.009228574663269293,4.6115653510812676E-4,3.559307713761916,567.7955346621657,25.74114471768356,5.312757400148454
22,0.009228036536870255,4.609733758313617E-4,3.5593077137619162,573.5817501263818,25.739084812005615,5.312761897878831
22,0.01365065585715032,0.0012850823518135218,10.701404065694515,969.5990615426117,29.794753542302026,5.235594309938633
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,573.4717087860577,25.73908905961022,5.312763484401618
22,0.009232928439172226,4.765189830867773E-4,3.561624724655792,550.6735478481263,25.88116242131261,5.31216301091356
22,0.00922803653687025,4.645772133017683E-4,3.562062893102096,580.3223912554731,25.771322341429965,5.312605190003479
22,0.009228036536870257,4.609733758313617E-4,3.5593077137619153,572.9200127251178,25.73911037856774,5.312771447535742
22,0.009228036536870255,4.6176793862176584E-4,3.5758461883956367,572.3347675401152,25.746174291505028,5.3127038079109346
22,0.009228036536870257,4.6157731153273615E-4,3.5873072865158218,566.6035874257904,25.744586575047272,5.312746025162843
22,0.009228036536870252,4.602803416854571E-4,3.559307713761916,565.9530277840432,25.733127187729174,5.3128833212739215
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,572.8834896680794,25.739111791294,5.312771975239481
22,0.013816186922080073,0.0013451720934638807,10.770974273754616,946.9064075525797,29.921846225142687,5.274396873470673
22,0.00922803653687025,4.5952166188094085E-4,3.559307713761916,565.8249014925844,25.72628245768109,5.312896430985005
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,572.7707575631807,25.739116152899363,5.3127736044683065
22,0.009228036536870262,4.5942865583757653E-4,3.5613374317947986,564.3953908458489,25.725483278092227,5.312910934870991
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,572.4199908266127,25.739129734538004,5.3127786778671675
22,0.009228036536870253,4.609733758313614E-4,3.559307713761916,572.4192607793043,25.739129762821875,5.312778688432767
22,0.009228036536870255,4.6881323724577934E-4,3.5804921321015053,570.8988759157945,25.809670284675008,5.312620881985531
22,0.009227210747153405,4.606816895956861E-4,3.559307713761916,574.7024793683859,25.736130003943874,5.312882235782723
22,0.009228036536870255,4.6093119214569273E-4,3.559307713761916,566.7029616252096,25.738972606595276,5.312862841728789
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,572.1421881787296,25.739140502279376,5.31278270027901
22,0.00922915341167603,4.937610762270754E-4,3.559307713761916,582.2436824833734,26.030647419616084,5.3122433729846525
22,0.009196944309948508,4.4613320986227933E-4,3.5593077137619162,568.1715976814928,25.595073848759853,5.318114502822005
22,0.009228036536870252,4.609733758313617E-4,3.559307713761914,571.8189495136318,25.739153043688194,5.3127873854202345
22,0.009228304190023757,4.610582040848378E-4,3.5593077137619162,569.2626388315355,25.740108555282728,5.3127805651060465
22,0.009228036536870255,4.609733758313617E-4,3.559307713761916,571.7476345117733,25.739155812474337,5.3127884197886655
22,0.00922847590497528,4.7467821713463414E-4,3.559307713761916,572.0733571133532,25.86247807710347,5.3125621391171345
22,0.009228036536870253,4.607038195626777E-4,3.559307713761916,565.2446134893383,25.73697809671733,5.312887674476425
22,0.016908403461245353,2.0390822160461882E-5,1.0801592929780404,112.39529937635308,24.857253115826516,4.969061419817533
22,0.014604531976679555,1.0E-5,5.704431198852539,112.39529937635287,25.596900192561073,4.897533778750504
22,0.014143237336322334,1.6224418473090286E-4,5.704431198852548,112.39529937635307,24.865571294502573,4.898229103817698
22,0.014729610924431489,1.0E-5,1.0,112.3952993763531,25.580840496039304,4.898049643695729
22,0.013801325672051138,2.1177114244921023E-4,5.704431198852552,112.39529937635307,25.087108588030034,4.9057629362333195
