evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
22,0.013878218286166845,2.0820093070962026E-4,1.0,112.0065329262712,24.871529035029493,4.91289070095804
22,0.015183779573305689,1.0E-5,12.713240830691378,374.4080986040401,25.374684249118403,4.899680597658471
22,0.015073255491185183,1.0E-5,5.693932390459017,110.23903972876231,25.417753524223183,4.89883015570213
22,0.015418161069691912,1.0E-5,1.4215657614489259,112.034107370194,25.30044357922015,4.904836038302354
22,0.015080725658528901,1.0E-5,5.162424247519276,110.35144377607901,25.415125292958653,4.899001128185832
22,0.01471393863721279,1.0E-5,1.0,112.3952993763531,25.586820430636976,4.898062403755356
22,0.016716528110174614,1.0E-5,8.504388474243118,112.39529937635307,24.90110483136527,4.955220871567969
22,0.016411792188943175,1.0E-5,1.0,112.39529937635307,24.99061582349594,4.939705552246529
22,0.01599300290512522,1.1547799868941057E-4,5.704431198852573,112.39529937635307,25.010256295478705,4.92179591652546
22,0.016944250770048595,4.8748328465228705E-5,2.798375024224006,112.39529937635308,24.86941661820826,4.9734815485799615
22,0.015723577825863998,1.0E-5,5.704431198852551,112.39529937635307,25.178228012102633,4.911585024464512
22,0.014987872541102393,1.0E-5,1.0,112.39529937635314,25.48213866338524,4.898912193885672
22,0.015841392207651593,1.0E-5,13.170414704649069,262.9289142574358,25.136733945194024,4.914880706818253
22,0.01625027726786658,1.0E-5,5.704431198852551,112.39529937635307,25.010774959896388,4.931212677162294
22,0.012459531633309172,1.8788006205400042E-4,7.703660942006141,112.39529937635308,24.909258857525614,4.961890264965412
22,0.01251222126236961,1.7032054738903095E-4,13.170414704649046,262.9289142574358,24.97066597356803,4.95661719838011
22,0.015128174033525472,1.0E-5,1.0,112.04966327951374,25.42863331663434,4.900227359120676
22,0.015639590734592375,1.6009230939891477E-4,3.4776990759599706,112.39529937635308,25.275138202505712,4.917795650546167
22,0.018181380909183142,1.0E-5,5.704431198852551,112.39529937635308,24.942401937985395,5.073264897838154
22,0.010775113601216716,2.557588731035769E-4,11.25831944220945,190.85781416695883,24.967238349148314,5.110065304763853
22,0.012973922156517062,1.8759369936615034E-4,1.0,112.39529937635307,25.180136362147095,4.943922993548684
22,0.010272566083235013,2.806473997150948E-4,5.704431198852536,112.91864717937054,25.00124497390444,5.177171660794274
22,0.013229056150889706,1.3956255254561755E-4,1.0,75.59596624029813,25.398744648475038,4.932243305873228
22,0.01393687611891254,1.6517993825739844E-5,5.704431198852551,12.396825255259342,25.791458447216147,4.907905339836264
22,0.018844900575806352,1.0E-5,1.1657599277569184,12.396825255259342,25.06772822778592,5.146806554514595
22,0.013779756976501285,1.0E-5,1.1406925941289676,112.39529937635305,25.92645991314356,4.912357333489603
22,0.013726710359982814,1.0E-5,5.70443119885255,112.3952993763529,25.9236746231853,4.913139967708663
22,0.018979037908405154,1.0E-5,1.4600649053571864,109.19105808785326,25.17533178991235,5.16442707726934
22,0.012683925702205685,9.906736022623207E-5,12.713240830691381,380.94196034042903,25.498836654290802,4.950502994394405
22,0.009833499814164889,2.658817419856429E-4,5.704431198852551,112.39529937635315,25.175427415818085,5.238861170437198
22,0.01901486749099055,1.0E-5,5.70443119885255,112.39529937635295,25.19734307616227,5.168090122709348
22,0.013475117011029825,1.0E-5,10.420601639091467,39.02987608068663,26.01326141748863,4.922136074725517
22,0.01598705632666697,2.320289999772347E-4,5.704431198852551,112.39529937635295,26.088162485674776,4.930426400636015
22,0.007026456727637836,4.189963513611574E-4,5.704431198852553,112.39529937635312,25.19346986226098,5.7656109474306785
22,0.012601078502130459,2.9407156294222465E-4,5.704431198852553,43.009371069242896,25.466051114661123,4.982834269254665
22,0.010324526850244918,3.7225665439826855E-4,5.70443119885255,112.39529937635311,25.360969567596435,5.170566832062561
22,0.0071685326249512115,4.670265620761568E-4,5.704431198852553,118.08281142121066,25.296901243068298,5.730855493303084
22,0.0076311537709810974,4.550686869494356E-4,5.704431198852552,107.89329449927399,25.310863388738337,5.630242293410735
22,0.005799965048124906,4.7358526016518855E-4,5.704431198852552,105.86234496543659,25.281879981194997,6.07636183621682
22,0.01613582619832835,2.747428331544487E-4,5.704431198852552,120.20020485004031,26.494821820002546,4.941886492400364
22,0.015115177018397744,3.7863734798447124E-4,5.704431198852553,53.711859494402866,26.947041476731766,4.94342219873635
22,0.01635237497303506,2.2588655374216254E-4,5.719258931505788,91.2274167933898,26.165612208306214,4.9500531297905646
22,0.007387364646921588,4.704129909770269E-4,3.7822933506282324,112.39529937635305,25.39292983855965,5.6895972274569155
22,0.005678176385355827,4.698579451640659E-4,5.704431198852542,99.76585241606537,25.303263934518164,6.111216158240765
22,0.009731280874388945,2.3869775752169534E-4,5.70443119885255,112.3952993763531,25.41022066505836,5.2556812497870276
22,0.01225277724160248,3.297269741846267E-4,5.704431198852552,112.3952993763531,25.625532107314086,4.98114244856787
22,0.013521793087846196,5.225438108209905E-4,5.70443119885255,112.39529937635312,27.421927890969645,4.94996036690415
22,0.015138958658647707,5.038918872610147E-4,5.704431198852552,112.39529937635312,27.656902404815963,4.948466697565504
22,0.012618432942596826,5.012758608769039E-5,5.704431198852551,112.39529937635307,25.97260676909603,4.962311558015639
22,0.004782923431118262,5.303298477432374E-4,5.70443119885283,112.3952993763524,25.359867495169166,6.369173145398444
22,0.012256045335818712,3.599416507640579E-4,6.634799295574222,112.39529937635311,25.910462848430257,4.9813661567806555
22,0.018046646363197773,1.16886434806481E-4,5.70443119885255,112.39529937635307,25.804380081798822,5.067490229566823
22,0.006632833485788509,4.999378188691775E-4,5.704431198852551,112.39529937635307,25.396197699414092,5.858373233535276
22,0.0127889120564917,4.0849077624184913E-4,6.169617322898363,112.3952993763531,26.499218815314546,4.956395709650603
22,0.004675228726588875,5.450003254020933E-4,6.825816515767866,112.39529937635328,25.382209648126064,6.402224983596271
22,0.004275015382278625,5.419560773903311E-4,5.704431198852551,112.39529937635307,25.39029440217777,6.529437489222128
22,0.012432019120029648,1.0E-5,5.70443119885255,21.180407385091492,26.359591826695475,4.980399372599333
22,0.012443972294809903,1.0E-5,5.704431198852568,4.236507215462785,26.423919737057002,4.977940648440896
22,0.01987616253154878,1.0E-5,6.273261795284248,111.89469902253262,25.529775627929393,5.286879306329982
22,0.019885471936327098,1.0E-5,6.273261795284473,112.46889202896082,25.533475608838295,5.288276849466712
22,0.019885814383345538,1.0E-5,6.2732617952846415,114.35714436388467,25.533600890858324,5.2883211163400015
22,0.005160262654997875,5.50055773623119E-4,5.704431198852551,139.28354077198767,25.4274787770201,6.251386728489514
22,0.009557662798446123,2.2165477901058488E-4,5.704431198852551,112.39529937635308,25.616919471976356,5.283690317836829
22,0.019891575334200075,1.0E-5,6.273261795284552,116.7938766969264,25.53587893883254,5.289179693949981
22,0.019922578242950163,1.0E-5,6.273261795285911,101.73162740209271,25.548302985041985,5.293928776119742
22,0.013478073731239333,6.507380514526892E-4,13.401245522190568,377.4942631510709,28.02040255083795,4.975086855757023
22,0.013250506827668845,6.014309370668852E-4,5.704431198852549,108.57092324008802,27.761996196614632,4.97535277616964
22,0.01995855467851039,1.0E-5,6.273261795284265,71.19298423345232,25.56283616939185,5.29966102882309
22,0.01716895841890768,2.270779963171558E-4,5.70443119885255,112.39529937635307,26.449872858132924,5.002089661029673
22,0.004697225469113646,5.581423399039575E-4,5.70443119885255,112.39529937635307,25.428225248161862,6.394810890077043
22,0.012091384973941867,1.0E-5,5.704431198852551,142.41952341993274,26.46212181664351,5.005602309343873
22,0.005586929280580199,4.1887910188078217E-4,5.704431198852552,110.3976872437845,25.521405557916097,6.138555156389439
22,0.01690245484930784,2.5357851689865345E-4,5.704431198852551,112.39529937635307,26.571183741938828,4.98592995836422
22,0.004660059148557042,5.608333558851707E-4,5.704431198852552,112.39529937635307,25.435312361096567,6.406293945415442
22,0.0077903068956743805,3.035905634895489E-4,5.704431198852553,112.3952993763531,25.595256192816677,5.602432184446796
22,0.011888658009745175,1.0E-5,6.45704594687312,154.2387204239599,26.521874930283378,5.022804054898687
22,0.013078232290979819,5.982714263322758E-4,1.9851850050259716,112.29524782606914,27.632878603870513,4.992458335266802
22,0.013499783098763747,5.288555978855943E-4,5.704431198852553,42.169340942699655,27.453993943880246,4.993216027406575
22,0.017381030824963683,2.446035443799373E-4,5.003033251681,112.39529937635307,26.64870155877552,5.02406766296889
22,0.009182281524419314,2.36973467408118E-4,5.70443119885255,112.3952993763531,25.627656142070002,5.343378712953844
22,0.004151924220088878,5.826646797271064E-4,5.704431198852552,112.39529937635307,25.475896276973447,6.56825332990376
22,0.01331429043564255,6.454566425924413E-4,5.704431198852552,112.39529937635307,27.96880734649057,4.984319459274366
22,0.010182139059151324,4.6966581591207133E-4,13.598091001309056,262.9289142574352,26.173166394002873,5.1887446361520695
22,0.008807702593627008,2.389331872241087E-4,5.602045749197669,112.45813451575093,25.750221755203597,5.4088362510427865
22,0.013274868899816016,6.454566425924413E-4,5.704431198852552,112.39529937635307,27.962124852268193,4.985361917796365
22,0.013274868899816016,6.454566425924413E-4,5.704431198852554,112.39529937635307,27.962124852268193,4.985361917796365
22,0.01856851775736353,1.8381544030714108E-4,5.725151338762795,89.79696884099657,26.559109356197492,5.135379257912166
22,0.011307619148048582,5.223767428603325E-4,13.414872837580369,336.94083750524373,26.898142804607247,5.069003398533422
22,0.003154255819698592,5.91333001215251E-4,5.704431198852548,102.3950714733232,25.48303989325228,6.914347014960064
22,0.011317420175031737,1.0E-5,14.722706353397353,489.64924903815637,26.68277369094022,5.078369486129228
22,0.011738592029021909,6.187998786109383E-4,5.704431198852539,105.31105989497416,27.555326148466218,5.058678592342812
22,0.011250261155131037,1.0E-5,6.073056408315557,161.22002623906616,26.701201367369205,5.085825583069626
22,0.0029192128711648126,6.160238110479759E-4,5.704431198852552,112.3952993763531,25.515702990771683,6.997999294949857
22,0.014883589414641022,7.014485429004018E-4,13.624292176790926,500.0,28.426577967848292,4.99083211991044
22,0.015085206663993706,6.622179052508321E-4,5.704431198852547,110.08475753647448,28.313659539755424,4.992066019180636
22,0.012513037808298136,6.454566425924413E-4,5.704431198852548,112.39529937635307,27.829297858515677,5.014921300182436
22,0.011168037040265899,1.0E-5,5.162424247519276,128.21669005652376,26.723523796359068,5.095101033646007
22,0.006827320696114091,5.401276097326086E-4,5.704431198852548,112.3952993763531,25.730549559120174,5.811984412219949
22,0.012044471435888403,6.371154221711866E-4,12.714144924711677,409.8274683719937,27.70504979422696,5.031130537638384
22,0.0026532577892638444,6.210811478764229E-4,5.704431198852554,117.40171447187979,25.521530786365243,7.096911532647403
22,0.015654953596226758,6.229270654555774E-4,13.755336172042323,235.70842583087747,28.256508807797555,4.9974384615696685
22,0.012035906762246452,6.486903465006672E-4,5.704431198852551,109.58212883597857,27.757436741239307,5.043808465192172
22,0.006504397658707178,5.502497462555876E-4,5.704431198852552,118.28393323090309,25.71988157931553,5.889836373714632
22,0.006497814199896312,5.452616642754053E-4,5.704431198852553,112.39529937635317,25.681579660303225,5.8922094039375
22,0.012085422228898182,6.593384965637942E-4,5.704431198852548,111.01481303471003,27.815337344482547,5.042968594581802
22,0.015198067716788147,6.594642504183331E-4,5.704431198852549,110.266565769676,28.320134854554887,4.994525860393852
22,0.01509529066104462,6.790763589973535E-4,13.342232903734141,251.05030191044898,28.379597862154718,4.9954714349273415
22,0.0026968830495848538,6.423399320226531E-4,5.704431198852548,212.39377349744686,25.53571481230416,7.0669409765473805
22,0.010010678884519984,5.249331647183499E-4,5.704431198852557,112.39529937635314,26.561807874334516,5.222227437761247
22,0.003257548064501129,6.249712955318855E-4,5.704431198852553,112.39529937635307,25.56235764339097,6.8743475592677425
22,0.0031353058661342153,6.059595869873801E-4,5.704431198852547,68.54228799592482,25.54860396735623,6.929965720978498
22,0.0028373361763803524,6.287402762630237E-4,6.055890940479485,112.39529937635315,25.54355937511976,7.028542947705434
22,0.01866782156708639,2.6622458759100446E-4,12.773151446582128,368.06592899602543,27.14229242369534,5.1523674181518775
22,0.007490583271838276,5.590565250588506E-4,5.704431198852549,112.39529937635305,26.080209197356485,5.66283705938575
22,0.018143492995763753,3.4378907044444335E-4,3.726118456743924,112.39529937635308,27.45506695883102,5.124188579308933
22,0.011171926488379696,6.454566425924412E-4,5.704431198852554,212.3937734974468,27.572343695215032,5.097852191046412
22,0.012406550703518102,6.881321197090313E-4,13.400722812125666,277.02498344329933,27.999953875657397,5.029005429078321
22,0.015270124843765751,6.78470227399665E-4,13.40118399094335,273.48227088869817,28.402005318230156,4.999836645662657
22,0.002998249924217005,6.316643465745226E-4,5.704431198852553,118.76451383154557,25.561976011751092,6.967371129183532
22,0.0031796392476223616,6.292381987717766E-4,5.704431198852549,112.39529937635321,25.572292460965432,6.902282256155687
22,0.02156346350489934,1.0E-5,5.7044311988524985,112.39529937635307,26.17413230365632,5.5803835626741
22,0.0070753154233596975,5.666170069639742E-4,5.701700644377637,114.11882591955955,26.01745089121245,5.755033424074261
22,0.006741919990254944,3.069198141563996E-4,5.704431198852554,112.39529937635314,25.93913947419286,5.843135876554853
22,0.011766983150984019,6.78470227399665E-4,13.40118399094335,222.56355135504762,27.84926187028268,5.069240623831638
22,0.00839473531057421,5.696453822178172E-4,5.704431198852548,112.3952993763531,26.433039807483695,5.48319295449512
22,0.007744483443691207,5.770548178444879E-4,13.5515751575358,211.9515867520161,26.303166494847318,5.6092357007902445
22,0.010972103702446797,6.609721846187171E-4,13.401444089030408,208.70733060753136,27.619885343767383,5.133740739745905
22,0.003972568917711668,6.213440888082315E-4,5.704431198852554,178.44994333443847,25.61393777696221,6.617958022412514
22,0.0104087617072664,1.0E-5,12.71324083069138,360.86502227309416,26.91776066825301,5.18852640249594
22,0.015554626348685248,6.72375836015502E-4,13.558792450156846,239.58640575692303,28.421138020116246,5.010230228860535
22,0.004338833565524729,6.160580333382634E-4,5.704431198852548,113.39528411756397,25.678687112228012,6.507122955913106
22,0.005141068184108248,6.063754562149288E-4,4.707228841359866,112.3575441664156,25.801046223370438,6.26119966681623
22,0.00974405136293522,5.78278822657936E-4,7.213662190736044,112.39529937635315,26.86941095883882,5.265808050532001
22,0.006377989479529514,5.859514114178535E-4,5.70443119885255,114.54871474032369,25.970128965634256,5.923216315580823
22,0.0021582390153571866,6.438464861017716E-4,6.296034791256023,112.39529937635307,25.562469347075087,7.290204913513632
22,0.004420047316082975,6.210918191252194E-4,6.567642315720631,112.39529937635308,25.729338824745657,6.482524474188816
22,0.00275345260837031,6.356433364537453E-4,5.704431198852551,91.00702605402368,25.5773687423115,7.062564880896352
22,0.003927339522540207,6.201034300056649E-4,5.704431198852552,112.39529937635307,25.627415935155632,6.6421776481676735
22,0.01022755360572657,6.286945030900521E-4,5.704431198852529,107.21751346552247,27.29044488527831,5.210305354489998
22,0.00227057250163491,6.45456642592441E-4,5.704431198852553,119.27926291043721,25.566063443966446,7.243575706334137
22,0.011047704168045763,6.78470227399665E-4,13.40118399094335,152.27479199011944,27.72061522352508,5.134432701624425
22,0.010041827155467236,1.0E-5,5.162424247519276,107.04209234464842,27.00636057603461,5.2410883837746205
22,0.002416923776033808,6.454566425924412E-4,5.704431198852551,112.39529937635307,25.57489963635934,7.1874321727403
22,0.003806260511469532,6.244284913570004E-4,5.704431198852552,112.39529937635307,25.631730647379005,6.682960901865328
22,0.002236706901613367,6.454566425924405E-4,5.70443119885256,112.39529937635302,25.569506670272276,7.257916894460421
22,0.0014887819936040569,6.433403747551372E-4,5.704431198852548,176.21485583664816,25.56640595783423,7.554033153934379
22,0.019050438342519363,2.9027344004321217E-4,2.686094145011219,112.39529937635307,27.35665475091602,5.2277508642098525
22,0.005341108609651239,3.635255294899871E-4,12.745050663708117,410.73892548217,25.96455078226886,6.205869118825998
22,0.0037657898443343,6.330330773340144E-4,5.704431198852548,112.39529937635308,25.67454217262117,6.69666581990848
22,0.0043860593521634,6.297344486749428E-4,5.70443119885255,112.39529937635312,25.781049296000305,6.492287778231025
22,0.0029096176041913946,6.454566425924413E-4,5.704431198852549,112.39529937635315,25.61332897411819,7.000674418272186
22,0.004001173442168935,4.691507278691822E-4,5.740276964459986,112.39529937635307,25.692469075395074,6.625374935475317
22,0.003326437590787346,6.404155630329243E-4,5.704431198852551,88.39886024071946,25.658285678255087,6.853329295430156
22,0.0033379927493821133,6.45456642592441E-4,5.704431198852552,112.39529937635305,25.672576488621274,6.84532858317177
22,0.001977222308022083,6.454566425924413E-4,5.704431198852549,112.3952993763531,25.570129199454534,7.361457493392018
22,0.00278158598463807,6.459386536440688E-4,5.704431198852552,112.39529937635305,25.602069122529034,7.048359343588677
22,0.0032789825645277524,6.454566425924415E-4,5.704431198852552,112.39529937635307,25.663126744802298,6.866341195231681
22,0.0033611058792012045,6.454566425924412E-4,5.704431198852552,112.39529937635307,25.676382467256623,6.837131969067804
22,0.0029682995939438184,6.454566425924412E-4,5.704431198852553,112.39529937635308,25.62010719197481,6.979008406777117
22,0.002942662851105063,6.454566425924413E-4,5.704431198852548,112.39529937635312,25.617091086305724,6.988458677182576
22,0.0032068398492430435,6.45456642592441E-4,5.704431198852552,112.39529937635308,25.652109090947366,6.892197776308042
22,0.003183666907516729,6.454566425924413E-4,5.704431198852548,112.39529937635312,25.648698053775455,6.9005423336140685
22,0.003213820079414238,6.454566425924413E-4,5.704431198852546,112.39529937635314,25.653148886672067,6.889687935110716
22,0.0026345092715240157,6.454566425924413E-4,5.704431198852551,112.3952993763531,25.58768734947874,7.10388502898622
22,0.0020022787756934063,6.483625418359497E-4,5.704431198852553,112.39529937635307,25.574004218201704,7.351216621102558
22,0.0046571180064038644,6.338233866669798E-4,5.704431198852553,111.07087980157691,25.875971140532105,6.407479491907282
22,0.0022078157906010743,6.487490345062274E-4,5.704431198852553,112.39529937635307,25.57648077511391,7.269191016567584
22,0.0031717507779426405,6.454566425924413E-4,5.704431198852552,112.39529937635304,25.64696862006537,6.904840741388359
22,0.0026456223417566805,6.462600370345009E-4,5.704431198852552,112.39529937635305,25.59144058123463,7.099640647795909
22,0.0026359937297098374,6.456248848074863E-4,5.704431198852552,112.39529937635308,25.58839981685312,7.103316009945615
22,0.014938769970046208,8.471517204210302E-4,5.704431198852552,112.39529937635307,28.890338419171584,5.056249835412002
22,0.0018414322486562905,6.267770542392426E-4,5.704431198852548,113.68682678626965,25.57374156046418,7.417521368654426
22,0.003921672273184903,6.359517471284525E-4,5.704431198852549,112.3952993763531,25.72240373309259,6.644052892966653
22,0.003426131501005625,6.454566425924412E-4,5.704431198852555,112.39529937635308,25.68739842760895,6.814173339833524
22,0.00444181474659793,6.454566425924413E-4,5.704431198852607,112.39529937635305,25.90696015697947,6.47488676370738
22,0.004451255651893441,6.454566425924413E-4,5.704431198852605,112.39529937635307,25.90932070922339,6.4719025158308225
22,0.011302032409585888,7.237286951826694E-4,13.40118399094335,422.1750884453966,27.963417112839753,5.111194375982742
22,0.016436986713654685,6.78470227399665E-4,11.689888207360294,136.49100606136275,28.56310772347413,5.06639732097951
22,0.008086098752918365,6.153318743132812E-4,5.704431198852554,118.4698081924612,26.681754569884355,5.545245476795848
22,0.0034754763598434505,6.45456642592441E-4,5.704431198852552,112.3952993763531,25.69605430655355,6.796850928440385
22,0.004518694382353794,6.448229514209533E-4,5.96676984602354,112.39529937635304,25.9216840691927,6.451089093597562
22,0.0030005757057747647,6.493312143154665E-4,5.704431198852549,112.39529937635315,25.642664644979245,6.967079262991687
22,0.008531461783107906,6.038768304130257E-4,5.704431198852557,107.97318556027143,26.721797566304055,5.462611858102602
22,0.00434649718702185,6.454566425924413E-4,5.704431198852553,112.39529937635312,25.883374947387164,6.5051904892883705
22,0.003452682876920403,6.454566425924415E-4,4.314374601366147,112.39529937635263,25.71250080764596,6.804591248751471
22,0.0032278441731625274,6.454566425924412E-4,5.704431198852552,112.39529937635307,25.655255074584517,6.884650597077569
22,0.0032278441731625274,6.454566425924413E-4,5.704431198852552,112.39529937635315,25.655255074584517,6.884650597077569
22,0.0032278441731625283,6.454566425924412E-4,5.704431198852553,112.39529937635307,25.655255074584517,6.884650597077569
22,0.0032278441731625274,6.454566425924413E-4,5.704431198852552,112.39529937635318,25.655255074584517,6.884650597077569
22,0.0032278441731625265,6.454566425924412E-4,5.704431198852552,112.39529937635308,25.655255074584517,6.884650597077569
22,0.00605161365347107,2.909719171343932E-4,5.7044311988525545,112.39529937635328,26.28598722531884,6.024451114014784
22,0.008714757034374594,5.990523292105976E-4,5.704431198852548,112.48906193728986,26.73669864941657,5.429078009082234
22,0.004270885466826155,6.454566425924413E-4,5.704431198852681,112.39529937635307,25.865005644554913,6.529454757293294
22,0.003622939494841865,6.45456642592441E-4,5.704431198852553,112.39529937635315,25.72337369531422,6.745596881848376
