evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
38,0.027066034100135885,5.0E-5,1.0,1000.0,5.0E-5,61.166606321691155,613.5384635408145,30.438176489734172,7.23042963595008
38,0.010670011285105844,5.0E-5,1.0,7.3986992005773615,5.947502465854681,1.7937392548015656,635.9653492412307,27.760180627825697,10.771352331377948
38,0.012724817771456912,5.0E-5,2.816399028474649,7.529854791282657,7.193840098187089,1.9906131397196092,316.75747828576823,27.997738755769603,9.60256768372119
38,0.012514310427608522,5.0E-5,1.1300463280745952,16.512560326416065,7.2559888604569505,2.0676988597373676,217.7061373546426,27.970343642283446,9.670235116980463
38,0.008520385145251684,5.0473046918706384E-5,6.799569985271956,403.0690568240704,10.0,1.6142236104463488,701.8526762055719,27.76441890635551,10.736375369780456
38,0.012259935634496186,5.0129366491196075E-5,1.0,21.00393740277795,7.1239841963035335,2.589168369190785,447.435235329381,27.91583015130924,9.98211805848036
38,0.013670887476270622,5.0E-5,1.318734892498015,10.965352543094983,6.114968809613926,1.8887121871912806,460.5348965755166,28.155277395198336,9.361500816701215
38,0.014817191637061595,5.0E-5,1.0,17.335583133935742,7.3198373720873695,2.7499972234118193,461.8728768686878,28.363544738621293,9.098208072235902
38,0.011334151156353615,5.0E-5,1.157141930621529,5.629412128412286,7.303861286648573,2.619166171923134,163.2172111005956,27.804470279913172,10.30922375386448
38,0.018659918163669374,5.0E-5,1.0,17.792234368005612,4.698027961424021,2.7050741192562042,854.6424751108158,29.1204907804283,8.22125301179846
38,0.016045671475085017,5.612876878786425E-5,1.0095522627162763,225.38311054579802,7.960003258436076,2.1662713608447364,226.95740771976284,28.816768658520022,8.600968759998707
38,0.012114038016503596,5.0E-5,3.3038788123516905,1.1158463513817676,8.31356772607783,3.353557201558826,456.485856068519,27.85787121952238,10.106166723695868
38,0.010378779209671745,5.0E-5,8.141278502943216,234.13293436758337,10.0,2.2824183132146554,677.0877123170258,27.836249773831277,10.29503577019109
38,0.01384244494426338,5.0E-5,3.351838060664084,189.18730617307156,10.0,1.9362793097875455,914.3734624580087,28.47369539594066,8.97758825948324
38,0.013020192316342289,5.976492756588493E-5,1.0,370.2496405654755,10.0,1.965571147135141,841.8181085492337,28.238313965990177,9.19740049236132
38,0.016130645840425693,5.000793910975767E-5,3.851796893996884,574.8133936679923,7.602904376048467,1.5273493190271805,907.6846354788776,29.03466526846106,8.363943704537338
38,0.014448523492542218,5.0E-5,1.0,1000.0,7.148338029922374,1.570582076395511,918.8927754374528,28.576006426594805,8.849919197042299
38,0.019401616824875886,5.0E-5,4.942392672695357,431.52471468741237,4.5847032350016335,1.754874380825058,917.9053150477678,29.49037190218108,7.939852258552493
38,0.025644572467143967,5.0E-5,1.0,910.3102504825579,3.7560778719431074E-4,64.83402850248464,625.4286919808508,30.268074003205104,7.262266798590821
38,0.009931931418903396,5.932394004886654E-5,1.0,489.9465916619088,9.605523496967008,2.3098561751929823,483.43957645983795,27.770318060124673,10.53821461686949
38,0.01761883778114606,5.044161628365885E-5,1.0,182.8305597217854,5.6321833182265015,2.233696381397184,444.34884520084574,29.07279260272073,8.328643834512519
38,0.012435755660875063,5.0E-5,2.331865818820598,345.6156381088542,9.934714782051126,2.1997452940062043,581.3503434271239,28.153561307606452,9.515817845731885
38,0.019280168497435614,5.0E-5,1.0,179.4993743371332,5.441381782110407,1.4129532290307163,207.95442303807522,29.52943763601885,7.840858143041743
38,0.015922599562422556,5.0E-5,1.0,13.666927888043933,6.929494706020921,2.28890647623526,160.5163383786866,28.60335444719876,8.623525927295434
38,0.016259797265633837,5.0E-5,1.0,62.890947111272105,10.0,1.6636548161474622,1000.0,28.946948112073486,8.382386527993408
38,0.014449769618271997,7.248321872273568E-4,1.0,12.42789705827537,8.24193136819134,4.246613563163284,403.1578689461493,28.312412334324286,9.151528978557522
38,0.017987116326220826,5.0E-5,1.0,184.31695353180146,7.256553685441781,1.8001536092879744,383.4401832066229,29.202121244470675,8.141177762650006
38,0.0123354030177721,5.0E-5,4.475214188811178,70.99387568785478,10.0,2.028217507949854,679.8436196589386,28.154332934954702,9.441193108633453
38,0.020983962771634924,5.0E-5,3.905993950057441,131.09469606064295,3.1868808308349506,2.1357711943400295,395.8051688283024,29.7041433816856,7.75359909679456
38,0.025843213326308803,5.0E-5,1.0,918.960460755715,5.0E-5,80.9391903418035,669.6580694672856,30.29250727116719,7.25242041161724
38,0.010038325847816845,5.0E-5,4.93859877045155,874.5310937718004,10.0,1.6486963677794602,849.7412222192837,27.87269000363636,10.04954237436353
38,0.018572251535160567,5.0E-5,1.0,268.69587332372356,5.387561940824554,2.1657352501046088,549.8066259066147,29.24563941990847,8.136130036796581
38,0.01822442284263855,5.0E-5,7.581149699363391,61.39534364178428,5.731779312006508,1.4483515350245377,385.82494321615053,29.40594536963865,8.034864936373147
38,0.01646249974071159,5.0E-5,1.0,70.93334652604086,5.614125602882639,1.72787875225813,318.53302948405235,28.897810893302918,8.486745541237779
38,0.022521818138510088,1.0107220674549741E-4,1.1867429936254734,7.0870380807731355,0.15181248492878105,22.30700767511426,116.34142053689412,29.732549914158938,7.572374279935209
38,0.026314936366594502,5.0E-5,1.0,888.8737609313175,5.0E-5,2.1220828407860495,258.7200269690388,30.349764829421673,7.23616468273108
38,0.018925938398186622,5.0E-5,4.994984248481456,424.7065328426188,5.425775187563102,1.7044298008090917,994.0276993119182,29.430699660527786,7.984089146929006
38,0.020257682375766802,5.0773426700482216E-5,2.343350215038255,253.78428498526839,3.1397181171592408,2.588074627765842,105.16742624036132,29.591582150669016,7.803515721503077
38,0.023179552463746447,1.641457225586525E-4,1.0,6.666710914337827,5.0E-5,22.273163961189475,161.63801604887342,29.828431098522085,7.415607670548617
38,0.02591328684920481,5.3272022558620134E-5,1.0,962.2898328491519,5.0E-5,35.655863374008185,860.1976621842966,30.307325050452306,7.250292047212621
38,0.01748402117599417,5.0E-5,1.1472482871778176,86.001051055352,6.517360796557797,1.992171486449874,371.81389907863456,29.08670444700599,8.273413108039248
38,0.020104406739525536,5.036792865083412E-5,4.022342957462023,222.56709843207884,5.229465756921692,1.6328579846639917,372.61619818970684,29.639074129205326,7.79775861943456
38,0.02122800193019142,5.043244371343582E-5,1.3851026736776795,94.01418883804045,1.9194166673195519,2.064113513438135,182.9510784224282,29.710822133940052,7.713586263755065
38,0.024979048295995114,5.0E-5,1.0,1000.0,5.0E-5,32.66367897516055,865.0037275957824,30.18431951886132,7.307825934865873
38,0.018286427793843707,5.0E-5,1.0069113797819025,310.06404201511066,5.425587236563859,1.6806813930793265,453.9670006230276,29.253975382432547,8.076695806534008
38,0.02077930656247305,5.0E-5,3.4493208888402807,634.8360223181458,3.9857151628492624,1.7047664783948078,544.8900205026691,29.708073100215906,7.730381142333572
38,0.025161227443934023,5.4466595565228844E-5,1.0,942.028666866812,5.0E-5,31.261118252093397,858.0624721223015,30.216533540294026,7.294488273639022
38,0.020886508921246244,5.2281747826494865E-5,2.613058773758185,256.0769008965191,3.3982835961223508,1.7925266180774644,79.03443888701666,29.729555232082433,7.615108784006657
38,0.018727090225159324,5.0E-5,3.5690792194572487,65.6711591772364,5.1691065781405285,1.6433201744642614,362.86655627469275,29.409393416563095,7.996536960122379
38,0.0202012055382762,5.0E-5,2.1575295425662766,1000.0,5.053901396628747,1.6581185188442347,388.7374407476321,29.640279329036556,7.786846998880645
38,0.016617459470604733,5.0E-5,1.0,66.71570046779392,7.318883095231534,2.277517221198337,902.7419504118594,28.869765576349227,8.541368914521467
38,0.0249995521039629,5.0E-5,1.0,139.500212396658,5.0E-5,0.0,117.34454831112289,30.190408827684863,7.305847839335487
38,0.0251609990709358,5.0E-5,1.0,328.186912571063,0.008745924922846222,17.25616476480391,793.1764358205971,30.210258135291678,7.294503544306233
38,0.026169654550741994,5.0E-5,1.0,98.6875541625174,5.0E-5,0.0,1000.0,30.333048140223188,7.239368364846572
38,0.019155593878994993,5.0E-5,4.171447902966636,449.75076768764785,4.995732017644969,1.4486034948545148,912.6068018263956,29.52937011959399,7.90020520165919
38,0.025275028893749225,5.424000381397344E-5,1.0,901.8333716390605,5.0E-5,66.346558267955,605.4045429855581,30.230476902425004,7.286184633880195
38,0.024859471805833935,5.0E-5,1.0,667.4934799209586,5.0E-5,69.08288414808945,943.5212815568835,30.169913343828423,7.318219958084417
38,0.02646725033382738,5.0E-5,1.0,411.8948318865444,5.0E-5,0.0,1000.0,30.369807289561095,7.23315817065435
38,0.025654220873281487,5.036509505560545E-5,1.0,1000.0,5.0E-5,81.45825913084325,668.5751361791383,30.269804036255103,7.261776567796141
38,0.026285428898832133,5.482668737697295E-5,2.636238884736536,11.090128587565292,5.0E-5,7.040637525262203,822.3315995579837,30.331480027397994,7.247237934289172
38,0.026482659740271353,5.0E-5,1.0,718.1270749163053,5.0E-5,32.04581522538123,252.9903807847319,30.37024810927965,7.232800353861474
38,0.025339529760649737,5.1045490937840236E-5,1.0,1000.0,5.0E-5,45.52319831974599,907.1312718717171,30.23198804103283,7.280918325908958
38,0.0189490922474555,5.038378771630061E-5,6.534196869249254,245.71400251909614,5.390092486694339,1.4270056647298994,472.68686139704016,29.523643949196966,7.92022947568029
38,0.024476415608169544,5.0E-5,1.0,11.319447426080876,5.0E-5,2.5123015117566623,1000.0,30.01518769262459,7.323533681480956
38,0.01490278952804075,5.0E-5,1.1064452341802244,58.51986798733832,6.525217440923115,2.55060386291025,390.72331833301996,28.529994906887076,9.073564721197284
38,0.013559729350433439,5.0E-5,1.0720948508563921,32.552456077979215,10.0,2.3725193051353135,227.1733100459313,28.24448929182476,9.308825831102592
38,0.009889538627951375,5.0E-5,8.353902145066584,27.13128741393544,10.0,2.215943864123357,248.31882458167826,27.81531480559723,10.488021415558004
38,0.0119416386640913,5.0E-5,10.0,147.7908543410497,10.0,1.5285703161130606,928.1919720444154,28.265470821116228,9.27154990093808
38,0.010478017611400204,5.0E-5,1.0,27.843248747166868,8.26564984673932,2.803765105314954,294.24972517333254,27.772052093179767,10.676593575787466
38,0.018593333552800868,5.0E-5,8.988679463450886,58.33930595195376,5.747395117716044,2.1049715561011912,450.628968065227,29.332891600020933,8.125910967305995
38,0.010897082925971758,5.0E-5,1.0,161.9446228157786,8.429259416346284,1.6211707957931416,249.60988713317903,27.94528992484679,10.022806109857507
38,0.017429436366980522,5.0002704602822655E-5,1.0,100.84880602953695,5.1249410158552475,1.647800364361405,539.5881978455785,29.09699697459078,8.27652235190563
38,0.011326993245000416,5.0E-5,1.0,86.90129713728791,8.956060199397605,2.449598118082553,337.55866752385145,27.88532306761475,10.09749097012711
38,0.018934448244582455,5.0E-5,4.558151055725297,634.9199609933547,6.560522844676174,2.0707174864381264,419.5371212626747,29.39916308589644,8.084406861080684
38,0.027088475960113635,5.0E-5,1.0,347.74916044000236,5.0E-5,0.0,998.9641866431306,30.44321146120891,7.2308124109095955
38,0.019183749494536027,5.0E-5,5.857155979083652,347.4345241612907,4.070273663558579,1.6719942036442565,833.7394518175636,29.46030359815203,7.990737767058645
38,0.01565854510339236,5.0E-5,8.790774609322366,76.88042168674016,8.01930910848999,1.4321918400414488,854.8457529898049,29.018376956603262,8.408147039514413
38,0.024690241643527386,5.0E-5,1.0,700.7710193493323,0.004946409639637454,69.6107539806125,931.8319022983147,30.148015333657813,7.33453854441369
38,0.01250789755036772,5.0E-5,6.02840688346486,46.090370456428495,9.653498200062176,1.6900459359364282,475.3075914520579,28.283017628612527,9.246075442519322
38,0.024451621206768245,5.0298536428006166E-5,1.0,910.2173669465361,5.0E-5,39.260980370216764,543.8547477708867,30.117026996022318,7.358215425272338
38,0.02017889696694002,5.0E-5,1.288546099698857,160.58885529214717,5.983077935660559,2.00115602205849,404.7668413172178,29.56864274682882,7.89474042872605
38,0.010606006093358508,5.0E-5,1.0,1.9749168857550095,8.216904646420703,4.533712256976526,663.4024380399416,27.762383046971177,11.06027382867923
38,0.020888741186513016,5.156701196931826E-5,1.0,177.56075756849953,2.6828084040163795,3.2746550394222624,236.22236676235914,29.61900396391414,7.824455800054343
38,0.024442911599654928,5.0E-5,1.0,31.458319053159947,0.35899343930417715,4.982425467007722,740.7409444016266,30.070742950881122,7.36708628809628
38,0.01590924656411541,5.0E-5,5.931284879770871,69.75272541981305,6.7981705219038275,1.516396544529457,626.5452903194946,28.98087795921897,8.476432882994386
38,0.023183134645617,5.0E-5,1.0148765726875602,38.18957233517024,5.0E-5,48.8480211409083,1000.0,29.914057573023047,7.526095398674472
38,0.015912476689037922,5.0E-5,1.0,23.475759649563347,7.757148137079136,2.495343416608486,233.88041960104835,28.638361639298733,8.718606052039625
38,0.016905826022721396,5.003203722408906E-5,2.0700960272212736,118.69845161067548,6.196702305783753,1.4654811034922166,471.9781037340126,29.17100862892591,8.272722795409317
38,0.024674004970752575,5.0E-5,1.0,1000.0,0.04357676588073523,36.537294261516855,913.6897817321363,30.145174735756864,7.340773501607765
38,0.020064799180715433,5.0E-5,5.266221702471566,424.1493186460539,4.504394014982821,1.7061165611539808,569.7749576308815,29.604386588938365,7.825212904979178
38,0.018732383806533918,5.0E-5,5.024056887933345,431.97827821651373,6.346308784308797,1.7017897622590872,994.4118443333607,29.41232994697496,8.004008458280373
38,0.01966856916407976,5.0E-5,5.251585982223712,442.63330557073596,4.10379836596264,1.5066252782852876,961.7347127334212,29.57236759101686,7.8691682234075735
38,0.009171283093044574,5.008719243114281E-5,4.9366892804888565,835.789572372304,9.206686343485313,1.757034483320851,859.4711932640055,27.77068859449102,10.678306704340239
38,0.015010570199944534,5.0E-5,1.0,79.16234814563684,6.555395450393516,1.9736727989483158,312.90686941518464,28.57844459868819,8.872781627997346
38,0.024997494108988647,5.2992561968770235E-5,1.0,1000.0,5.0E-5,87.58211188681119,577.7944538686079,30.192722626400084,7.30701665820622
38,0.022531354879061494,5.0E-5,4.131611067028471,85.14362166853327,3.3258360777325144,2.1880281124407404,79.37103226700071,29.940280765776794,7.456487690204047
38,0.026530297720688947,5.0E-5,1.0,684.8600155038605,0.00460645971801838,76.38675120579718,938.7304494626875,30.376023000701114,7.232963744725659
38,0.024439623838220237,5.0E-5,1.0,548.9290701183983,0.020920971551021718,19.205317670649592,985.1153083441877,30.116091063151785,7.361425927338278
38,0.010262319278515761,5.0E-5,3.340799564294766,87.65573844315571,8.261940329727617,1.8631165355716839,389.3731575396072,27.854805567212907,10.432308098366903
