evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
38,0.013772971128980654,5.0E-5,1.0,25.104992329914523,6.323261818250402,1.4333701143722584,415.62337764130655,28.40508154257166,9.17457252050999
38,0.014172669612729638,5.0E-5,4.001516157613171,518.4279443493919,7.601400878938001,1.6810877480553206,593.6120088729185,28.5841508880602,8.939497086328414
38,0.014823535736283625,5.0E-5,1.0,77.99371233677739,6.881878106389182,2.8630161369645144,327.19527447505067,28.505286537374285,9.146404876482146
38,0.012856215683340123,5.00541633431126E-5,1.0532502200694969,204.5825234119514,6.912610435650932,2.3825584299050813,297.9848085758645,28.145550050943243,9.706580225900467
38,0.015028783201339819,5.0613725785764074E-5,8.554465764012647,93.933423672104,8.042582517043966,1.8581278795409002,749.3734078954299,28.715940986099874,8.736802008691482
38,0.012551414659611716,5.0E-5,1.0,155.6324611188291,6.6831784832858645,2.0161746091837136,321.6029756883596,28.100129691919438,9.766927749319894
38,0.016165046710220923,5.6291954897254035E-5,1.0,263.75891470014665,7.188989096761188,2.58814246757742,186.71624329818235,28.819532316548504,8.680866058752779
38,0.02113690705111091,5.0E-5,5.322497234930074,273.08708025634235,3.315412708493958,1.3516539898742141,879.6584880518033,29.816855989099935,7.653747222011764
38,0.02113657488922384,5.0E-5,9.355737282618652,205.7042797921692,3.445447530846997,1.6492783722423379,347.83557655670853,29.764190376557785,7.6767998955639465
38,0.011870126639952601,5.0E-5,1.0,45.14566135413641,8.086736802765143,2.730777777484944,256.19592079984733,27.93937641645286,10.064621381936517
38,0.020826181607156873,5.0E-5,3.8841638754240364,50.99023028113639,4.954122736704487,1.5818036004107832,387.27318621778494,29.753510531237147,7.703674316072523
38,0.015292445076684289,5.7084317216652256E-5,1.0027949068623077,47.83446345732929,6.085528506496924,1.8234947043637741,377.5227978346099,28.647608851543815,8.800390865251858
38,0.019790264015002598,5.0E-5,5.473853464798225,400.6440665183571,5.08690128160694,1.9516928410101344,988.2113119006771,29.53755043382081,7.917586841565048
38,0.012631201301775787,5.0E-5,1.0,26.578450344901057,7.112271943840586,2.6455199985566376,377.476676293763,27.99962686292648,9.845508268986835
38,0.025452302338745014,5.0E-5,1.3180370310484655,110.30111003822763,5.0E-5,10.493383776831566,343.70059489921186,30.274068272004108,7.276622599477766
38,0.01611246600477862,5.0E-5,3.3439802984694387,580.5159460791339,6.51052580727215,1.859311488647606,621.9271065181949,28.907932970457924,8.556562811702308
38,0.021175215446707026,5.0E-5,4.955012006184739,48.41483863154354,2.976874060456359,1.913760242345721,425.1080485901856,29.739535686734285,7.70590315884134
38,0.02368329394734238,5.101088027566227E-5,1.0,991.6357694935996,5.0E-5,50.445687456555156,909.8677699151908,30.01609334722125,7.454222786214306
38,0.023847559913715528,5.0E-5,1.0,558.2230438723994,0.21669153535305258,10.407297479640471,253.0963742680842,30.037727326642933,7.434975252491796
38,0.014571577871518561,5.0E-5,3.2240996323299096,369.6307849299093,7.541184151490522,1.7807400002365608,586.5930058157644,28.631840932397903,8.862594214149905
38,0.017995822680388008,5.008737863278065E-5,3.082736508942619,75.01164961156171,4.733890897755003,1.3902866090942594,579.0545373801831,29.354216172731753,8.132851301280441
38,0.024294449681210653,5.0E-5,1.0,727.1306274735737,5.0E-5,6.984226289675699,254.91357124873508,30.096288459386326,7.375623369293732
38,0.022988072509775737,5.0E-5,1.0,1000.0,5.0E-5,0.0,723.576960634873,29.91795451830234,7.564190470217821
38,0.01196840356959156,5.0E-5,5.396433002516022,393.601397733058,8.482403105608675,2.121049633850044,864.655741985896,28.068286554133607,9.77205210757638
38,0.01712575428210882,5.0489146392682845E-5,1.0,172.29135612421143,6.782436041514024,2.719062326769558,278.78910267335164,28.976692996624237,8.520760857965819
38,0.023014788772558387,5.0E-5,1.0743133791832338,800.0506395106896,5.0E-5,58.3390734649256,88.32808096861689,29.931906034574684,7.560787862377964
38,0.022043666320934824,5.0E-5,10.0,77.54714275143887,3.4940506525141664,1.6472324536707126,382.0861970320677,29.89695175737942,7.578988717635726
38,0.015096245148585217,5.0E-5,5.43877429861394,69.69659730899384,7.037525129810221,1.6684264296333426,622.5181242331929,28.763576383537767,8.719242007741384
38,0.01985243011819103,5.0E-5,3.919622875060627,290.43625796480467,3.3787446696066175,2.2106178557223846,704.4530318119264,29.52549213874087,7.9713226551947445
38,0.012327569321552566,5.0E-5,2.069335311343715,283.96422010625537,8.987476385022665,1.9309913477826173,472.9251072500487,28.158939913542966,9.492256402520532
38,0.019804550398493617,5.0E-5,4.9777968403452455,431.00696440743627,4.215538887535666,1.2820172244749632,920.9024375916403,29.672643952528322,7.801899158505328
38,0.02417160293170467,5.1877572060735904E-5,1.0,748.7362406722171,5.0E-5,0.0,503.3176888549689,30.083983383632187,7.390405875511024
38,0.022806601177148812,5.0E-5,1.0,435.0288050449982,0.5492929740289878,8.112088918804632,1000.0,29.895104325569324,7.603031627133723
38,0.024167427650097557,5.0E-5,1.018255737276695,747.7312362772919,0.23215691695252139,33.27486943719678,256.77311987376623,30.08190678079135,7.409996305254542
38,0.023286646700411046,5.0E-5,1.0,527.2322601791343,2.2583706471079332,1.6927059912559501,796.1310562553066,29.986180345185232,7.4565903771414375
38,0.012738793134758869,5.0E-5,1.0,24.626601752803165,7.1888908904957916,2.6938578775415385,246.308480913071,28.015562773066744,9.784661849996393
38,0.023919182993063146,5.0E-5,1.0,594.4259104691082,5.0E-5,1.6086778501103745,782.4647943574748,30.046950401728697,7.421827165835665
38,0.02178861526265821,5.0E-5,10.0,411.11264800602993,2.245688810078427,2.171933520686774,181.14382739709745,29.820946446197198,7.617556088107063
38,0.024756829858723843,5.0E-5,1.0,718.2175584386952,0.09898850470300133,0.0,586.4402690308059,30.17230278949675,7.324391416801166
38,0.02180873679461974,5.0E-5,10.0,109.09691265734278,2.4346557329273453,1.6242774484827038,291.32827290314856,29.85106689146491,7.604275148839222
38,0.02310372214484704,5.0E-5,1.0,548.9045015670822,5.0E-5,30.679760314682657,257.80427237318014,29.935664639305948,7.5444511700254795
38,0.024327697316298198,5.0E-5,1.0,356.0897042591485,5.0E-5,0.0,1000.0,30.102680750928425,7.371955352294673
38,0.023870153444331035,5.0E-5,1.0,751.8769199291629,5.0E-5,27.781510287651273,252.9903807847067,30.03975756622448,7.428287130635814
38,0.023253759262798074,5.0E-5,1.0,158.31824139910998,5.0E-5,6.790236082570111,1000.0,29.959150592033918,7.519314655215537
38,0.02313467451993172,5.0E-5,1.0,836.6687392754922,5.0E-5,44.34712341204046,536.8345818258506,29.938848089797734,7.539145133687264
38,0.02342389040735282,5.0E-5,1.0,799.3151886032448,0.003885459159876704,42.14469797349948,997.5421697493077,29.978973374324053,7.492888346225623
38,0.026502784870423454,5.228914125250308E-5,1.0,1000.0,5.0E-5,73.2710912414948,572.9263578283626,30.376295483308745,7.233101323851872
38,0.0232817632288838,5.0E-5,1.0,740.8087089142301,5.0E-5,17.49278337578928,254.05333212358167,29.959566650103053,7.5149962792349285
38,0.023364363857571527,5.0E-5,1.0,730.7882681415157,0.004354546682787414,33.32081709788328,987.4270928749208,29.971006385963392,7.5021809997124675
38,0.02326267558469839,5.0E-5,1.0,336.3314649577565,5.0E-5,46.27069858009614,617.0757161429779,29.959277333098356,7.51820036958553
38,0.009649509298952407,5.0E-5,9.366193129303944,95.37199487771572,10.0,2.1980266003504276,213.88260022281895,27.81953161560715,10.617710959502482
38,0.012689294996567558,5.0E-5,1.0,25.870359492746484,5.906355695535241,1.80979278920607,216.62567905781313,28.061649183158803,9.787031930249384
38,0.00976364349715143,5.0E-5,3.363678180095518,162.4442396656058,10.0,2.5504471264434994,918.5070637725368,27.78230194644827,10.687998661318568
38,0.01148317184231475,5.0151708747088655E-5,3.4250082110743088,172.3735069394382,8.166059600197784,2.0082780053505775,470.5726746906641,28.00069089300702,9.964905379424799
38,0.012505634891634192,5.0E-5,6.3982306185425,57.84428066183426,8.577586715625849,2.483609174428834,1000.0,28.149821010265345,9.720670233170246
38,0.01617379002256605,5.141246934015553E-5,4.014858725843996,636.9780294794285,7.891390511381885,2.2882279332224087,724.0513133706154,28.89507410598472,8.649854357484354
38,0.013951585107635809,5.0E-5,1.0630531281680031,31.532785935072845,10.0,2.542002299290064,244.04513794048404,28.3072372798607,9.288222625676681
38,0.017026020067248755,5.0E-5,10.0,22.65390986256745,6.961178387364213,2.158442307225772,375.4997165022822,29.05354545593382,8.413467612937442
38,0.015770185311652734,5.0E-5,8.606870161004188,130.53458407954017,8.598742469812018,2.191698470874263,446.91444623930244,28.823979326115914,8.706180919243284
38,0.014978735033921962,5.0E-5,7.974031880138404,276.1263359116371,8.393317183946067,1.4218248891442626,394.3248654208128,28.9274057746448,8.569137171778099
38,0.01437338329282404,5.096635750558488E-5,5.7588603339350435,739.2266175949436,7.739023107586771,2.28310518861621,661.1383246586131,28.53197175898327,9.09859194746365
38,0.011146951559266215,5.0E-5,7.397259442554813,426.5613596085222,10.0,1.4519934754043724,850.9084571370213,28.17362028856637,9.501092122903966
38,0.015028366936280882,5.0E-5,5.647562748278754,71.25405198229161,6.92185890452273,1.658486041990504,621.2750834806444,28.751678458453654,8.74876226676491
38,0.01724783175126205,5.0E-5,7.354459461980288,88.75515560196915,5.731402569142345,1.7918109283293717,447.46343376959874,29.127729441000064,8.317705934550894
38,0.01707029902525389,5.0E-5,10.0,33.574352984710266,7.715990965841852,2.0782002168346523,375.0454144716805,29.076887452572453,8.395851121892466
38,0.013292013782251234,5.0E-5,1.0,30.91888311704625,10.0,2.7376756131077364,282.2477319710591,28.15531654633327,9.53509644598587
38,0.01895238421959672,5.0E-5,5.862970916866529,414.5217673183335,3.9216769530455577,1.6986185910298872,820.7371996981514,29.415692438004967,8.053926158978815
38,0.015284689840038708,5.6197742420321805E-5,1.0,47.63101862543034,6.049573886177879,2.443136179198995,428.38449198530316,28.590628490176112,8.965898966014691
38,0.024415430327654607,5.0E-5,1.3250771512260187,1000.0,5.0E-5,100.0,1000.0,30.14386174710162,7.366352449331203
38,0.02036604736715788,5.0E-5,4.739434775728311,69.88682415261961,5.009947784143032,1.9514892588419177,479.5078492587141,29.628681085611664,7.82651173631779
38,0.016540372728404938,5.0E-5,6.711392695342373,320.1351573061514,8.419597534275729,2.052440070759651,1000.0,28.98193871067845,8.499106731587085
38,0.020048582476774456,5.0E-5,5.0224044346367265,384.6373780188761,3.936286271551078,1.2303335677551015,910.3094664250839,29.720915441901884,7.770505574927886
38,0.02028729581889767,5.123172623377013E-5,3.935386606263645,172.84850639927137,3.0690881337738,1.7940140972862162,1000.0,29.616333000647693,7.855266233186738
38,0.020712624910868508,5.0E-5,5.704597894292551,143.97093572189578,2.74720018617481,1.9788181630121213,880.330889168206,29.665408984173418,7.816958602773317
38,0.018060290230953947,5.0E-5,8.814599445828298,209.7689716590338,5.017229188348801,1.7305620051574873,906.1364728444859,29.27230807339692,8.17485651496344
38,0.021261864189945596,5.289971120508083E-5,3.968933691228634,532.689480578201,3.112655006476713,1.6592370961340612,977.6040099066648,29.784387983745912,7.681316765448418
38,0.016830400796911445,5.0E-5,5.314134505199564,445.81056730291436,7.822440557830651,1.3365827275204432,919.2595438141077,29.29533593444175,8.147771107135105
38,0.01683055909178096,5.0E-5,1.0,111.82268325285871,6.571399475809512,2.603659980100848,398.6510781091421,28.9137359774848,8.571067470945703
38,0.01465757878012191,5.0E-5,9.293460754677705,99.43124971201736,9.228927324719638,2.0211508560418436,421.5672621219106,28.626591680272547,8.873551035476506
38,0.01754995657217752,5.0E-5,1.0,128.52394530306483,6.545112413571131,2.9296772247508382,240.11962732784764,29.05338798796693,8.46679292073624
38,0.02357825211704584,5.0E-5,1.0,305.9692944633396,0.2895205518148963,9.231775515634283,1000.0,30.003145678947824,7.48014507511213
38,0.02561331242238057,5.0E-5,1.3082523998365574,138.2615661848537,5.0E-5,9.069728230148238,360.30671893169887,30.294174970105164,7.267195896259194
38,0.018196367247014008,5.0E-5,4.123763333326378,121.58514424776695,4.011682466469476,1.8367250479007855,340.91715046157594,29.27205953018249,8.2206236452748
38,0.016339692868838365,5.0E-5,4.595707818304023,734.1938017626642,5.694139822946709,1.4799546069174525,705.7507352191186,29.047589006569545,8.470907445112621
38,0.023175692008534532,5.0E-5,1.0,729.1468126727559,0.05507586753643712,32.01459453435881,991.5067273760524,29.944933882093146,7.535996879459808
38,0.020885696117209564,5.0E-5,1.5860144945310595,168.48660795598215,2.858910238767354,2.5889886249344687,402.47699643251434,29.66621949509,7.814401268339028
38,0.022432475696754217,5.0E-5,10.0,77.47292224984503,1.0644278329719126,9.022692428659257,59.7438461966719,29.908795965788947,7.594599694008181
38,0.023660926073691066,5.0E-5,1.0,329.48416398267176,5.0E-5,71.53223009425878,289.3854911084102,30.01389298424809,7.457417435662192
38,0.02515281121292272,5.0E-5,1.0,495.88130995256915,0.16660439223973844,49.27016531446622,538.1094204583577,30.2081781448535,7.318177320321015
38,0.016249417960802325,5.0E-5,9.051005013027712,59.89015530021079,5.64936220073796,1.637632738936541,369.14142150695795,28.978487698539144,8.54116534780831
38,0.023210350508128988,5.0E-5,1.0,625.9595369290322,5.0E-5,0.0,808.2568974470406,29.950129457310585,7.526640062358783
38,0.024532621181842573,5.0E-5,1.6256978021582913,55.51339194783294,5.0E-5,6.835383175885861,378.43654329754065,30.167023866714715,7.356419824863681
38,0.022292215082309382,5.0E-5,1.0,890.2958899135162,1.2789726802568402,0.8750746385299518,961.8219562463894,29.932786674537393,7.563290088689922
38,0.013265899666659205,5.0E-5,1.0205381264331679,8.753515536193097,6.005487993736743,3.473756259041435,347.63950363762245,28.04221221564976,9.871568626573994
38,0.025124791410319126,5.0E-5,1.3062196597932654,106.19996866251302,5.0E-5,10.537223551738947,376.8345411307419,30.232390218027874,7.299317186453158
38,0.009671379186188324,5.0E-5,1.1809943318655867,549.2623341279693,8.943954223239611,2.465936473480812,349.0552955077595,27.771327353887198,10.841447587171851
38,0.012740949460635122,5.0E-5,1.149495265314017,68.87108454453004,6.954648312048063,2.5043066562146175,309.70369622547884,28.12386863803006,9.783654613640632
38,0.021367160361216213,5.0E-5,3.4640563587083584,69.38997256763484,3.2094761633473223,1.4050972878904975,413.46509015056387,29.836766821379005,7.621566143442601
38,0.020408496073153454,5.0E-5,6.991677930019187,43.190747064751086,2.749814507047688,2.521181548646848,292.07436629276384,29.608028592183846,7.880836753382565
38,0.018282621781191433,5.015217598480421E-5,1.064532513887256,283.57404929504315,5.329932473598191,2.680322615418983,858.4294082273059,29.19222471255668,8.313557685299015
38,0.019248241668956334,5.156669421774569E-5,2.1782751498324497,117.25378709274806,6.9845226877076,1.511561503696311,439.24852319686903,29.578079681296003,7.902404295375089
