evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
55,0.014626160770777413,2.63452111087934E-4,1.0,9.131413611737743,25.676601328847536,4.870230961120159
55,0.015009912701910225,1.0883174446976114E-4,7.811776471195426,493.29508763971785,24.794363771130037,4.891522769494914
55,0.014604862460099425,2.61913042655566E-4,1.0,13.639037954589208,25.591659354597045,4.878720712658452
55,0.01463128523087058,2.618334267107749E-4,1.0,13.93842266251987,25.571360533321123,4.879312830274482
55,0.014634484951661447,2.6295140163591787E-4,1.0,10.014202150610554,25.663244229171866,4.872204841729966
55,0.014424676439149499,3.2547699675853975E-4,1.6595469183613647,14.105026351971237,25.097583191306338,4.883291225090857
55,0.014632982328946243,2.6359813270172096E-4,1.0,9.874154822333828,25.665604453325518,4.871859253040066
55,0.014660377885991352,1.651051424701893E-4,8.022469667609123,500.0,24.952559429365085,4.888132693156167
55,0.014518612047497695,1.654474754647121E-4,9.336982173452428,499.1098503390807,24.920040230963025,4.888390707458558
55,0.014794005354342466,1.3026499452841028E-4,6.965643868149601,470.0794101932202,24.809278692702872,4.889288969528498
55,0.01455563972511487,1.4648267664125604E-4,9.221463927048523,485.57319054925534,24.83238084275901,4.888605330202938
55,0.014613128389161487,1.372801118730669E-4,9.508076112603327,497.86035098767127,24.811657721680408,4.888757106408715
55,0.014724152243245773,1.1977953822527204E-4,4.921555315002724,500.0,24.794578860413395,4.890096544478587
55,0.014737172890249138,1.1216231258480708E-4,8.614376424900506,490.5939711276991,24.800107848056683,4.88958525932866
55,0.014659757523724446,1.2207205500438907E-4,6.948169279012679,353.3659715537717,24.797618698875002,4.8896564337907
55,0.014413471362502407,2.5294394168930265E-4,1.0,17.406078942279144,25.510173159334652,4.884930682687791
55,0.01469717045383936,1.7407053205297011E-4,7.3785688351898715,452.53340292443164,25.031399080421217,4.88836943792102
55,0.014634087804405555,1.622900156000861E-4,7.686503058334714,431.4781094940572,24.92819538586417,4.8883968274971155
55,0.014610836385973125,1.4828582135242133E-4,7.832574332222733,405.0891813926707,24.84837024738879,4.888697149248336
55,0.014623658121175723,1.4829995906997528E-4,8.188607203566882,423.34680345292145,24.85049452495816,4.888631829323725
55,0.014613426329091725,1.3716218627084816E-4,8.287181754441118,395.6558040651218,24.81242493535037,4.888981537899814
55,0.014857803576160162,1.1587470599575855E-4,6.02680090315132,440.51299523093815,24.794664744166496,4.8903947565435795
55,0.014576154775195069,1.925094529156771E-4,7.372622781660681,454.2495948900419,25.147703077915075,4.888205086025151
55,0.014514156462980671,1.9335879842124823E-4,7.376539997965022,441.7888382228924,25.133530068871195,4.888329755767042
55,0.01476194456544695,1.277604966939476E-4,8.885739817424817,347.0346339537632,24.807634192588814,4.889741708458765
55,0.014735750423111801,1.1320152985079692E-4,9.229489882931022,408.0698421112037,24.801482157303628,4.889833284559457
55,0.014653439387827061,1.1545633741141055E-4,10.0,375.58039087657363,24.804878608830865,4.88982944020036
55,0.01476405307634783,1.351144628062053E-4,8.430850988775177,467.3790735048217,24.821113897157588,4.889054694664592
55,0.014672980074819458,1.9921203138269507E-4,7.0029465128324855,483.4023670876408,25.244463625220995,4.88827209621712
55,0.01513522839211417,1.0544849663542237E-4,8.295350840650535,500.0,24.795580665816065,4.893225658912077
55,0.014386658868500185,1.4887726430761324E-4,9.536192958658892,432.59609901377706,24.82105513369265,4.889529483488728
55,0.014414667409252827,1.3357844345622752E-4,5.239651075120474,398.9337210181363,24.79785963041046,4.890482882198059
55,0.014793738707225088,1.2330505151261314E-4,7.231975712194191,339.6284155440031,24.80162606214789,4.890028949291168
55,0.014481936907345961,1.5140787149281622E-4,9.797038011381254,380.02180227297055,24.844653896996522,4.889264441330978
55,0.014679919454287947,1.5630542783362451E-4,8.381585198031434,393.7493278959026,24.90496121903583,4.888778159231551
55,0.01513310165292897,1.050213727142299E-4,4.908600642440941,500.0,24.795800775358025,4.894034229490924
55,0.015135286613587992,1.015331597181572E-4,9.851566637849428,492.74939226265747,24.797592199092225,4.893497776580473
55,0.014482180459118994,1.4609515550245006E-4,10.0,379.59245556275533,24.826333823681217,4.889382288711595
55,0.014876401683653347,1.0690831871589122E-4,6.491594762373951,497.12304096883776,24.79808563644675,4.89051004833089
55,0.01469470958887089,1.384214300616957E-4,10.0,375.5327308740878,24.828278213999372,4.889340131178577
55,0.014829460979220586,1.2188420809381723E-4,9.982221239796313,422.1245725371372,24.801972417651964,4.890031081570842
55,0.015244860249575685,9.55166152831493E-5,7.316335251846274,464.8770865130191,24.797119341793863,4.895394532560116
55,0.014796827022755485,1.2056819528964337E-4,8.18273752349983,301.8198502438908,24.801666633713833,4.890279502715701
55,0.014491798036946274,1.2337883469439498E-4,7.345342781329244,323.9454080709651,24.80299547685553,4.8900408793635535
55,0.014881490389886273,1.1261631618110767E-4,7.847069774983604,310.6658445302942,24.799738931657025,4.890940069191387
55,0.014761129216605646,1.4959419427812922E-4,9.894080522720305,444.0678468231753,24.886197048604437,4.889129974564302
55,0.014806119691824113,1.4659314159426492E-4,7.027928678415276,421.65408059584405,24.87601251660673,4.889238056559571
55,0.015092628218169627,1.1170528322349147E-4,7.473797487740743,486.38350732291207,24.798328920606988,4.892466754147543
55,0.014920340451244818,1.0793913183294748E-4,4.908572594642471,414.44459662925937,24.79910980118114,4.891877409480293
55,0.014621902249811525,1.1945100396851327E-4,4.514707349539541,421.97698123912454,24.800875039001166,4.8907810565893834
55,0.015003613119604237,1.0586932202577346E-4,5.82936276938835,352.39468093523266,24.79887266625289,4.892431470013737
55,0.015009572842487627,1.13556533755167E-4,7.827492839595773,377.3015464694962,24.79965813252147,4.89175655047923
55,0.01446307137247514,1.4151410691035164E-4,8.765489246425997,308.99746994003453,24.813849624663458,4.889788962587928
55,0.014683873206871995,1.2205133835260777E-4,6.66617757585373,270.5536466683712,24.801888007104115,4.890335742509492
55,0.014747878511399373,1.8692374000238955E-4,7.555950051400264,500.0,25.15843536685878,4.888407039736105
55,0.014859074694082106,1.3763775600585844E-4,6.623149467634301,500.0,24.841224478940642,4.889461540882521
55,0.014763734061140253,1.1245731870874208E-4,9.700956028958206,345.8276935860132,24.803395089544235,4.890217500762744
55,0.014297222990221486,1.3488539687609813E-4,4.875667063822575,408.0421249306935,24.799747928312257,4.891685360852037
55,0.014525769034140504,1.978518827173652E-4,6.975525039828741,427.7024378729439,25.178348021007544,4.888446066339601
55,0.014771115359134293,1.8721677601008587E-4,7.135478875401569,500.0,25.168960814106164,4.88852134033111
55,0.014806240877149128,1.518865991315375E-4,7.271946617659326,407.9759049314425,24.90663221509659,4.889230368099908
55,0.015477275449635659,9.03940711414569E-5,6.962473295706896,455.73533968306936,24.79773987937103,4.900494032925295
55,0.014899174949653272,1.1258191225984174E-4,9.004464158127599,302.36847811725875,24.80099080865054,4.891124241810716
55,0.014478653212179178,1.1713092632990482E-4,9.471592179612342,420.6894290539415,24.813605768288998,4.889960258646238
55,0.014880269732406127,1.1942869622417297E-4,5.9916561082822435,337.76949705432656,24.801332014278085,4.890993779471304
55,0.015024951026135824,1.022872231568654E-4,4.743232685649994,500.0,24.79900070984073,4.892863609142108
55,0.014734155218101631,1.1226666430120374E-4,8.470708607420137,317.23052201687483,24.804915179801696,4.890184336777626
55,0.014873211551504333,1.1336300405966896E-4,9.826746430669292,311.4713488918707,24.801517261242076,4.89092896171964
55,0.01483700877003949,1.2373243450759891E-4,8.423267114325178,347.41941653848085,24.805273415700363,4.8901770876134645
55,0.014464534178756983,1.8763769502913537E-4,8.650772925095854,384.39846270723274,25.07151601979585,4.888962218516501
55,0.014541237566482193,1.2402933750556985E-4,5.563165731365642,314.18613038140364,24.8018180996911,4.89053999482962
55,0.015009938162672862,1.0651522701766857E-4,6.164140241293257,328.7564045374274,24.799145086188243,4.892474253101458
55,0.014831433252513883,1.2062651504365903E-4,8.724145985470248,311.0914260285101,24.802907165435567,4.890418071463229
55,0.014873290080363026,1.4908810374453734E-4,7.509608779060936,500.0,24.90345287794437,4.889316745247543
55,0.01524260799536292,9.992780829780951E-5,10.0,461.7838735091628,24.798509130175997,4.895349488217084
55,0.015235071745360623,1.0162703247274798E-4,10.0,468.04607304752807,24.798751314989197,4.895157770171363
55,0.015215748550602717,9.571442443068732E-5,6.713851980349141,408.46173423182756,24.798783568027666,4.89512225585617
55,0.014888624522650856,1.285242002806609E-4,7.973215049372054,455.1608385502135,24.816229127971116,4.889962808895368
55,0.014890795249607248,1.0759945964049136E-4,7.662567211331321,335.32319170258,24.80150498997233,4.8910320947115045
55,0.014669291917703074,1.0720776351679537E-4,8.188876832766763,377.4665745337962,24.818551414742533,4.889988117245682
55,0.015024739883837396,1.0737692826495378E-4,9.446484681457093,334.6790048175039,24.80026130353632,4.89232354568537
55,0.014476120314021124,1.9800230178182568E-4,6.576457244875872,405.378084965755,25.16199521367306,4.888759843689049
55,0.014903335582979172,1.3148124016797657E-4,8.248955925395437,499.1410330745095,24.826566699593926,4.8898938594169
55,0.01510525241894282,1.051491854362021E-4,6.273794583201074,321.0750366809249,24.799298569286915,4.893683401149672
55,0.014889667166552809,1.1910509206689755E-4,7.6328498114666,307.94245931098783,24.802906223296507,4.890872280414931
55,0.014669942055176528,1.0622825384518455E-4,8.222774909117831,377.53201441609673,24.821294307551184,4.890027588537025
55,0.01457618358876675,1.0384900199183195E-4,6.529509033784824,500.0,24.839273217336014,4.889959850012117
55,0.015387290017400633,9.184105173718798E-5,10.0,500.0,24.79896763983587,4.898357346309304
55,0.014881317446534318,1.0835023937773244E-4,9.048077095957453,334.50766320887425,24.802293646487623,4.890956678370148
55,0.01484274498164091,1.0536524541571254E-4,10.0,469.13676333386167,24.806367488972217,4.890478600362878
55,0.015044290552052683,1.0186161143715161E-4,4.400483686451615,494.65376115621837,24.800013552303437,4.8934575852601805
55,0.015195089748075999,1.0143666776296597E-4,10.0,399.5027896036777,24.79951420637905,4.894655960883609
55,0.01476070140763528,1.94624715603754E-4,8.37504637267461,473.07287955633166,25.2371078118295,4.888832952614171
55,0.01478231840873415,1.571967439081942E-4,8.363719106469318,358.26733849430957,24.937681092217524,4.8893805353030055
55,0.014689300179454754,1.5589897343212111E-4,4.56127999356246,494.29710005249893,24.90107801034427,4.889696208832079
55,0.01490584639612938,1.3540932058476817E-4,8.960621151883066,500.0,24.842890339157375,4.88991818175546
55,0.014844606307689799,1.5463962304565864E-4,10.0,500.0,24.935592966385983,4.889418381247791
55,0.014564589961329956,1.7510881075659897E-4,4.602990279777805,500.0,24.99681814126034,4.889350566596571
55,0.014525092772469406,1.0716293894985351E-4,6.392273239157908,500.0,24.834412343065413,4.88998634636927
55,0.015035004715540774,1.1099169181936274E-4,9.46238909743259,336.1128568184668,24.801508673451163,4.892350290398205
55,0.014611274719276604,2.113555334954735E-4,10.0,500.0,25.343384805872336,4.888958325440472
55,0.014682752095138297,1.953026657145239E-4,5.009845237017911,500.0,25.209910202188194,4.889071005861821
55,0.014844358406264921,1.108244563263042E-4,10.0,285.72258747448484,24.80429610628791,4.890948053917769
55,0.014924031883376454,1.2030581177206859E-4,6.382056716301626,369.133091818171,24.803278401961183,4.8909869361306795
55,0.014486407362030239,1.137633539630827E-4,5.510913470952311,461.1521216333285,24.81891840658348,4.890310104765053
55,0.015335442846861511,9.176614793316598E-5,9.805123798312943,491.18147851988317,24.79958134685072,4.8972673275716785
55,0.014759343761308408,2.067105246581984E-4,8.831090195191873,500.0,25.353521592792482,4.889041801692628
55,0.014450626707522687,1.7336896536529202E-4,8.267204750065066,311.276887497783,24.96040797011362,4.889495409516181
55,0.014589235798987549,1.6751238420909448E-4,4.497634728429892,500.0,24.94951586275877,4.889534652138126
55,0.014818232834535448,1.056182973976304E-4,8.849447214052761,336.38940630427464,24.809800031442222,4.890645006219555
55,0.01476627965876813,2.098268755780359E-4,8.427428270188994,500.0,25.386094720981585,4.88904532252681
55,0.014724187065908736,1.0314022868098121E-4,8.765115605308022,377.74448659639506,24.824393626760433,4.890240205853844
55,0.014331686786949141,2.0917158486703799E-4,9.01661160789247,500.0,25.213302459846823,4.889245999086605
55,0.014790680584872313,1.0187957973920829E-4,7.58730626085439,397.1320788462683,24.81872687193379,4.8904194818346856
55,0.014741805957975968,1.0850223720572297E-4,9.268729743792752,273.4622656117817,24.81313415868855,4.89058344389594
55,0.014493784716204234,1.3741410234854957E-4,4.154036103568531,450.09936940250105,24.80582304801029,4.890983408088967
55,0.014754064985620631,1.9294244459714082E-4,9.877605326379882,451.793528714972,25.22235949869123,4.889281446559862
55,0.014394325863031432,2.3414353637023913E-4,7.273643302387726,465.0581549366204,25.47806219650682,4.889187789863767
55,0.014756155779395234,2.1207589759316106E-4,7.7155154713978344,448.21889283774743,25.40435271754239,4.889189660510095
55,0.01456452419206551,1.4875130016219284E-4,4.324311437879851,473.8545930119109,24.842763107096335,4.89017344075555
55,0.01473820398179175,1.0335653141079234E-4,8.66863970188337,339.41336709331523,24.823060746606096,4.890404117401132
55,0.01523824268941827,1.000333629348419E-4,10.0,377.44114272431494,24.800264162004638,4.895484800056786
55,0.014706972544604117,1.0168192687779923E-4,9.115199371236379,388.2189097028942,24.83150839581979,4.890255236142592
55,0.015047298202678966,1.15263155098742E-4,7.921400727695038,401.61804819568744,24.80310066206105,4.892055818172621
55,0.014190740757711012,1.5641086717956262E-4,6.815858078356668,500.0,24.81472706602784,4.890748765995576
55,0.014238797879667298,1.999924733481989E-4,7.611317222467251,500.0,25.094024374027427,4.889610892737221
55,0.014692681992198614,1.657342890966473E-4,7.240968540134119,274.0419897875145,24.97539687392766,4.889756025454865
55,0.014778166195983515,1.8579040496046828E-4,8.362051374912044,370.5944844217029,25.165046831510242,4.889445250345176
55,0.015343885972198858,9.860558461986956E-5,10.0,435.72681744798274,24.80071464661298,4.89738332192699
55,0.014911605807028563,1.2064101700460676E-4,9.59610228121789,315.57462171763143,24.807759336190514,4.891022987312534
55,0.015437894456572504,8.875393866703704E-5,9.184545578075403,401.76173367239244,24.800634480429732,4.899720464455884
55,0.014978287594873583,1.0683336953586725E-4,10.0,266.6121694567493,24.804060661736198,4.892205938090457
55,0.015081711147787264,1.0174466383706588E-4,7.603695263877238,289.3182964763468,24.80197899194489,4.893370134240326
55,0.01431927051420516,2.2816059812424955E-4,6.179130481198386,500.0,25.386415462601086,4.889265015095044
55,0.014532349699058976,1.5277752582166967E-4,5.959033176544008,282.3320368560062,24.860401406959582,4.89009908127721
55,0.014891405394949979,1.1032046815829876E-4,5.0791965389565945,282.316923225033,24.803736035834238,4.892348049571439
55,0.015125866585265588,9.827386433511292E-5,7.37251622430094,328.8908689361879,24.8019248445983,4.8938803186678586
55,0.015479471462295238,8.370151453197805E-5,6.368555557738487,484.8080906379393,24.800779191318618,4.900785121604917
55,0.015044178378866166,9.964871658238081E-5,7.902413047731526,365.13650899714173,24.803105313906343,4.892600839661955
55,0.014900669986478182,1.1585477952719952E-4,3.839777566443718,414.2522294353017,24.80308163790272,4.892950385387724
55,0.014944415055660801,1.441975516005632E-4,7.912426116035024,465.06112735457685,24.893238001014648,4.890157653015613
55,0.014446635048777447,1.1220357453950574E-4,7.351979435353354,373.82679500599164,24.831157291779313,4.890436210382209
55,0.015110368832725724,1.0058847053686086E-4,7.804350099721473,289.47322178483097,24.802121924233294,4.89376332830492
55,0.015120619891341197,1.1185131655087547E-4,10.0,493.13673702753835,24.803091299100917,4.893023622472044
55,0.014544478163509358,2.09185983220323E-4,6.2388235595638575,355.0721310337014,25.294818626437912,4.889398857172809
55,0.01466510602999527,2.1580944862332926E-4,10.0,485.1011403487362,25.408685185718987,4.8893058468325385
55,0.01543739947315489,8.802595700919648E-5,9.036381992961019,381.93291709622025,24.801338102124433,4.899773357089307
55,0.014860296303019436,1.0403256896165215E-4,7.115099452633044,269.8031925791486,24.811402077877474,4.8913851750581685
55,0.014307196758621306,1.5470324292681352E-4,4.872857285526725,494.42653137156236,24.82474747252458,4.890561378336572
55,0.014541537046012527,2.0727585512030246E-4,6.220323591463663,349.40414464039054,25.275618046152648,4.889434083185398
55,0.014351354291039753,1.6523370874088457E-4,4.69553191470731,495.5825802870906,24.877658466353278,4.890196834137235
55,0.014615985471084862,9.878790283885896E-5,10.0,468.23911581416434,24.857187159514044,4.890250177131349
55,0.014796551969051486,9.8933838252958E-5,10.0,462.1531029336644,24.827931610375018,4.89051297132358
55,0.014508556848837735,1.310152381038159E-4,4.387526427687057,288.3413205948389,24.80753666806761,4.892076242663397
55,0.014715893262189781,1.3095408544428264E-4,3.6676388861646436,500.0,24.81117846790153,4.891629741784063
55,0.014654901346882783,2.2428041504353617E-4,9.540385109123495,494.0138921513447,25.48740891007007,4.889316422318065
55,0.014930328670255587,1.5684478311859135E-4,8.460699657615354,466.55142344681923,24.972763503296015,4.889976552773213
55,0.014472248453427065,1.3708784853768552E-4,3.966064107656386,378.33407953068325,24.808823327480304,4.891944058076948
55,0.014336105601204222,1.9660396384236278E-4,6.668634587556391,355.66976441749523,25.102682408288373,4.889845089380398
55,0.01493474943245312,1.2226688730724612E-4,8.002711467320022,273.86983605527115,24.812819650670615,4.89139625884462
55,0.015165813024635807,1.0746565202535834E-4,10.0,368.73818717565575,24.802881353062777,4.894140917955732
55,0.014582327789748412,1.0334250301942764E-4,5.573708928215801,452.15578488669786,24.84195620069629,4.890433048336122
55,0.015210959178521614,9.267476644890365E-5,9.379757746325739,500.0,24.8026805923998,4.894897993434507
55,0.01493247986713312,9.756510002351739E-5,7.8711805263019645,467.1102876945311,24.81371073129669,4.891259502938737
55,0.01464950915895385,9.585253829283078E-5,8.272013863808386,431.9275882612651,24.863561104653918,4.89031956868439
55,0.014899212373848265,9.835520028997309E-5,10.0,500.0,24.81667717539218,4.891046666680821
55,0.015456378683600206,8.698344876319229E-5,9.089019190355081,384.4049179065028,24.801652493785465,4.900243540089676
55,0.014841607679972786,1.1038517512315417E-4,4.575317762567649,283.8332710901479,24.8069688671756,4.892565086500772
55,0.014711104713695758,1.0381202956869634E-4,10.0,248.8679045165656,24.829521144248456,4.890836680388745
55,0.014574227318867579,1.1604141539022292E-4,3.911147833959499,402.47113193628536,24.812781113077982,4.891954696927827
55,0.01508172095144654,1.1777103947516684E-4,5.839512095169676,482.9021151387407,24.807562486610422,4.892485884021264
55,0.014890230113013162,1.8194761382549386E-4,8.740160709554926,441.32739020789916,25.169159040614883,4.889888315606138
55,0.014380775044752657,1.2462472521585318E-4,8.121359754880482,208.12915737415463,24.815723651886508,4.891563622313065
55,0.014810857035863127,2.0247477228655685E-4,10.0,500.0,25.334699014521785,4.889678892453906
55,0.014929740623405883,1.612815372952816E-4,8.318912116334571,435.00749408258423,25.00650436653776,4.89008754876218
55,0.01461556318020508,9.886487496581159E-5,10.0,382.5161496252971,24.85853529152502,4.8904587570058355
55,0.014906092974876346,9.716115817833568E-5,9.430033048779762,404.00454342337315,24.82035834429889,4.891303927732683
55,0.014865176326363583,1.0040154897996413E-4,8.511257441647693,275.0280222843015,24.81926741906226,4.8913728761574715
55,0.013984661600145205,1.5916308245984072E-4,6.8067151245559465,500.0,24.803911661418084,4.893891106904966
55,0.015062754530419088,9.671389117023867E-5,7.118580522099326,345.19560257218257,24.80695280619038,4.893058696322109
55,0.014578220894418494,2.1023995196797857E-4,4.842239442006892,434.7966583082529,25.31471282207857,4.889742913545234
55,0.015007289521204044,1.2209664224762713E-4,7.163670987929711,334.7040388742173,24.81551912269859,4.891803832278192
55,0.015193809109877327,9.50950513640046E-5,10.0,376.7441391641242,24.803297710635768,4.89487466826701
55,0.014947912607946243,1.241121611601433E-4,7.255257864759396,272.66421551707566,24.817850405712406,4.891578417045906
55,0.014733413528266657,2.1424427647617018E-4,10.0,486.0211011310599,25.420217479649946,4.889568794893033
55,0.01544929288783039,8.672703844440753E-5,8.26296188208201,336.0942431745039,24.802585379817444,4.900212377661364
55,0.014778973753204833,1.199339343840223E-4,3.5621509736999237,368.78186916418196,24.807109623302267,4.89306924838992
55,0.014318002262014191,1.1510069849654215E-4,7.553371365297963,500.0,24.83700452332247,4.890887137035819
55,0.015532558340078257,8.3271179818518E-5,6.556929544183973,368.8205628484955,24.80199792233982,4.9024121712255715
55,0.014927138972182341,1.275954451343857E-4,8.787604364389527,303.7938966925396,24.824596198637295,4.8910476727434435
55,0.014592811703256828,2.4210017755492427E-4,8.843025672950109,500.0,25.637835274037947,4.889491496645674
55,0.014508661539897789,1.0598708419607386E-4,7.8538444519903345,320.74415519398013,24.846939317893316,4.890596768702103
55,0.014964324186133936,9.757907367390389E-5,10.0,355.37289999060573,24.8149466045791,4.891964068194681
55,0.015610596742942438,8.577007602003924E-5,9.182369810767076,385.89067770096125,24.802069685290455,4.904285951817624
55,0.014692256173003768,2.1970338428678807E-4,6.59039813528851,377.69873082652157,25.455259615598376,4.889635534716376
55,0.015627945823271677,8.466446646079774E-5,8.619054766400485,368.58434189835157,24.80209369868692,4.904833807919661
55,0.014978610141526856,9.740760455327721E-5,10.0,335.48811297217117,24.814566468637928,4.892170711331195
55,0.014790712177186832,9.465034969957013E-5,6.785295773834172,406.3627587191853,24.84348742389639,4.890780786440233
55,0.014356951960661321,1.909079846834151E-4,4.995232907378435,412.96012540245613,25.058827421126427,4.89018283892789
55,0.014949050472297346,1.1225782470458443E-4,3.7459615626841924,360.9985050006342,24.805310866162323,4.893960990444359
