evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
49,0.013868929412508578,5.541795040748931E-4,10.0,978.3053934233166,2.9173406906443855,51.05677841546723,459.6118760631594,24.0364350406393,6.53268686836917
49,0.015558359712856304,4.890522070078637E-4,10.0,609.8537674776996,4.532088201930271,93.76609334677961,241.39315874168435,24.045671741833797,6.428179353728636
49,0.01429325527952497,5.346039135228008E-4,10.0,1000.0,0.0957222611352579,88.85769210529281,173.70164366435924,24.03665527105817,6.490308628991842
49,0.014650128481537635,5.091423520578569E-4,9.586024091415679,659.3320208514671,2.136527942468879,0.0,284.267784174167,24.037345515679142,6.463030879156363
49,0.015163132868781149,4.940174943123768E-4,10.0,587.7269250338538,3.723056251259352,49.90445954598512,250.92797151024277,24.03845055500661,6.436300557493378
49,0.015018632953487671,5.05151206243495E-4,10.0,639.3860232690305,2.5266434089156067,20.433325197530404,242.60480836951848,24.038311022877476,6.441937674522472
49,0.015448183003679564,4.854870558095757E-4,10.0,833.0929895814484,8.430781061106797,92.24911880618933,515.434606117597,24.043924641215263,6.430977522257998
49,0.015045099764474622,5.054466650089432E-4,10.0,592.1186829330901,2.4456500044824923,14.66885450429254,251.3725747054135,24.038390228418876,6.440478065146074
49,0.013141233134089986,5.767866883500133E-4,10.0,956.31770723633,2.67638179054936,41.00384555066206,0.0,24.036496133099394,6.63230750218063
49,0.013959934206149542,5.372742252630549E-4,9.665687110971502,954.1674534849589,3.283579536607341,34.04190381227353,396.97208715744785,24.036927101175827,6.523867535687237
49,0.015613017234854799,5.015409612520668E-4,10.0,871.6225827971418,1.2353666797009584,100.0,826.4828934610618,24.06055886612891,6.42935554596115
49,0.015562888178158076,5.044939299913524E-4,9.024616231079918,481.08397350837555,4.372323247335826,77.92814351670138,723.505363086601,24.05997468965607,6.429513297767434
49,0.0155221915277829,4.8702899362942096E-4,9.908255146594502,941.1702096199687,5.566258949576772,84.33349217588285,720.0034014973144,24.046832176307934,6.43068196084669
49,0.015178169472321108,5.120488674420712E-4,10.0,428.51559414201535,2.746991268406284,25.806927628928477,679.803749339845,24.044321913453885,6.434045798102813
49,0.01571357218295522,4.7189845584588155E-4,10.0,945.1882132834844,2.9302370494151972,88.64090161352769,328.75503841704926,24.04788885200785,6.429752755596812
49,0.015732976989181913,4.831027962553718E-4,10.0,959.0656336270649,5.0E-5,62.603384769810944,349.6066330951424,24.051304256818135,6.4296335393598145
49,0.015143401476056754,4.892398638632897E-4,10.0,665.6678699882593,3.5422168427832283,89.69428377623827,250.5200053502537,24.039883739955513,6.437710164324323
49,0.015635937783654415,4.7612243702629557E-4,10.0,941.9701691439304,4.984760444302822,76.17807682440785,472.2050242511747,24.046842488655987,6.429789647020027
49,0.015140830816559342,4.8712452492532095E-4,9.950476853464354,743.869170553044,2.7230553491201808,78.41405170576556,226.10786388869582,24.04146182873093,6.438499272614143
49,0.015461904460376355,4.7832727072070206E-4,9.67113046289899,947.1290527038232,7.962194273413253,98.20726230911716,697.8747523208986,24.046260165954568,6.432399945249701
49,0.015729111375776286,4.8329544323510884E-4,9.956786876917084,960.5536820566812,5.0E-5,58.51716166284201,296.8528897393604,24.051423564998817,6.42974611414555
49,0.015176423210727511,4.94066985774724E-4,10.0,937.6512866976294,3.163949389537504,35.16768474860395,44.55378047205638,24.04155197411946,6.437865060975248
49,0.015667014442491436,4.698825083388156E-4,9.992061614768305,936.0985606440872,2.3682482301943604,83.17112143836573,346.20842051883227,24.047636827304405,6.429849487433703
49,0.015651640153709068,5.07467340563044E-4,10.0,941.6703977838806,3.602721136702136,43.23396435867842,62.551625889783345,24.07123217363877,6.429608583032718
49,0.014835601561734392,5.046641673541202E-4,10.0,934.2500956674047,4.760492962405961,64.98842859731943,203.41751679246508,24.038809937112553,6.452401039248959
49,0.014773657794350007,5.064215169825331E-4,10.0,941.4770085648241,1.7864363734895023,84.79675053530636,311.1611090190892,24.03852403205106,6.455859836337828
49,0.015699482088721472,5.064123073452026E-4,10.0,941.9365640912647,5.0E-5,85.68665745507535,170.0500109366462,24.07315239464427,6.429589864960889
49,0.014888994474359547,5.064123073452026E-4,10.0,941.9365640912647,3.8325751817529,80.43059920498371,283.06995399530535,24.039082030968874,6.449564543320847
49,0.014801115292634275,5.064123073452026E-4,10.0,943.3546348249897,1.7622304295799622,82.64205274183476,147.0900379259078,24.038570649722466,6.454290040641201
49,0.01517695120535906,5.066845420708586E-4,10.0,946.5704101908187,4.2873638718175355,68.2250618250449,233.52423336154436,24.04536441214815,6.43762345363151
49,0.01518803058732201,5.064123073452026E-4,10.0,941.9365640912648,10.0,66.67167512683568,6.930727342540367,24.045548646137522,6.437255711644623
49,0.014883744332156177,5.035948126373433E-4,10.0,925.2147427135025,5.632228144968164,46.56596971909824,0.0,24.039016847018363,6.449854537780593
49,0.01554108290796359,4.707048631189463E-4,9.786797946892614,867.0190590403452,4.588713761110802,74.07349743260522,15.549717659822164,24.04750269486944,6.430929211873078
49,0.014830296456159568,5.064123073452027E-4,9.973841923124569,941.9354498149411,1.7087597146460922,94.4062834200872,276.9923198351785,24.038754154781657,6.452729507875812
49,0.014833381051354406,5.068708866169486E-4,10.0,966.2740086816289,1.9040490565580803,22.095780600374727,1000.0,24.038800498660972,6.452573023409058
49,0.014815138247018784,5.064123073452024E-4,9.983225432271958,938.3395896265088,5.0E-5,82.40188923153558,330.2680469303364,24.03863845362404,6.453526773180709
49,0.014950722336845038,5.02266490667947E-4,10.0,948.4452797084656,1.2583351909583238,45.99212964722466,36.678889815942405,24.03960161134761,6.446694360616122
49,0.015696599036698414,5.064008303459285E-4,10.0,947.4508847880188,1.8307805956755165,47.843705821757,0.0,24.072952659944356,6.429607723216529
49,0.015717578287360742,4.676700776663163E-4,10.0,936.5564802799285,3.1622082837669,97.10257432110974,331.0799170483161,24.04832768070758,6.429837569265556
49,0.015631810749065705,4.8039909327041245E-4,9.94056797420219,970.1614959942173,4.51902388870649,0.0,354.7051343215817,24.047682716701292,6.429988125118128
49,0.015190864870268377,5.064119440344274E-4,10.0,942.2312486954279,10.0,72.97579625649115,106.43744145496811,24.04564604313025,6.437167923148174
49,0.014926310119709282,5.041457805014178E-4,10.0,907.5922534246495,3.4062592770535813,67.76919588996341,164.50983805006047,24.039144022389298,6.447636650793982
49,0.013313829150518439,5.590743796804412E-4,9.593083008260583,790.8004995342317,1.523347185009521,49.26725869778477,434.63217406176125,24.0382710222978,6.606472096940927
49,0.015129736326169442,5.033979097195158E-4,10.0,931.8249168181604,0.9101075212391158,87.42999780447083,350.6957081780138,24.042400152705138,6.439212867932968
49,0.014918814963096307,5.064123073452026E-4,9.987410683215831,941.9812136971003,8.658043838797996,83.42622967892592,71.26814317955011,24.039443631223914,6.448109766418353
49,0.014894806707250886,5.064095789516067E-4,10.0,946.8812783595355,1.729532945353179,32.82448869108409,505.4505935686706,24.039167690923364,6.449289745507511
49,0.014979367098522668,5.064123073452026E-4,10.0,941.9365640912653,9.01272149040525,83.5292315878514,46.72174981627104,24.04027132586495,6.44523365039161
49,0.014951230983589326,5.076346738405252E-4,10.0,941.3685146787442,0.5473661001944623,15.175207664737211,685.7829677187509,24.04005437148173,6.4464920107919506
49,0.015050028441567248,5.000054671292448E-4,10.0,972.829571426893,2.7130197017735727,86.80120350499585,23.364036821777706,24.0406028208405,6.442493767404059
49,0.014909617448017366,5.061604553207723E-4,10.0,938.9993777231308,3.3400737987221816,51.58704343440819,245.8457474231054,24.03925831413929,6.448525071553588
49,0.014970351887944322,5.064123073452023E-4,10.0,947.4761246352672,5.0E-5,10.761548056460768,383.12001744193407,24.04015548649211,6.445663863303564
49,0.01492220088451121,5.064104705595171E-4,10.0,946.5599919548656,1.6938518017700122,17.261621571429675,524.0058583186411,24.039469018815574,6.447930015243128
49,0.015110940755875197,5.023169122409207E-4,9.950045309816321,953.8821830443184,5.0E-5,97.02657932082937,8.422015633985612,24.04195797498198,6.440133223110426
49,0.015145839873701786,5.047697204840628E-4,10.0,964.8746216158952,1.0979266131910055,100.0,542.9726015011736,24.043543011081866,6.438757340867029
49,0.014955978053994116,5.045179258222973E-4,9.927704407984328,940.2718181683621,3.462139124458092,14.639051083621624,541.698014422284,24.039900879077006,6.446538132570534
49,0.015602207362825646,5.026107529920575E-4,10.0,941.2761808922245,6.670940343591763,49.745631621711865,441.770815785488,24.06156989237362,6.429711935424233
49,0.015494261925181274,4.7176951916932713E-4,9.980261642240203,944.6220722435987,1.7705751897944817,30.356693474848072,262.26693987091886,24.04709612534023,6.431277676091093
49,0.014771143314164646,5.064123073452027E-4,10.0,941.7477027347738,0.37577805639097656,63.43251514405732,516.0109064809391,24.03852716510248,6.456008171554927
49,0.01479197695002029,5.064123073452027E-4,9.9835391659949,941.1985857476718,0.07771662460990514,70.4258284953694,429.2262733414651,24.03859580725927,6.454843799053824
49,0.014940408359007097,5.064123073452027E-4,10.0,951.5797171128929,1.441861163454652,46.99138117877587,481.2334264487774,24.039733937214052,6.447073783777501
49,0.014938618125795763,5.064123073452026E-4,10.0,941.9365640912646,5.335154948085155,2.2837811982667047,0.0,24.039652889088458,6.447120853417698
49,0.014977796909434302,5.064123073452032E-4,10.0,945.161852120793,5.0E-5,0.0,0.0,24.040264004222006,6.445317192148633
49,0.014769407751671754,5.064123073452026E-4,10.0,944.4554508414707,0.39381775568040345,22.722669259219142,631.9622365639557,24.038543657837504,6.45612056716075
49,0.015023932582144331,5.048923283183303E-4,10.0,971.27205764339,1.2279373703295344,99.49415469027029,529.8598879015824,24.040880228708474,6.443441975461363
49,0.015058378828535791,5.064123073452027E-4,10.0,941.9365640912647,5.0E-5,100.0,212.03580308872003,24.041854736268046,6.44188109744577
49,0.014906658348911628,5.064123073452026E-4,10.0,943.9260872675414,0.44247084001672127,21.932680765566893,677.4680946160859,24.039274089658758,6.448684285122713
49,0.015040590314432618,5.058808090887012E-4,10.0,944.4306974518352,2.454129687443294,80.86176865688806,405.7303180297773,24.041303546592893,6.442621789890411
49,0.015732112200523143,4.7372889820064865E-4,9.954156450638525,951.2455298609835,0.025137050817118214,74.13330487362056,568.9071864571682,24.048446913320934,6.42987705403346
49,0.015189984285130935,5.067623962828058E-4,10.0,938.7794150100715,1.6914612615744173,80.62828171656675,189.90506689250472,24.04580816005629,6.437177548085283
49,0.015108518906181843,4.958481840318922E-4,9.768205884250115,1000.0,1.6190954041314851,83.67282759978887,564.0542057575728,24.042108795674594,6.441075583451447
49,0.015065261588907822,5.064123073452027E-4,10.0,941.8966117154949,1.0991924926212915,100.0,210.75053706135807,24.042016416476887,6.441608046281967
49,0.015134286760566624,5.06993729565716E-4,10.0,930.5341365745113,2.9940867116361765,7.311357548552157,219.41267396842835,24.044081214482087,6.438986459185125
49,0.015128338534269342,5.064858211869046E-4,9.950885377824711,942.9066079495117,6.103184176457215,0.0,551.8662138876816,24.04388199007022,6.439381403107963
49,0.015212183416124448,5.064123073452026E-4,9.830389972807966,941.9755802089768,10.0,0.0,641.5225320186662,24.04694761688563,6.436966506439171
49,0.015592324517039853,4.85521266900987E-4,9.786660352662842,966.3491021402211,2.678840345743879,97.36158308492003,273.407613986267,24.04874694203441,6.430529648339579
49,0.014930808444559594,5.064123073452026E-4,10.0,1000.0,1.934680017784366,70.84444165509201,489.65615494011644,24.039878645310424,6.447715430826518
49,0.015772589589088195,4.640429317808916E-4,9.992852814194093,948.8161828776002,2.7983847904549806,100.0,388.13084301079897,24.049516588166576,6.430133456879675
49,0.015713289639799646,4.801872454778285E-4,9.803086015059904,945.6981022938432,3.2932922248665393,17.532369669596505,22.651768572819073,24.049988241347798,6.430129777895149
49,0.01305422380811295,5.797535996593575E-4,9.185202539682805,763.4028898903381,1.712229496701803,89.32284319972514,395.2235842678794,24.038398622794254,6.647673691294795
49,0.014242122379169303,5.205489284382598E-4,9.999194865272166,984.2447671236715,5.0E-5,69.1112259423235,0.0,24.03854444435041,6.495413971979765
49,0.01474470106760016,5.069013147141809E-4,10.0,966.4276892863147,3.0237202269293073,6.334779118307736,991.1971141749665,24.038600221794304,6.457655654021553
49,0.015220642945850352,5.066167874691703E-4,10.0,1000.0,2.488305560178098,63.6128965388661,452.8909760619704,24.04714566626292,6.436482445612664
49,0.014913269208528958,5.064123073452026E-4,10.0,995.91678168746,3.4081650342302905,46.88355635189031,166.32030047372913,24.03964341216358,6.44855489030624
49,0.015828160088848266,4.7025364712038507E-4,10.0,940.8741543193635,4.973423851901304,58.4725905142661,477.00140443688946,24.049624308584914,6.430229092847479
49,0.015556091041135985,5.023241356798463E-4,10.0,937.0840981377918,5.0E-5,0.0,1000.0,24.058566009613717,6.429992897086351
49,0.015460829819079647,4.973732953460008E-4,10.0,871.1445254491479,8.114952713333418,65.56959529146185,0.0,24.04929605458571,6.430783913211509
49,0.012793899805195387,5.913770109819144E-4,10.0,940.3072047683946,10.0,60.56785568450802,516.7580431807504,24.03845353426048,6.691610540137562
49,0.014759768147754527,5.053072670028431E-4,10.0,942.5678153400308,1.877300151336968,28.761119383586582,630.0319487449934,24.03878030323086,6.456723315383322
49,0.014698707871219841,5.063671217803101E-4,10.0,939.5354898158675,5.0E-5,52.84059479846943,791.2884585919417,24.038746484265275,6.4604102032402215
49,0.015586509710187338,5.057516283807265E-4,10.0,949.6419634088895,5.0E-5,82.12230766307202,293.8628179674767,24.064489518295577,6.429857724454077
49,0.01529757918991024,5.037635390402366E-4,10.0,952.6786280940928,1.2164986863127698,31.324430802532298,138.78991887155343,24.047845285985336,6.434257116749466
49,0.015352200835637504,5.01095558841904E-4,10.0,934.9421945382887,1.0679670844325824,92.17184745884023,173.71403804061657,24.048022471227537,6.432961380599352
49,0.015106081021025253,5.078951399001933E-4,9.98884079231529,994.7707210597749,0.9389009488508556,38.41215554376717,1000.0,24.044094671937565,6.440259891431028
49,0.015595566425689253,5.223862815314853E-4,10.0,870.7324092687483,10.0,97.72134807909364,1000.0,24.09214982959136,6.42983657021273
49,0.014965574805632313,5.006267111353932E-4,9.746983158525204,941.6197521543514,7.382498820790627,81.0042768493702,623.0153865506703,24.04063472788043,6.44671259410346
49,0.015172983637806012,5.064123073452026E-4,9.682363283257915,941.9365640912647,2.9489985494099087,32.89167130791878,66.3075406959387,24.046130219542857,6.438602110500926
49,0.01509034935095703,5.068390391433695E-4,9.621102178382479,915.5823143504564,10.0,0.0,0.0,24.043963462130172,6.441558377674671
49,0.015790672812892974,4.572120397388298E-4,10.0,951.4243121284056,2.6840079905180763,100.0,386.48789722269765,24.052198999388516,6.430444672054562
49,0.015235583845774059,4.952320677107376E-4,9.033297594958217,913.3139740841721,3.2554175333687874,16.84328210534108,0.0,24.046026895644275,6.438824165023217
49,0.015549768243420817,4.708335883511668E-4,9.545248716621806,978.9813678962544,7.503517488222679,64.25053762708505,413.4892951750019,24.049116486894004,6.432050830138927
49,0.015571997757449274,4.942088453634211E-4,9.877635639186872,954.322728663238,3.575455095618457,71.6983063558893,290.58767773877025,24.05249018115956,6.43027507485156
