evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
49,0.015183591557594826,4.956303103695698E-4,9.127814314886447,954.2614722655561,3.8541755488314706,0.20163155443879732,427.1897805906333,24.045181047694857,6.440276665456212
49,0.01571155425315104,4.941785933157434E-4,9.81389514189694,1000.0,4.4612724209800945,0.0,0.0,24.05959051219799,6.430220781964142
49,0.015588393805067744,5.079224327659234E-4,9.986337122072367,942.4014213338313,6.781674878711848,37.284682899592134,443.167302748653,24.067499456065846,6.429879223089257
49,0.01554825962054244,4.6722622433144004E-4,9.83774789532582,962.0794398834867,7.7964103966123615,92.96518282729551,558.0085614738335,24.0495031219575,6.431272380310924
49,0.015059036200904081,5.063075141906674E-4,9.70892284367388,941.4004099073999,0.5648718850259156,62.12628530652336,273.0233149401139,24.04283125106925,6.442643836027544
49,0.015562157210058545,5.064123073452027E-4,10.0,961.9159816783891,3.8009283545428456,0.0,0.0,24.063846575910645,6.430072924512951
49,0.015107627895528811,5.075965604304259E-4,9.707252421722487,942.3116739099617,3.576848892215322,64.48871705319561,459.81936580957506,24.044656280197316,6.44077143318474
49,0.01562669648168098,4.947454167446508E-4,9.725944856284876,939.079301609508,1.1325357520274795,86.49074219941971,916.9970205936935,24.055794736042337,6.430325339313717
49,0.015660696985489803,5.091248043425062E-4,9.879537556197414,924.8013666297081,0.16575329585676027,66.51558987804128,63.47925962891291,24.074670833692114,6.429876205416118
49,0.015166755375827784,4.952713399937936E-4,9.152564844571328,971.7756248682273,3.91389269719243,0.0,92.67788252979754,24.0449665842003,6.440835286205079
49,0.015266458417660675,5.064123073452026E-4,10.0,941.9365640912647,5.488059045674443,100.0,252.56371697532924,24.048440742069797,6.4349854064335
49,0.015599886946700775,4.8533717455355143E-4,9.557461140408,953.4280836525929,3.1398953478777805,31.58560840962712,982.4097497225571,24.049651416614754,6.43110459380876
49,0.014578362057061256,5.081055804059956E-4,9.846280332258647,804.509086284899,6.092405368351573,88.52409262881842,545.7004725193935,24.038803098061305,6.468194803908454
49,0.015582712252917267,5.065432686342233E-4,10.0,1000.0,5.0E-5,68.99265407904589,212.32150645550115,24.065532202131802,6.430079878054535
49,0.014683419888069864,5.064123073452026E-4,10.0,943.9238721113551,7.275770715624217,37.57643829272309,493.6661774830868,24.038859562722966,6.461399976741088
49,0.0152434986024801,4.999122493696933E-4,9.231359815865728,1000.0,1.5410456377915664,54.49695208169369,576.2050649013462,24.047213916659114,6.4382052146770485
49,0.015465306167799373,5.051052070369839E-4,10.0,842.8093726386169,2.8246707654416614,100.0,226.53785752900197,24.055970040758467,6.430571299709405
49,0.015912076778440764,4.614025430070183E-4,10.0,933.773983709969,2.4780983364523315,0.0,257.30711104966286,24.050844186090877,6.431255255669345
49,0.014632670253753942,5.071095233898336E-4,10.0,923.2375617889206,5.2992766120212185,100.0,212.0240320905738,24.038915473844877,6.464628747729128
49,0.015737443438543837,5.07667208547019E-4,9.90744043647952,941.6464963764184,6.20030304071139,65.11829889273388,248.66071827115258,24.078282663099706,6.429961408106291
49,0.01577602080806703,5.064123073452027E-4,10.0,941.9365640912647,3.1867392926971125,0.0,0.0,24.079018546783498,6.429890037091346
49,0.014938461023296734,4.961218385276618E-4,9.89975730240759,941.665492153596,4.5312224189077055,32.72845455939453,214.0036324663232,24.041030112828754,6.447738841589457
49,0.014914391303585996,5.0594076419028E-4,9.739465014555131,940.0467729530853,6.1024637263034585,100.0,623.9930775058908,24.040209727833425,6.449001939591616
49,0.015268233604684127,5.05751748815252E-4,9.74343263709583,943.4302384402649,1.3683405701334443,46.47032981530212,130.46527003088806,24.048896982240848,6.435643842625168
49,0.015269233672938701,5.066269124141643E-4,10.0,1000.0,2.3841722332275075,0.0,383.39274192443054,24.049030528389846,6.435132016084288
49,0.015467270332399252,4.99891133373988E-4,10.0,965.9064023099504,1.9194221601478372,0.0,81.80003840248158,24.052007602761435,6.431076927334943
49,0.015313266513025876,4.674365509375361E-4,10.0,578.230120674784,5.721001003940208,85.89401647009853,48.68493378092724,24.04956434201023,6.432814502228911
49,0.015944558642078124,4.686689006719728E-4,10.0,860.3474827673039,8.099760174065452,96.9193651303127,251.1167354338703,24.051413671541976,6.431211375788809
49,0.01577624277661253,5.064123073452026E-4,10.0,941.9365640912647,2.2070287959802357,84.93956438645924,0.0,24.07903619438436,6.429891454095243
49,0.015745421039136988,5.073811704929409E-4,10.0,1000.0,6.0016118581130895,67.27986838128776,0.0,24.07847240550613,6.429967289234262
49,0.01499956785558787,5.113465959445527E-4,9.344817674208803,786.1236413501678,1.673549496676918,78.98616780431928,591.9477602330956,24.043580917920146,6.445319303426719
49,0.015253565789625532,4.8730541621401724E-4,8.937428420538327,940.1901299792945,2.0612494569504616,51.135216970058195,231.2579310130332,24.046886337472717,6.439023575489216
49,0.015302251841271373,5.048161782692263E-4,9.776682590094204,949.4303731506463,0.10697038231820169,100.0,340.6574853839745,24.04948741438044,6.4347243481263545
49,0.01545933322420483,5.001106804009195E-4,10.0,964.1139227658547,1.917143524887183,60.756041256040625,76.6633298133772,24.051823938213683,6.431180866945421
49,0.015514970329993001,5.117727728238246E-4,9.970999006231509,853.0355673986668,2.420307358298175,85.37900383928671,255.48617539029965,24.06737203108953,6.430160515860466
49,0.015529236061073587,4.98602188532786E-4,9.73218758365684,939.4529941772968,3.1669643261720934,88.77019080868887,1000.0,24.0544910783976,6.430971974770366
49,0.013062797292559684,5.816919553436513E-4,9.45769276366601,943.7524902876279,10.0,61.648899444897395,488.8394125824396,24.03877163436036,6.646237036549191
49,0.014647935570544203,5.063973419580465E-4,9.999999999999998,939.2602033763409,1.7709811984028707,67.83050547631451,98.88201298581676,24.039143271196483,6.463701886533765
49,0.015664497439394316,4.7737809052259504E-4,9.14601383320781,940.2188886844956,2.0566165542369017,31.964463047435032,223.04199400281126,24.050690279055875,6.432253459837228
49,0.015732502325135414,4.7655723371958666E-4,9.384652250465592,939.7801548618698,1.133369684911954,13.351207690106099,325.96101915891626,24.050958404786893,6.431456502286198
49,0.01518939146820065,4.955274530750491E-4,8.969346576569562,937.7434959861693,2.0590772814587144,31.91343274929801,237.3451654038421,24.04583885635519,6.440569633166542
49,0.015474582472255298,5.063689382259183E-4,10.0,923.4978973741662,2.6976047935102314,95.256804339735,236.60660422899454,24.058338258779678,6.430810080146232
49,0.015695942757443848,5.066933624412782E-4,9.804895838547166,943.7645925706277,2.8404984814986802,73.37909400627112,408.7024778002819,24.073919981013965,6.430121925035964
49,0.015467672449830433,5.052309766401678E-4,10.0,940.892079865026,2.982229646136853,85.93225361752606,591.5899706724518,24.05683014831831,6.4309683313715205
49,0.014718244480940966,5.064123073452027E-4,9.77679032186467,941.9365640912648,3.019642320190399,90.6159229818553,202.81743656740514,24.039437058334165,6.459792098361537
49,0.014713934779323305,5.053031875724663E-4,9.89731504938651,945.5560533621706,7.801173318215745,32.89061814161798,727.9111984693681,24.039382929179446,6.459792696406752
49,0.015184265055979966,4.943436648082591E-4,8.88246479581014,896.2829711141027,2.102317537650791,37.55312290915907,194.93171034815887,24.045792873119662,6.440878048905231
49,0.015776790908091417,4.6787081980979845E-4,9.339942321318519,937.5546996038936,7.558896581583189,61.20777890606364,893.9314630714323,24.051278475695405,6.43193294142135
49,0.015717673595648376,5.185973907724014E-4,10.0,945.9244557389612,2.442848401251687,95.5315157325714,337.985597397112,24.096376243309685,6.429966232734667
49,0.015787529646902176,5.064123073452026E-4,10.0,941.9541938887701,2.287677096027211,100.0,359.98115512685064,24.079938465192956,6.429967742642386
49,0.015061603794881917,5.064123073452027E-4,9.356367418793651,941.9365640912649,2.565695612776993,100.0,448.4445181681762,24.044265846341514,6.4435938763042095
49,0.015412672255493438,4.959504066784332E-4,9.255966451151114,916.390006413097,4.544026549873546,0.0,186.6320128695187,24.049687953030208,6.433945709684193
49,0.01551048779096921,5.04512458938495E-4,9.889198279957169,961.6308834201666,1.1366237543525908,49.485892518074635,700.002172351468,24.058879585745984,6.430823310579692
49,0.01565408305139003,5.09361960934118E-4,9.861505046194832,967.8821361603997,5.370591587469326,71.02236975197758,368.70764175736616,24.07483274603111,6.430110991264949
49,0.015781722330691455,4.929194554021227E-4,9.787466191018396,1000.0,0.9196957624191321,90.61634156886184,579.5731552524554,24.06223917605525,6.430554807742878
49,0.014844026717361916,5.06239522069303E-4,9.632578944872035,941.5599299118524,1.0522895040994036,86.69536856022889,243.06868339620357,24.040055932949603,6.45292665335814
49,0.015755786031623014,4.859854729362552E-4,9.440074468605888,915.9261674445233,0.10399159852586122,88.77257404790704,235.4194064368958,24.05564866174629,6.431115259283894
49,0.015454475818189262,5.053911227894844E-4,10.0,915.8382128410489,2.4272979092659104,99.80040009528301,441.85095940236334,24.056146042521647,6.431049793909089
49,0.015232096690242098,5.037087932553365E-4,9.287914349203035,940.9630211377921,4.662328274269988,7.5083944153486835,611.7025861529701,24.04802940754344,6.438025098165964
49,0.014619746377712267,5.070393721318676E-4,10.0,941.226966705837,10.0,42.384488175277255,214.86307648019155,24.039191483278774,6.4655820266904325
49,0.014978520026003767,4.989548659485637E-4,9.352804939482583,1000.0,0.6430327680823372,80.16508698405048,686.0080020329885,24.04278569048959,6.447601675419372
49,0.015740643526831185,5.103930132891589E-4,10.0,1000.0,2.3344415955144413,37.03134039861731,247.6829758617218,24.08315249419556,6.43001589104642
49,0.01503463270375948,4.934345030148979E-4,9.126074684442978,886.8338230724912,3.2385647575741094,92.52179111211169,284.38435642835736,24.04414453147362,6.445586492387736
49,0.014984804224242951,5.066118397114086E-4,9.265785443333174,959.9100872616116,1.9743608793234926,59.02891421921217,938.7258874703828,24.043256805541457,6.447192341684343
49,0.0156382855353006,4.983499343945403E-4,9.514122943182922,938.5863914535311,1.4086773882482138,89.60723015132571,1000.0,24.06054272141892,6.430908453015343
49,0.01593710055524511,4.6815693706126307E-4,10.0,981.5560613378171,10.0,88.28969493674333,19.249424986209466,24.051871636697566,6.431635526735342
49,0.013006547914370725,5.711004879286264E-4,10.0,843.021748265761,1.4420472455230544,44.507329558305024,771.9822547963245,24.03883294659077,6.654544567034179
49,0.01578515397692407,5.064123073452026E-4,10.0,978.090443514685,10.0,36.54146660557084,417.6690361945999,24.079936199717423,6.430091854377238
49,0.015430014474008494,4.98178084023208E-4,9.262557315006848,867.1961440613734,3.9352461714357063,9.50583056678033,256.90286191335923,24.05120997379146,6.433360313467992
49,0.015380952504223128,4.978060289857868E-4,9.226064769270703,947.0447958035782,1.4082371489965675,45.09365065946328,110.8083579639857,24.04996827123114,6.434747331383131
49,0.015128122584525365,5.064214385203847E-4,9.27827426587664,915.45208885076,0.2729893300179738,36.46189429581593,502.0850045942132,24.046122309302106,6.441227504989085
49,0.014728163864798312,5.066127998391232E-4,9.72120024683501,964.9710402142446,3.3040720689162413,13.914595674366037,729.7420173850483,24.039695389271255,6.459421660157306
49,0.015635100554129512,5.403120800743242E-4,9.995612297731187,753.6690498237001,8.484076705069514,44.12618555908355,0.0,24.13862876768712,6.429996532801559
49,0.014626147669139347,5.064123073452026E-4,10.0,942.4555967865132,0.03617365886678159,80.18604247658749,180.8953638344736,24.0393948320161,6.465178965337791
49,0.01475298885274627,5.064233408970374E-4,9.646894738452938,942.2434575334888,1.357814597045107,96.46351285031346,257.7289715996545,24.03981393496637,6.458046052465057
49,0.014687009355300651,5.054357070266936E-4,9.918906555810478,945.8373846977908,7.8492161740121835,32.98092638968693,815.1951989475841,24.039470287729067,6.4614315212359585
49,0.015048242588191183,5.069088520338406E-4,9.14897879334572,970.7553053216302,1.976393598346075,87.32436407668101,457.90938485335795,24.045181475990702,6.444919538761292
49,0.01543822215212524,5.04476406002483E-4,9.99393864384229,914.2327617651493,4.170006244769987,0.17629395128191983,144.29136986900411,24.054405408235144,6.431299888094909
49,0.01507466251923268,5.064123073452027E-4,9.145258197426669,941.9365640912649,4.3589174320434845,100.0,441.05429157192077,24.045444216130814,6.443767640973079
49,0.01543039755873345,5.021071051288025E-4,10.0,1000.0,6.1912698531719785,20.21616174290929,955.1436306679716,24.052361688943186,6.431748241127367
49,0.015735948178504124,5.064123073452026E-4,9.792891015828895,941.9365645699744,2.64733698606989,18.486360181737666,79.27498336528768,24.076521552629053,6.430243973188188
49,0.015143085249810902,4.989369558019781E-4,8.911463305606947,948.8499730037255,2.7369312085619226,85.94891928491968,519.1724191388371,24.04592205561986,6.442281400378862
49,0.015888203485622983,4.5160522517636784E-4,10.0,952.203660029403,0.6641178840341967,5.6902223449504685,279.26886094137467,24.054574962276895,6.431397005166111
49,0.014908779512235047,5.094631820442794E-4,9.516290821960514,942.3981685781121,5.0E-5,55.361744109809166,1000.0,24.041472995989565,6.449835140388359
49,0.01579932060239141,4.4490780822258074E-4,10.0,925.4638912170597,0.03753143065615745,11.985606980725203,548.3432214965641,24.061686070604633,6.430957273433122
49,0.01570867276425676,5.042458338837817E-4,9.687046417494154,991.7875582344897,0.7970506173126641,65.37668005194305,908.5509862378477,24.071905075627267,6.430630153424815
49,0.015749938608897878,4.58013809453946E-4,9.500478784768125,981.9145877700671,8.878798478843462,58.11828583463063,531.4522564987998,24.05418769391396,6.431878111058621
49,0.015499879246659874,4.811545402462941E-4,8.652231504172747,924.9189084020546,1.7637494664571627,43.505216717115026,484.5329485148963,24.050588173735246,6.435159470867915
49,0.015643566151539307,4.983847660404968E-4,9.570410851994364,999.5504433082228,0.24151819905708038,81.2041449915408,213.02359660900237,24.061029719962434,6.430976862722699
49,0.014598334425942612,5.077320478285705E-4,10.0,992.7867266769744,5.0E-5,43.46598813387433,1000.0,24.039440613655522,6.467224607750998
49,0.013927474958539894,5.313132282554458E-4,9.922912984182593,997.6319311622011,0.08236194046222296,90.06102966121735,226.0709278228797,24.03928730203134,6.527250488905085
49,0.015330906726711474,5.068640442097987E-4,10.0,964.1579450120979,1.0390738586289094,21.10552132669183,820.6616431829699,24.051700223424163,6.433502703333191
49,0.015169452803547659,4.917568219322685E-4,8.789666449974073,902.7166426153518,2.5655739500429005,36.04514821398186,236.11241443975982,24.046296147750056,6.44182776573426
49,0.015405148690735147,5.040141915261811E-4,10.0,949.7617138694313,0.6075267761379496,62.95876536944319,474.8431163943951,24.052564300614765,6.431976308194576
49,0.015562176417662674,4.97363104390616E-4,9.501061016792038,939.6068130943561,1.0437288584006297,93.22658654150412,967.2308126771513,24.055796347599802,6.431363825947299
49,0.015843777111056903,4.728092128872651E-4,9.428718679046904,941.6910593975485,7.397915468701715,66.99047083556965,331.19186627290645,24.052548053035835,6.43198610979557
49,0.014891865956197826,5.063775893909117E-4,9.408634944125646,996.7854108117662,0.9921443316029427,38.83650799317772,238.5740322165763,24.041633502591615,6.451324516157335
49,0.014822490690661771,5.06471781882262E-4,9.419833916090289,941.3510989073604,3.6405276016785093,3.002363973356646,377.89701574268537,24.040767729570323,6.454725181581369
49,0.015813088753292955,5.067242962774867E-4,10.0,942.2754326114648,4.311097953864685,38.456490060633,305.112023414529,24.08254955533062,6.430179462145435
