evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
20,0.014651344114919,1.0,950.3823667459676,24.17004201933953,6.552145905621389
20,0.015116711500655529,1.0,953.4089360962346,24.178376718672084,6.543152541792312
20,0.015061180528431846,1.0,942.3083412542104,24.176727489229805,6.543646851815964
20,0.01471299543115259,1.0,953.9924954583745,24.170253728938516,6.550105680972492
20,0.015364733075497947,1.0,775.9913587043181,24.193995712284007,6.547173821354241
20,0.014502855431991802,1.0,975.6413350796724,24.170648459766888,6.557592543239408
20,0.014522479743662171,1.0,909.3709527356126,24.170405254264086,6.557712504721871
20,0.014483346188764321,1.0,920.5757170433824,24.17073250217045,6.559255378787824
20,0.015622860052424163,1.0,839.3448775180116,24.20837516222966,6.551050811536141
20,0.014461735049582479,1.0,1000.0,24.171182012971318,6.559127915918084
20,0.01447166646709911,1.0,959.9071441074341,24.17094321952997,6.559209686196889
20,0.0156263111074751,1.0,841.7853169017516,24.208532661545497,6.551103748040237
20,0.015713858431764854,1.0,1000.0,24.209851676356546,6.551417154580184
20,0.014423169996642268,1.0,957.1901513177354,24.17157212830145,6.561549606218462
20,0.014814229902471183,1.1346752696654754,961.340985614963,24.378177557748824,6.553956218834154
20,0.015572643278241625,1.1019705462494231,954.9927875399211,24.40566363769832,6.552187396226684
20,0.014378566135919549,1.0,1000.0,24.172523121403472,6.563221777745483
20,0.015796463198971582,1.0,1000.0,24.2161762174626,6.554441101479003
20,0.01435458033652992,1.0,798.1952600491101,24.171939083138163,6.5677768266553676
20,0.01579451364457371,1.0,972.4179546729514,24.216853857060148,6.554727612633113
20,0.014318961861909169,1.0,712.9425337215257,24.172115739338608,6.571689816955707
20,0.014321176942933785,1.0,958.6596634303062,24.173456564016416,6.5668674388594805
20,0.015837989057871635,1.0,958.5536636456745,24.220833143000615,6.556678533345461
20,0.01427079063937482,1.0,943.6075025929317,24.174532533043184,6.5699702466562915
20,0.014269468680081224,1.0,961.8384706362051,24.17471088593621,6.569787403070943
20,0.014183605654024113,1.0,1000.0,24.17755123544068,6.574579655718232
20,0.015063634177122913,1.2479519621977422,1000.0,24.728681535521563,6.558465938808196
20,0.015513073084107579,1.2211127457194915,997.4490410506362,24.734854532008747,6.558871709374444
20,0.014154882451591211,1.0,339.7190303997096,24.178050340552563,6.602202322881455
20,0.014807285309045938,1.0820761937545016,531.5179799017727,24.29682840020407,6.562802067194117
20,0.014107218744691067,1.0,1000.0,24.180232234800194,6.579704104419851
20,0.013888949102225918,1.0,847.5652017865723,24.187237058259573,6.598790893735276
20,0.016020167649996576,1.0,899.1432063872902,24.239339739763327,6.566245166091379
20,0.013873013337764193,1.0,958.9504889477962,24.190162213139224,6.598345032794179
20,0.014447967461315962,1.0,270.40079103244534,24.19282313754819,6.595249259222435
20,0.014542679425659018,1.0,288.0512182451884,24.193247567507942,6.588116021788958
20,0.01472421027106316,1.0,288.0512182451887,24.201848667465885,6.581641020325317
20,0.013979644040053932,1.0,269.7007829415737,24.18284317075771,6.624843377824942
20,0.013784158186356033,1.0,621.7224172235886,24.186685902227815,6.613596388658057
20,0.015201549823889228,1.0,345.84354855354997,24.22084951667231,6.567231697714911
20,0.013156194984074164,1.0756301390788174,963.3341369192686,24.18582748224769,6.679401857965102
20,0.013840293686413955,1.0,863.570745661644,24.18999555843811,6.602661177994405
20,0.01384877131101473,1.0,962.9262454001979,24.191521694742818,6.600365526010063
20,0.01433488562966575,1.0861188566232296,1000.0,24.22681841651687,6.569258353867755
20,0.01384018413403644,1.0,969.7027393057846,24.192114098571604,6.601015807069275
20,0.015759750411404632,1.0,460.56974809851135,24.249728838946307,6.568310623013567
20,0.015204021476826896,1.326441488052636,963.0322313619439,24.97054954176369,6.565830122988824
20,0.01371009283195889,1.0,651.6681422252962,24.191220198158646,6.619515098935878
20,0.013419299677196912,1.0,310.41645696087295,24.191581992230788,6.672605387148203
20,0.013360564609425286,1.0330409628992505,954.0253968762037,24.192959857512616,6.65174897538727
20,0.013694073306317703,1.0,704.0963483444679,24.19374182390398,6.619540303290795
20,0.016278329248220286,1.0,944.0642554102438,24.263860528489293,6.581478535769045
20,0.01596238538704271,1.0,408.4562428036089,24.28096794682885,6.58070878147454
20,0.016357211815661726,1.0,1000.0,24.27023765218815,6.586426744814998
20,0.015545721416741161,1.1958285129201232,489.50540985902273,24.728712898893487,6.573627917816665
20,0.01359735204742648,1.0,991.5388445933942,24.207774978241098,6.623780153065611
20,0.01580893674791946,1.2798021634818306,1000.0,24.958319534339573,6.572823703625126
20,0.016062388335357728,1.0,459.7904877762362,24.282605744276957,6.582400777935767
20,0.014141617720935078,1.1378134947736231,938.2226038875019,24.302100715849004,6.585439335318641
20,0.013350308504986306,1.0,300.0960425306349,24.194131130532657,6.682141369275431
20,0.012609514066430441,1.0966961730416618,975.5884260899493,24.19693553183448,6.762714302074753
20,0.013272809851088689,1.0,298.0806172786717,24.197596913358968,6.691889351982823
20,0.01532413808830227,6.775682600356598,688.6204441927706,26.09980446417945,6.57956783095326
20,0.013540839179053505,1.0,966.2691248323536,24.211208988981532,6.630045634899887
20,0.013118508751122346,1.0,288.04174400745893,24.205087971148952,6.713418863554377
20,0.01533432740777614,6.512119745432708,609.0402008805082,26.100754630717127,6.579578980233829
20,0.013514790519079384,1.0,921.0327792442656,24.211903782581356,6.633510256493618
20,0.015080243159842839,6.62211783748376,561.9932415877263,26.06337398740307,6.580278874968698
20,0.015218966704108869,6.512966634714136,793.7632732094264,26.083210168527653,6.579709560202545
20,0.015111577183094933,6.797526214474406,946.2605722945939,26.067697430045797,6.580364042771679
20,0.015291544564051702,7.589446267858706,853.5907826817852,26.096738021234472,6.57989836419322
20,0.013497622910921778,1.0,942.7751104582686,24.21379070423274,6.635052496868585
20,0.014063368380241366,1.1817032912646905,903.9633134560002,24.391643085213182,6.594987345641018
20,0.015048092954004484,7.5955346065042155,955.8743065471109,26.060179063140012,6.581192958401461
20,0.01502167106912642,7.118990862059452,547.6480821901798,26.056183539265334,6.581457375578476
20,0.01348019266193949,1.0,997.1664355545071,24.216583320972,6.636215016530047
20,0.014705162279407486,1.4153332275689363,943.6314085169406,25.09101382989763,6.582719970840523
20,0.014093362961537754,1.1602401639344573,575.3241784342326,24.37637654834926,6.600711187729443
20,0.015121667992964355,7.717939690767632,533.7897957286308,26.073005799114007,6.5813071618188825
20,0.014956830077016994,7.549295127895602,968.3465925917955,26.046302464881446,6.582632418110536
20,0.015213106468350869,5.713766425216221,741.0459124329367,26.08016915280777,6.581280598183486
20,0.012138149423400546,1.154881124145771,969.1360541008578,24.209714307167925,6.854078474352654
20,0.015320690114516073,6.2728430150425405,1000.0,26.09747976215177,6.580763742644957
20,0.014905458468662975,6.416092327992217,848.502532616285,26.03580376335651,6.5837305117413285
20,0.014933272437358184,7.521646613163777,742.9702065983275,26.04322333923892,6.5831735601744885
20,0.014818745441184873,6.402741249839602,626.7590204394779,26.02302032883934,6.585424899142687
20,0.014841526266632377,6.64525145972692,570.5849515536612,26.027405288380205,6.584751825503547
20,0.014921345300880365,6.280037866401598,740.1967059905829,26.037980195539443,6.583282771293391
20,0.015807534557951006,1.4227947169753237,999.8820090034734,25.306888286678564,6.586172399451261
20,0.01618995726700854,1.256114851971729,991.6503780579457,24.965176928209328,6.590390288599199
20,0.015395627093270699,6.7278857240139605,1000.0,26.109711136344906,6.580565644244135
20,0.014956094914544332,7.460649114245151,528.524404885025,26.047433113227306,6.583170160597118
20,0.014927419906129051,7.12228566467705,504.86357817348625,26.04222006024031,6.583303991898037
20,0.015042653708923666,8.428138360880476,839.1466683285922,26.06165575981053,6.582466970151385
20,0.014806442178597543,7.00797622962377,826.9033464162503,26.02241300675765,6.585920847688472
20,0.016638259027052692,1.0,962.5664274431673,24.305834110863024,6.610434232195882
20,0.013421368167116749,1.0,1000.0,24.221323910877004,6.642798805458179
20,0.015431010251961634,6.94822583410918,935.0839202378429,26.115579082136207,6.580689509214179
20,0.015308973684408617,1.560269465495122,952.2975574984633,25.470322679544996,6.588036029406958
20,0.01217741839825077,1.1000057626898043,857.8635838981917,24.213266894844505,6.844019745503085
20,0.015042627408964865,5.817875182860936,973.9533520058885,26.05487763042643,6.583212175592168
20,0.014771767667879993,6.369194531131756,973.8805258101675,26.0152726819561,6.587658168546959
20,0.015171309620759861,8.990153519019785,1000.0,26.081745251034032,6.5818923073055124
20,0.013307952862480463,1.0,952.4118275433822,24.229435905218743,6.656860276652129
20,0.015459626372997921,7.488645892020448,884.8502582826034,26.12126512927683,6.581124522409894
20,0.01491949539479405,8.163422482416308,531.3324668522934,26.043835726764083,6.585311977262255
20,0.015197111437042866,8.96505586979843,991.7782771017868,26.085557664888444,6.5817411832299655
20,0.014836630966856916,5.68530469305947,279.9793491222324,26.02408436247254,6.587245392327
20,0.014673002160609079,7.016465101584913,833.5303404763972,26.002077983592734,6.590334029365624
20,0.014824210541255357,6.3140350509269805,288.0512182451891,26.02506007894451,6.586727378485589
20,0.014886660455248939,8.386568861924431,775.7829615255305,26.038249578735606,6.585471914221716
20,0.015590553535857258,1.567209056330865,1000.0,25.528061508527,6.592155169595522
20,0.0132873823654281,1.0,1000.0,24.232699502840514,6.658729493798123
20,0.014711711882040325,7.151525930012807,375.800413969106,26.01052720135022,6.590338952041315
20,0.01464184417969377,6.683743978684104,963.0415299411299,25.996235723621158,6.59178623354369
20,0.014663020974339686,7.462460243641866,821.7859081263839,26.00176215969151,6.590987057941682
20,0.014651557347871977,6.8877126138789935,836.4653524173941,25.99844575004026,6.59113806366386
20,0.015181998152857982,9.106388768856185,917.0511955927374,26.083781429917323,6.582207548578407
20,0.015434366758771896,6.2427218948808925,856.6450077563223,26.114327857440987,6.581340056497905
20,0.01519635475623747,8.711523888216718,665.3811975055966,26.085940649869563,6.582174198902264
20,0.014833101166104404,7.692635154396259,475.8215625502546,26.029862971886313,6.586802534277843
20,0.014619390491833424,7.779343346557055,1000.0,25.995491343762097,6.592954356638405
20,0.014994456056711326,9.404409973690097,1000.0,26.05610294657078,6.584636661849603
20,0.015077055466585039,5.7048312744435306,1000.0,26.05977303417877,6.5833636168746095
20,0.014773520151354911,9.15350427794515,774.797932843044,26.02282400765552,6.590082731508891
20,0.01456401714944117,7.331159345595868,1000.0,25.985877254482297,6.594988476810747
20,0.014882580070647786,9.063854190550195,957.4504264735514,26.038624154883795,6.586390260013974
20,0.014586498794164834,5.8241939993642635,762.9787633077932,25.985691107311926,6.595021097202086
20,0.015014167650082408,9.038694445739338,703.7814943165203,26.059231160101852,6.584470854675945
20,0.014691164450897643,8.32328229958625,829.7712572585272,26.008208926475103,6.59112724651128
20,0.015594038292641655,1.6425044557531567,1000.0,25.632465590243623,6.598110173788497
20,0.016844188477903886,1.0,1000.0,24.331331059140645,6.630325165785596
20,0.01537878904853065,5.994778304363662,953.7012122207457,26.105412403257116,6.581738842746302
20,0.014516728659020565,6.23329588235648,942.8917962647623,25.975903222461014,6.597773221486106
20,0.014901577039970422,9.353813723592417,999.9806534246324,26.041998191434825,6.586397464252051
20,0.014572104790875793,6.222621055241365,1000.0,25.98436154393698,6.595444144111946
20,0.014532339455245392,5.738140179925435,355.6447906593587,25.977690717962986,6.5969973091210115
20,0.014565244985266566,5.984071160654892,957.377964854042,25.98275317000257,6.596222114265677
20,0.014531257713801786,6.136399395125452,696.2547255341922,25.97812942631431,6.59651609616978
20,0.014526388427064885,6.40162628258922,494.4263609244055,25.978738571520896,6.596284103530189
20,0.01576951213853997,1.5725965703938312,956.0666252164946,25.568184917996494,6.598707239866607
20,0.016467075999865095,1.0,288.05121824518875,24.386161180231053,6.6270640223760084
20,0.015000673679066108,9.603800486851942,864.6506692423549,26.05778344086502,6.58525497645142
20,0.015030213173299965,8.359222653771411,483.66147033424915,26.061353784597927,6.58410494109366
20,0.014768433166924416,6.387218063889682,199.36869161783483,26.01694530651365,6.591070271058708
20,0.01449559144664325,1.3000543680786603,299.3668647941268,24.881533176364417,6.618794765267514
20,0.016878112929384688,1.0,953.7045698965552,24.33845222300714,6.6345544662816405
20,0.015457999698223502,7.650169582033351,665.8888375362053,26.122086088319033,6.581469696912355
20,0.01308780766163354,1.0,855.9082894279051,24.24604017418635,6.686865052781522
20,0.014587683110062317,7.388664544759574,406.1241939273103,25.992069094389677,6.595383823970569
20,0.01521796760527172,9.29402222672027,866.8263179011041,26.089662658529523,6.58255102511529
20,0.015224936793979689,9.30403313341913,876.2732251605155,26.09069261704965,6.582528057404984
20,0.01486789034687988,5.406657410711227,1000.0,26.027575557940747,6.588526770996708
20,0.013080538356006366,1.0,855.9044582208618,24.246741931061997,6.687859172496246
20,0.014910200272936129,5.2666662482208,1000.0,26.03365607038444,6.588405691227792
20,0.014708477381998758,5.401181232051502,953.984410507711,26.003323169234793,6.593026920576923
20,0.01481169369025037,8.99544325925951,701.9504000195435,26.028571919079,6.588896410089046
20,0.014646458565887721,9.28742702006529,915.8499329614713,26.003285931407525,6.594423986033977
20,0.01515042282926275,9.299289231466906,736.3207477155613,26.08004868493603,6.58332189619077
20,0.015527970321831853,1.654341355462988,863.7947676490827,25.639985546794126,6.599962671531733
20,0.016370684219004193,1.3226615803140511,953.9660042688321,25.1811206256711,6.609476852621888
20,0.01466577207068767,7.435005566327735,288.0512182451891,26.005462333869072,6.59412093402896
20,0.014675594274409044,9.511520595128518,969.2047581513825,26.008060354300223,6.5936126222562175
20,0.014806918867782008,5.112347361159863,931.8566255572714,26.017619375855137,6.591659369678424
20,0.014517840080788231,5.710219502420657,919.6077506391119,25.974816462499387,6.599175837219708
20,0.014762641136337035,10.0,954.5814269392207,26.022305786395588,6.59158453922935
20,0.014478136345936463,7.707004542741807,767.4218830377052,25.97415114020955,6.599488793631386
20,0.014780704687052169,9.355229965715548,691.5931282091519,26.024677868081028,6.590630254314251
20,0.015082584145748885,9.197558971415805,593.5150616610006,26.0703803604571,6.584470354949767
20,0.014459411345223681,7.502200755176997,955.5408306137292,25.97026433041815,6.6000900984426245
20,0.015143179277821259,10.0,1000.0,26.079528734455316,6.583953276724515
20,0.01499139719694089,9.274201554703897,661.3770622419705,26.056498032885216,6.585542967656334
20,0.014561410619224384,5.530496651267402,1000.0,25.98112226286962,6.598344970529533
20,0.014766143837448046,9.270551762152719,646.0437715987075,26.022508071606207,6.591142027379568
20,0.011513947808073419,1.1236412503295725,856.5065576772031,24.23916173012279,6.991589576843184
20,0.01300870359211851,1.0,812.0473797680918,24.251805409738207,6.698703695905615
20,0.015227416741596184,9.030755640747387,640.3665552945446,26.09138677965452,6.582863740427896
20,0.015127527537329108,8.62464606601758,425.65853796945305,26.077088116165154,6.584219349732516
20,0.01698034228848368,1.0,933.2867573991874,24.354151514870313,6.646171027629628
20,0.014461298935887249,5.633349364472218,362.5626846897704,25.96629400115879,6.600645548933504
20,0.014840247389432652,10.0,934.2364114273144,26.03413412473697,6.589346553987024
20,0.014508402905726542,8.181847046226824,964.6771362387809,25.979481936878255,6.598432747844264
20,0.014232829532613865,1.5457563815491615,1000.0,25.254647614541366,6.616412963938697
20,0.014938380734025742,1.6671486158887763,695.8177378354817,25.56306945655665,6.604704425154266
20,0.012958603498265962,1.0,726.1248810469633,24.25227391859443,6.707821185950983
20,0.01473774327030798,9.877884179886784,747.2271194164625,26.018941330921937,6.592862835473275
20,0.014942883533637992,4.935647310982599,800.8667249256711,26.037601120232658,6.58901825988077
20,0.015480720546579186,6.445185191525183,1000.0,26.121548062560716,6.581977769885899
20,0.015109488612417489,5.3614404553767745,1000.0,26.063828918042503,6.584812951764283
20,0.014576837845936065,8.6119348688607,627.682113297085,25.992213556902335,6.59697667674856
20,0.014904711688246326,10.0,1000.0,26.043723656586934,6.587571372294518
20,0.010975391761572653,1.1808107194729465,946.323050819209,24.241422625066086,7.135126010739416
20,0.015124946545331247,1.7507530214793618,947.3344379679081,25.675643967741742,6.601813611404545
20,0.012605828408541166,1.0,339.92302776385844,24.249823255319562,6.784182489090923
20,0.014782917616194519,4.861775830609596,927.6977102139945,26.01337924741444,6.594304393847582
20,0.015038592615922676,10.0,949.1268697797022,26.063996239598193,6.585214383392353
20,0.014432035105044906,7.216482870123769,955.709246146841,25.9653054413992,6.601352127927307
20,0.014865230828551339,7.603112666415091,234.50681788239328,26.03703097596807,6.589564870824451
20,0.015087258361669388,5.067623946545569,289.2883620632841,26.05905643020709,6.586127330880159
20,0.014810483020313056,8.920857168409228,454.52312404925823,26.02978881235427,6.590532530320834
