evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
20,0.014616693655282462,1.0,986.8538262814991,24.169991308829648,6.552868552121126
20,0.015392587367356027,1.265423787462647,14.027587824965785,25.413646716764514,6.457122767061738
20,0.014198530633617507,1.4253944520792745,16.371765470675918,24.906954899435654,6.45866530055953
20,0.01587904260549371,1.1324156657404358,22.5872061706424,24.531987203882345,6.513088119727776
20,0.01594809711282591,1.3051674186193127,17.55901966748503,24.714961236826678,6.465287982930597
20,0.01483593334908891,1.298836216322522,19.921161955463806,24.540973379560768,6.4791300667320115
20,0.01578254510831535,1.18871002464961,23.585178365831844,24.316659416446313,6.523515408900186
20,0.01483811521858329,1.0,1000.0,24.171218560133084,6.546202211433829
20,0.015303891819894647,1.0,1000.0,24.1851629774135,6.542854355008653
20,0.015636362194271943,1.1991279786753015,18.70203404447191,24.859564004361268,6.470258604135446
20,0.015788863192257693,1.1293489760769928,22.533371063357638,24.559381468427198,6.508765524835126
20,0.01616936999619165,1.1336865222056867,23.364607981116773,24.41640888834519,6.535989861219387
20,0.015021369189427262,1.1082392621854102,27.060729752862763,24.370754021011017,6.5374852708106586
20,0.01548908297949382,1.166046891260092,21.17470648028085,24.65251665394302,6.487848384801816
20,0.01617264627076074,1.1330959040022373,22.69207980596899,24.47720889266817,6.529977732045661
20,0.014875069984441831,1.0,808.2030346435208,24.17376132695029,6.548500910605179
20,0.014608705665354035,1.0,1000.0,24.17000158255767,6.552989972804417
20,0.015528515620714112,1.1659855544692863,17.311063469644587,25.134360539239776,6.467966690986247
20,0.01577159377895989,1.1657194160370605,19.38098006209803,24.829802811617586,6.482276689000214
20,0.015736408565374515,1.1987737244025,18.47558511111393,24.875599403394883,6.4722643807297695
20,0.015374857724611527,1.1657194160370605,19.04278078178987,24.93811582952257,6.47018365483098
20,0.013072092430232624,2.165537400892421,11.555658901301687,24.534672311250873,6.527110126551592
20,0.01501433586617254,1.0,594.286511827433,24.184101976935906,6.552198327854195
20,0.014534725289411727,1.0,1000.0,24.17040522901215,6.555904700664434
20,0.015541614959477288,1.0,1000.0,24.198101189876287,6.546511203766115
20,0.01499055461132296,1.0467310305863837,916.3774898650908,24.222236200170286,6.546410689490518
20,0.015298056116794835,1.1657194160370605,15.733408300076402,25.35587347175009,6.46916462632201
20,0.015445959872187205,1.0,29.094072518148835,24.480052339977004,6.542542305701243
20,0.014379281870821265,1.0,974.8432118395328,24.172379562847894,6.563518805975979
20,0.014455452437797035,1.0,600.5314518858012,24.171647155212764,6.568135959237785
20,0.014495274320760854,1.0,579.4424494587452,24.172100359831084,6.567117568809891
20,0.014769669181636254,1.1657194160370605,19.128458759934276,25.025941113796232,6.474541931898644
20,0.015909736622496697,1.176772853837282,18.3419355150999,24.917436707339967,6.4816292008008345
20,0.015655153139443195,1.0,25.7215752633448,24.66288932005496,6.526886688641866
20,0.015617343355383255,1.0494093945313427,28.57033624054644,24.35704773052297,6.547472358299295
20,0.014314151063218606,1.0,617.7836174739992,24.172040841707332,6.574810338071987
20,0.015744689155436344,1.0,1000.0,24.212160604245454,6.552494946261973
20,0.014580624448039429,1.0,516.0560926895809,24.17463717392772,6.566371221506079
20,0.014471135400725067,1.0,570.4162317591649,24.172112830198316,6.568570788938426
20,0.01452177386616051,1.1657194160370605,16.811019222368675,25.348977979515926,6.477963680535418
20,0.015800450733535316,1.0,26.901311581512516,24.55788834639804,6.5391013834872656
20,0.015285202888045267,1.0,525.6614366662807,24.20297291662738,6.5544969974661385
20,0.014849969674901254,1.0,435.48635287272697,24.18736413420383,6.562985797492605
20,0.015875370471168448,1.1657194160370605,16.50843181005738,25.179903974472317,6.480901691877596
20,0.015929166122434682,1.1657194160370605,18.253104922921136,24.950808518183823,6.483860582600619
20,0.015545209878586215,1.1657194160370605,15.130894578210002,25.384241371123803,6.47777051449299
20,0.015773295715325205,1.0,1000.0,24.21435800416207,6.553549146550086
20,0.014429925385786725,1.0,500.09024814726155,24.173302609560363,6.573795414851462
20,0.015913570532829366,1.1657194160370605,16.69914410850041,25.15084701357884,6.4821744611221375
20,0.014570718043820527,1.0131562473485785,25.172291867630122,24.84711387395632,6.5278251192751044
20,0.01660508723079701,1.1657194160370605,19.41428229827479,24.69253748027732,6.5364382424787735
20,0.014530533935670284,1.1657194160370605,16.63592690751317,25.367768333036864,6.47797269654521
20,0.014263261650800597,1.0,571.7864747801741,24.172595573421862,6.579479510114886
20,0.014283842402613748,1.0,1000.0,24.174638110589946,6.568431476466569
20,0.01579972464389701,1.0,927.7427838248186,24.218740455623497,6.555566958687982
20,0.015750162283728907,1.0376297045967922,1000.0,24.27580526793487,6.553848467642704
20,0.01501129630208492,1.1712199830049697,28.23251585785985,24.21326088790406,6.561242163669074
20,0.0142466472239525,1.0,785.9164554671938,24.173824193509883,6.574187074283092
20,0.014601766086900184,1.1227625159598722,19.882494573650067,25.064285478451698,6.488474338489417
20,0.015995440967596926,1.1657194160370605,16.660271470758047,25.14299021829455,6.4863539006886946
20,0.01507506527622469,1.0,373.1339461721983,24.206997375963564,6.564836937552974
20,0.014270569446054948,1.0,1000.0,24.174984143470457,6.569208052932943
20,0.014221466364279454,1.0099406399110216,559.2077365104573,24.17359332904761,6.582953547816572
20,0.014209435153131623,1.0,985.3087020338153,24.176596774649255,6.5731261525570055
20,0.014269372946220377,1.0367159427996953,1000.0,24.176630501918854,6.57055715342968
20,0.01537184050827546,1.1657194160370605,14.65859910048389,25.456234685016113,6.479518518098828
20,0.015928551817502547,1.1657194160370608,15.981972740015202,25.23413311410673,6.485514971339743
20,0.015504781036505204,1.0322992164692157,554.1025979248491,24.270626696423747,6.557515849343366
20,0.014966045950822238,1.0414508701108773,463.8356009509486,24.24583171254659,6.561130222646737
20,0.014618748985189332,1.0054340290295702,408.39165699696866,24.185155311398145,6.571989165047115
20,0.01586565009299083,1.0,707.0154914562612,24.23503361940787,6.562650018738404
20,0.0142474824494348,1.0,432.54634439833745,24.17436807039736,6.587922039575585
20,0.01495366616214455,1.0808060252883687,522.2706902786348,24.312670465521595,6.560302302721186
20,0.014491714032837178,1.1657194160370605,26.48311480987913,24.334456537935036,6.556195017526135
20,0.014433136973100802,1.0,419.23538971605103,24.176382471706823,6.578770469231767
20,0.016302007554165398,1.0,22.363917697179293,24.830545815836533,6.543305180801985
20,0.015918655925790674,1.2772485877431266,13.142844621586029,25.426667962176897,6.482553282019652
20,0.015209630867729619,1.0,348.34857294072293,24.220963189606667,6.56696930881909
20,0.014114941234390983,1.0,443.66419322715075,24.17475577406266,6.5957510263765045
20,0.015079143192048193,1.1119861602746006,604.9886038655495,24.39113836982464,6.5572072422637016
20,0.01657365060341982,6.897310293448879,2.2402695952091767,25.634325385069864,6.483560854103019
20,0.014056807191046686,1.0,386.64101457665805,24.176188725134274,6.604317088325005
20,0.015217880986807998,1.0,346.08684346240625,24.222058266158182,6.567230011224658
20,0.015444546843565882,1.2050739677164595,28.419976753964495,24.200336752796314,6.573289599545761
20,0.014256531872930613,1.0256867746015894,582.5063180937793,24.17856310981604,6.580549929482378
20,0.016382755939709063,1.1657194160370605,14.501328118071655,25.327138342837067,6.526785850143875
20,0.014511361906807891,1.1657194160370605,15.446528140910866,25.499216357967192,6.484764300931825
20,0.01568545166759593,1.0564615703560283,16.416436581905877,25.370809264008404,6.5024641032140105
20,0.015499257735355083,1.0672534888739915,510.3294240873043,24.353854788917616,6.561437486859875
20,0.014606849508592028,1.0444807191466736,495.18805571626865,24.21756816554392,6.568655684205581
20,0.01489346328381079,1.2122073190680738,28.27443618324706,24.19768090273651,6.574496790230908
20,0.014474241364629862,1.023961310847132,453.17339246150533,24.191071066667664,6.575635502179799
20,0.014455868483073026,1.0,350.1680394794987,24.18188691564383,6.583920698791667
20,0.014578852070989749,1.0,345.61244155950675,24.186077635146646,6.5791134190252025
20,0.01582650038882579,1.1657194160370605,14.370693717534026,25.419463960128418,6.495447512696762
20,0.016376863626424376,1.7350845370698016,8.955209772621458,25.534862716457692,6.486294876044145
20,0.015294566851287503,1.0726871156438804,31.697513574672264,24.235754531564766,6.567979628479479
20,0.013997171113252488,1.0,601.2514529324283,24.178139469412205,6.596477345697361
20,0.013985105912442397,1.0,484.39150932165336,24.176851391449794,6.602755415437069
20,0.01403512063590064,1.0,1000.0,24.18312434528049,6.584889688176669
20,0.015705175706604974,1.1657194160370605,14.228338224159424,25.4498496649542,6.4927880064661
20,0.014018120298387497,1.0,1000.0,24.18385702884542,6.586161816657442
20,0.015016453726799765,1.1650133117622368,14.040493322180945,25.562307626801296,6.487545744600279
20,0.014368779203808897,1.0605335231546287,623.0122464816852,24.211968153752416,6.574483529995555
20,0.01422715441955452,1.0,334.2210316480575,24.179064949286516,6.598191461999196
20,0.014795785500218678,1.0,302.47288221268997,24.20276744838314,6.5775352267886165
20,0.015356194004808017,1.130582954602627,14.358070170993866,25.51799020700967,6.494241271842087
20,0.014625711424969712,1.0,309.00480176365863,24.193101443940275,6.581839909999558
20,0.016097990943524244,1.1657194160370605,13.681092303256248,25.443322998795136,6.5194835732691025
20,0.014486398880595533,1.15272184052679,1000.0,24.374614718951307,6.56606912526477
20,0.014914826923722611,1.165966505585112,13.986407556945954,25.579890301425326,6.489430756165935
20,0.01395023467418438,1.0,318.97893158269653,24.179194544787443,6.619736151018004
20,0.014153053350659629,1.0,307.0218594243083,24.18054823829766,6.6064408331405575
20,0.014375824518647828,1.08270548006993,779.2919912361248,24.233975919277043,6.570848765581317
20,0.014513651922584338,1.0,319.3402218460394,24.18719658906052,6.584929163907986
20,0.016821275707492502,1.1657817223622655,19.667289454872442,24.627551537612664,6.559190416461403
20,0.014964460315323412,1.1657194160370605,13.903649284860164,25.580332428070857,6.490054416412892
20,0.013809981605735053,1.0,471.26335875054286,24.181550216617612,6.618126170645116
20,0.01593942040516148,1.1519730174024874,13.632406038510256,25.47982764659993,6.516380344932984
20,0.014828965230939678,1.1649625964574104,14.003529414496056,25.590846509789582,6.49116977612447
20,0.016437658029224086,1.1657194160370605,14.081963709580464,25.35958045294435,6.536769838942342
20,0.015621500432713403,1.1846476275088704,931.4664337097236,24.65184795992914,6.55956017510928
20,0.014561693631927204,1.0,298.68906089444386,24.19215029125003,6.58573903480583
20,0.01627633023768218,1.0,17.158752786080385,25.290206276846092,6.543584656238618
20,0.013775741316796675,1.0,282.82319040859414,24.18247371573102,6.639929591253705
20,0.014475213452360533,1.1657194160370605,27.77949913739224,24.274652182696162,6.570587412754801
20,0.014163916363820268,1.0274466500034212,377.55471335784944,24.189702787756108,6.5992939577517635
20,0.014129227081728913,1.0,262.10043178653956,24.185467375850354,6.615247783247448
20,0.014457883981186265,1.0,268.6906543409857,24.19353757069847,6.595079372668601
20,0.016238502469182802,1.131784679841865,29.042477054513625,24.193902671320863,6.594330181665839
20,0.015053892355415786,1.2576284470449453,933.7599616816029,24.75843541799904,6.560525187301698
20,0.015134619298728731,1.0559748376824243,346.57177419177737,24.31841494317008,6.570815646584078
20,0.013713498246466262,1.0,474.06047789894745,24.185178346491004,6.626861081843836
20,0.014909378391077028,1.252870231296923,981.184450152659,24.715416004599483,6.56127529486067
20,0.013577941835296183,1.1591242842170995,18.593264632712977,25.295766163998206,6.549843344666175
20,0.013835056881787239,1.040365905330681,408.58250347362053,24.18705633652931,6.62260699677647
20,0.01521497421234801,1.1657194160370605,12.358952097732283,25.658516227049578,6.520720489854081
20,0.01453492998911497,1.0,247.71482250886677,24.201594230918754,6.595619439890141
20,0.013554260280625164,1.0,329.95848235762344,24.187010190518905,6.655186594959779
20,0.013601744289875352,1.0142048848772494,273.5550193043454,24.186187381549377,6.659469595119119
20,0.014486529231684437,1.0307910949790637,342.9812004456453,24.213482093479,6.585219361497416
20,0.014967552092912834,1.0,259.14867925944407,24.22497149830074,6.581227614744989
20,0.015089269816339464,1.168094506453104,481.30148522766564,24.56814081504403,6.568066230597335
20,0.01655774641055483,1.1657194160370596,26.85119401768408,24.19462914007293,6.604953208497062
20,0.013966486619779462,1.0,214.3222877290236,24.190978819114633,6.637749558962004
20,0.015903729350230003,1.0,404.09498263276527,24.275224166267865,6.578253878655167
20,0.013212750132959174,1.0488732902560642,612.4678559743709,24.187134601214353,6.678865518623699
20,0.014595578971052582,1.0825186303912695,13.884759453005158,25.688449568489926,6.5275122939180985
20,0.015364695223378251,1.0462707138608642,13.7292959958271,25.61786023799942,6.532843880713319
20,0.015545247702802642,1.145187512920615,12.435807701159252,25.620087893016116,6.530331106937584
20,0.013697862158460535,1.0,226.34718622595628,24.187661011159193,6.658370872768985
20,0.013727863435771748,1.0,824.4241772550066,24.19523947157625,6.613579974750757
20,0.015489884620608794,1.1657194160370605,12.126479265522129,25.636418020721305,6.530016528232878
20,0.015172630693528389,1.0,251.0233069712642,24.244472017659714,6.581244562508646
20,0.014959250535694774,1.0,245.58006166144207,24.22873468334007,6.584012433009742
20,0.013773908143650758,1.0,206.95916831816592,24.190401445643484,6.656170205979344
20,0.01514006786072718,1.0,250.85981989244027,24.241670746013344,6.581342288141478
20,0.016663291900115278,1.1890917244699652,23.704032980663595,24.234028125398392,6.583520302635553
20,0.014911152042146445,1.1602144155311978,12.218969204047951,25.708241044521458,6.52870928898838
20,0.014584322543515833,1.158567765671517,583.1040739388437,24.440860851614026,6.573159266537106
20,0.013534914419711204,1.0,243.44252175584305,24.188352504771444,6.6711578974067
20,0.015054871163712054,1.0,45.07636317052037,24.199261319493065,6.612923853450574
20,0.016138752960070498,1.0,579.057293427091,24.274422422187893,6.580993085215156
20,0.01539165539930372,1.1657194160370605,12.039731680253212,25.654145222207788,6.53081465696105
20,0.013815809628797832,1.1410997723600378,23.606079566498856,24.74020110680404,6.567162529104594
20,0.014377454814437404,1.0,224.1708858698413,24.20063631651217,6.608271408402197
20,0.014425849080354986,1.165774394349665,30.78455852243802,24.209743918329398,6.601621012659713
20,0.014991414183984864,1.0,14.562235812513546,25.646527128211346,6.533761749912891
20,0.015092156726898832,1.1657756560630195,449.7102200691684,24.569791938705468,6.57013762507548
20,0.016214002108018634,1.140684673106632,30.186164925060403,24.20540172292604,6.604696198913422
20,0.014376646838909761,1.1881456360563412,29.466839847533283,24.21221319584158,6.598320957736655
20,0.015207844835726065,1.0,248.34795951774302,24.248633310798745,6.581784612342958
20,0.015000130956813226,1.2295338780069394,594.7142091575259,24.70523219164464,6.568198900767621
20,0.01503109264379752,1.0200967155465195,255.67997658172703,24.26510072723124,6.582671359653443
20,0.015165818044091917,1.0,242.2136472667432,24.247149425618634,6.583050202295613
20,0.014284145564195952,1.0,210.42507373312537,24.200655522428786,6.61692605917115
20,0.015542851403954944,1.0781640812969873,37.015142077198384,24.20775669183741,6.605053719628726
20,0.014760870468454704,1.1657194160370605,12.113400452539919,25.73098107417437,6.532958771234328
20,0.014597956351103803,1.05536807985943,335.79571983762133,24.2617925503235,6.583216471917844
20,0.013337226376444081,1.0564184720240064,359.0011524587918,24.19212613894344,6.680317250507682
20,0.013947925476503432,1.0,189.71660465574502,24.196245669916124,6.646245365385033
20,0.015422135709908486,1.173131160488755,31.700337715251976,24.226632560152407,6.5944484337529445
20,0.013499070849473844,1.011846813372665,815.0968132946217,24.198414678831526,6.637495424995019
20,0.01377584286262432,1.0842320445255995,706.4269193608812,24.202559089350306,6.615986361613234
20,0.014928700075632682,1.1657194160370605,11.958171790011932,25.718097295979195,6.533774865056317
20,0.01497230175014257,1.1657194160370605,11.873460067274435,25.71701944274149,6.535632526068881
20,0.013637745604539262,1.0,188.4455669251731,24.19345647193286,6.674730723208197
20,0.013556595710483782,1.0,194.24133970718043,24.192831175521363,6.681326678115231
20,0.014779018164448727,1.0086454741098279,228.0530765023306,24.234205555361477,6.592291623908553
20,0.015502124236461374,1.2083263023666944,577.2058144709544,24.739648688170135,6.568885382649139
20,0.01420367346720399,1.0,196.27956203970353,24.201732487849448,6.625821375879981
20,0.015790273908135474,1.0113393397884456,13.866891618158014,25.57219124930164,6.552866149030139
20,0.015597307819323187,1.1657194160370605,11.669520881390866,25.64720642771033,6.546028716657518
20,0.014091384859372308,1.0124260156170815,218.385368993169,24.202395277567067,6.628479875483062
20,0.0146411274923656,1.1657194160370605,12.10337902603842,25.746658978378438,6.536936224111596
20,0.014459250783807626,1.1673074983360705,12.347559083753888,25.755145420572294,6.537109123147921
20,0.013379549474395498,1.0,196.12760747960456,24.195076526154544,6.700560427701124
20,0.013330197720181132,1.0,342.23611374685083,24.197082072429602,6.679139100581272
20,0.01602901984383159,1.0,415.26812867118605,24.287294218410985,6.5836298836226765
20,0.01349207326380002,1.0,181.16502604198246,24.195440355056476,6.692464211062296
