evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
89,0.007999999843104646,0.005255175186966259,3.0,1314.386392184351,0.01,2.994471692978765,16.7029027777794,24.543612578525398
89,0.007999987498929644,0.005255204357753519,2.999999273810706,1328.194440228483,0.01,3.0,17.739767690149694,24.543612837429823
89,0.007999995526330263,0.005254797863509347,3.0,1315.378278901724,0.009989926620640925,2.997757893721944,17.020532794795784,24.54361290641414
89,0.008,0.005254902994105098,2.9999962411974215,1325.3974027089198,0.01,2.9960506510841753,16.941025142092723,24.54361295802409
89,0.008,0.005254944485732852,2.999994863042059,1319.720570572355,0.009993145520896493,3.0,17.058436847233374,24.543612976564525
89,0.008,0.005255552241273461,2.999995293139404,1303.12922693484,0.0099983613193809,2.9981469020920097,17.306335360420032,24.54361297728382
89,0.007999980925808283,0.005255933628089245,3.0,1312.6705989459726,0.009994662193034399,2.9959161075161935,17.353200652761352,24.543612987319655
89,0.008,0.005255269321512409,2.9999965154610764,1317.507369268983,0.009986281704861738,2.998671209761519,16.985307025700145,24.54361301050432
89,0.007999990950859836,0.00525499527596926,2.999999072393758,1315.7020167452388,0.009985979995866812,2.998920186913394,17.417884277670026,24.54361303848001
89,0.007999991598897098,0.0052552244994912905,2.999994965718734,1320.1622856223094,0.009999384954262572,2.998107750916942,17.757550858185503,24.54361304884074
89,0.008,0.005255046001406302,2.9999996319351223,1312.4730463745657,0.009986656675599318,2.9933484354460425,16.866273069813403,24.543613082095483
89,0.007999999814050359,0.005254915759173319,2.999994427948811,1320.3316573075012,0.009992508982907216,2.999215931454961,17.070146781017854,24.543613085034288
89,0.007999978205868768,0.005254945539482609,2.9999986073263916,1311.9947859202732,0.009993133816418894,2.9966909182072667,16.767680835972264,24.543613085363724
89,0.008,0.005254420454625554,3.0,1312.511021189081,0.009990064400650901,3.0,16.886335881722587,24.543613105765807
89,0.007999980785216736,0.005255867104116193,3.0,1333.5100395950144,0.009997843095709402,2.997911753028532,17.209659544373693,24.543613124750937
89,0.00799997328569619,0.0052556005920933865,2.9999926172531994,1313.1056955510078,0.01,2.9987686778158196,16.855259958471635,24.543613148675497
89,0.007999981563101291,0.005255554288035668,3.0,1332.4256619176201,0.009994479046500545,2.999790180255769,16.406443493581854,24.543613150803704
89,0.007999992709054684,0.005255558958243632,2.999992824431375,1304.9113533986363,0.01,2.9972571917890805,17.303430556154574,24.543613160350827
89,0.007999996300299277,0.005254776364407217,2.9999969118756664,1328.7291325656115,0.00999611711542022,2.9975655318962877,17.162937836382234,24.543613170096158
89,0.008,0.005256047201612361,2.9999944811018904,1329.65774291601,0.01,2.9998366066390014,17.3593390609838,24.54361317811285
89,0.00799999910854781,0.005255075940746558,2.9999993513526437,1317.232462636613,0.009979608996989483,2.996548006379556,16.80836097116412,24.543613179441756
89,0.007999999281448893,0.005255482613811661,2.999998666892305,1317.6937280358156,0.009984994820801707,2.99280033258274,16.700131487806296,24.54361319908957
89,0.007999998578752046,0.00525560754644699,2.9999973593423426,1314.080306862023,0.009988116742374691,2.993352177374887,16.641772591014607,24.54361321594872
89,0.008,0.005255135508349882,2.9999986782266324,1313.5057895055215,0.009976920558878177,3.0,17.561347191222367,24.543613221050382
89,0.008,0.0052551129606393755,2.999997845798466,1321.079868382033,0.009985987331921466,2.9958901427044675,17.578388064586132,24.543613223427887
89,0.007999985030341326,0.005255640185650588,3.0,1320.4535202029645,0.009983815257458974,2.9953821605651663,17.44214706244817,24.543613228733967
89,0.007999986609463633,0.0052551323111806715,2.9999978007845614,1319.4770904370603,0.009993238612206759,2.9903401873055255,17.231787337081492,24.543613247824688
89,0.008,0.0052548250534925215,2.99999381289153,1331.2572287903517,0.01,2.9986033286539246,17.172999832486344,24.543613252872333
89,0.008,0.005254943817629969,2.9999945813010362,1322.4719984245019,0.009989222177945331,2.9989959931727768,17.432443555584292,24.543613260120065
89,0.00799999178959719,0.005255021072688851,2.9999962995849323,1316.7094012534105,0.01,2.986852204867768,16.893799133950854,24.543613265816344
89,0.007999952984358981,0.005255066302770514,2.9999979742153196,1326.5105083421743,0.009994921976830504,2.99955135851247,16.7824229347731,24.543613266670228
89,0.00799999985728028,0.005254987578951181,3.0,1325.6816016820778,0.00998675078625738,2.9916256740678384,16.82734363506238,24.543613270341098
89,0.008,0.005255202499430536,2.999998822179359,1312.0701778887528,0.009983484380284555,2.9913736611139283,17.11507070369767,24.543613271851356
89,0.007999984587251405,0.005255424062662339,2.999995788913701,1313.9567225409796,0.009994662709185064,2.9986885614528465,16.15812513048153,24.5436132776511
89,0.008,0.005254863163981151,2.999995826182085,1311.6678610460315,0.009991873587343714,2.993532617603068,16.82184457141844,24.543613291407013
89,0.008,0.005255614272635902,2.9999988509325624,1324.5870253583012,0.009990320363604843,2.9873907369579107,17.043661306167067,24.543613316776675
89,0.008,0.005255586621105358,2.9999999403926996,1307.2235627108669,0.009988024645597301,2.992486583118581,16.271375337381187,24.543613326073107
89,0.00799999487879215,0.005255113062014451,3.0,1305.1386576166763,0.009977227313784049,3.0,16.503549702136198,24.543613326713068
89,0.007999934081842833,0.005254945718006676,2.9999996192889427,1314.223325803929,0.01,2.9929243084119745,16.991547959311276,24.543613338577263
89,0.007999997188623244,0.00525519383326767,2.9999998740844904,1311.9481295542957,0.009990026742172907,2.9882633267154493,17.723695548757224,24.543613340049816
89,0.00799997819234096,0.0052549336077145235,2.9999921229925453,1318.0861746893,0.01,3.0,16.39802451251988,24.54361334178353
89,0.007999987038609465,0.005255276216969953,2.999994338655914,1312.5860188574868,0.009986287813269637,2.9980323078528524,16.84457984418651,24.543613342193698
89,0.007999992060223374,0.005254718136472971,2.999995579287631,1319.635587728964,0.009993081476809624,2.9952497349680494,16.977386478807354,24.543613347623605
89,0.008,0.005255252896778288,2.9999978462113885,1326.3399428817454,0.00999632463181839,2.98550308043972,17.354323685570524,24.543613354638897
89,0.007999991176041,0.005255551223563706,2.9999926334377114,1316.4155851800306,0.00998952647440223,2.997764791369563,16.720630123380257,24.543613357421687
89,0.007999990682859842,0.005255158284871025,2.999997753508017,1312.3701569867976,0.009987429876495417,2.9906492632163872,17.158620955377565,24.54361335884164
89,0.007999999191922782,0.0052556251684763265,2.9999968450204264,1321.7393706502291,0.009984977263118283,2.9930562608490066,16.79546734116441,24.543613363365996
89,0.00799996670816518,0.005254967013930234,2.9999967919531962,1318.9367249450581,0.009986331075297781,2.999670700085887,17.11304874961225,24.543613364069255
89,0.007999970278753639,0.005255070399447024,3.0,1317.4458560093888,0.009981649671201336,2.9957793113103603,17.172124572874917,24.543613364202695
89,0.007999950459830171,0.005255046512580152,3.0,1326.5746037499841,0.01,3.0,16.049849453564917,24.543613377187807
89,0.007999997174338596,0.0052550472185219615,2.9999976091253697,1315.5993166706699,0.009982346771416985,2.993020581317175,17.035968046816393,24.54361337739369
89,0.008,0.005255316289568356,3.0,1307.7493406795468,0.00999396208759045,2.9991793960043434,18.512995626381468,24.54361338378725
89,0.007999990476245345,0.005256218109854394,3.0,1309.485026202933,0.009984293219122111,2.9979708532285683,17.429876449144047,24.54361339355849
89,0.00799991676418791,0.005254826207009166,3.0,1325.616119182465,0.01,2.9994850502452053,16.83484185990087,24.54361339426166
89,0.007999972146394684,0.005254982168860234,2.999997368929169,1315.3613364384867,0.00998592259585048,2.99662195559441,17.095358490940423,24.54361339457024
89,0.007999999832163944,0.0052551001031745665,2.9999992404947275,1325.9247853364525,0.01,2.990765046302561,18.184470531648273,24.5436134003548
89,0.007999992581111335,0.0052548782312348665,2.9999954535251643,1313.0059635365333,0.009993217547404936,2.99264611276309,16.673396242213137,24.54361340273022
89,0.007999959483257161,0.005255234854301083,2.9999972653722295,1313.0973448462155,0.00998563404790504,2.9981195404365546,17.25871197121788,24.543613413617717
89,0.007999984967440268,0.005255022057293091,2.9999992381815774,1319.1909775297754,0.009993834443309872,2.986955543654948,16.532240613360834,24.54361341715198
89,0.008,0.005255118067482623,2.9999961527498935,1323.084893016677,0.009994567151579608,2.986327076916087,16.853625445995625,24.543613427776535
89,0.007999965871252618,0.005255559488853213,2.9999967552915594,1322.0654401199977,0.009982758800709217,2.9997542963248063,17.067271292957095,24.54361343140565
89,0.00799998068142018,0.0052553197335308355,3.0,1312.1260904148953,0.01,2.979615319938337,17.492861191321126,24.54361343486965
89,0.008,0.005254987586776499,2.999999828972629,1321.605092001904,0.00998965392530255,2.9837738933368643,16.902376609872444,24.543613441254127
89,0.007999998628971352,0.005255927287379513,2.9999989693000644,1321.5527809444206,0.009983615117107452,2.9912254827440785,16.878260926617813,24.543613442076392
89,0.008,0.0052549304578502695,3.0,1322.5963450522052,0.01,2.9769669059497015,16.968964064245593,24.543613443080464
89,0.008,0.005254851843255096,2.9999952153104634,1313.4307726270424,0.009981208352190718,2.998584200593687,16.77986973570855,24.5436134482998
89,0.007999966689047712,0.005255366031491107,2.9999994899521525,1312.460408531165,0.009983802046677745,2.993654203585484,16.72014864334411,24.543613449194634
89,0.007999947279012274,0.005255166032011509,3.0,1321.4831338437077,0.01,2.9981007091916942,15.935682191511225,24.54361345340238
89,0.008,0.005255151636322525,2.9999995834954047,1312.5496833782036,0.009974036067768565,2.9935329733330622,16.750539059695058,24.543613456684923
89,0.007999986193834019,0.0052551434487525545,3.0,1330.6572994901485,0.009994573101135086,2.9890111342567742,16.535869610788005,24.54361345859046
89,0.007999918662803363,0.005254950332420386,2.9999990878908847,1324.9552290059332,0.01,2.997614198102309,17.354265814261026,24.543613460126195
89,0.007999986117246805,0.00525509731296447,2.9999978005342283,1328.237804146605,0.009994893706498894,2.98855293622422,17.333176051117274,24.5436134878957
89,0.00799996701197245,0.005255201995861728,2.999997107764375,1321.3051772469123,0.009979055445471528,3.0,17.085717947720127,24.543613495307127
89,0.008,0.0052548502450926945,2.999994859696906,1309.650004722919,0.009983747214929397,2.996661999663557,16.919248370365594,24.543613497801868
89,0.007999990270194792,0.005255620966727221,2.9999961508551927,1329.6085203923553,0.009996640567246418,2.9890246612717646,16.848112553424635,24.54361349780533
89,0.007999928038532224,0.005254957124382442,2.99999879052397,1315.2790640154706,0.009998966654655128,2.9924333461299164,16.962664638043528,24.543613503374473
89,0.007999962641666874,0.0052550749545576345,2.999994721935334,1314.584867112494,0.009994033357920066,2.995515064621386,17.454653914796943,24.543613505459277
89,0.007999995150655404,0.00525508709543252,3.0,1322.940258120288,0.009985177804391204,2.9859942430754822,16.8529727536626,24.543613507145945
89,0.007999998102209423,0.0052553926138000865,2.9999956931900957,1303.224565883973,0.009977406352824906,2.9996640027522723,16.965555598073564,24.543613509986244
89,0.007999994219780666,0.005255585860324413,2.999993867292066,1318.546265245206,0.009986522559925024,2.993154682718471,16.902876281349172,24.54361351274507
89,0.00799996653911884,0.005254942921132752,2.9999980562716515,1311.9147590289613,0.00998554514871398,2.9968379020201565,16.607459746408388,24.54361351610812
89,0.007999956505262334,0.00525495550443362,2.9999984783065394,1326.1690367670362,0.009997651491689281,2.9980702591014565,16.150398053427182,24.5436135294952
89,0.007999975147949659,0.005255103820846625,2.9999987212099835,1326.3639070755858,0.009997078003140238,2.988237994848726,16.435696658958946,24.543613536034282
89,0.00799998416952765,0.0052544294497533445,2.9999975905849086,1311.2118297028142,0.00999901997621397,2.990979835784688,16.969036859593388,24.543613542441648
89,0.007999949538776231,0.005254731979871164,2.999997941157728,1320.8598775414064,0.01,2.9922159914612814,16.69925305049364,24.543613551176005
89,0.007999971630984827,0.005255071556997475,2.9999976408283953,1324.509257274006,0.009979992813115762,2.9988020030627647,16.810284487430486,24.54361355208594
89,0.007999980196447189,0.00525483089778005,2.999997375224469,1310.6101742817489,0.009986123072942131,2.993780997791512,16.89140912686333,24.543613556414375
89,0.007999982949419733,0.005254707789593899,2.9999968303111544,1329.689968058731,0.009995951199534503,2.995209934184242,17.4643765960992,24.543613556771223
89,0.007999973337912162,0.005255854635888776,2.999999196144217,1326.9456788160649,0.009999651228567314,2.987460344480192,17.67040035599134,24.54361355725054
89,0.007999965088221149,0.005254686019185364,2.9999992210679904,1320.4364683154354,0.01,2.9860000512943135,16.936179515723516,24.54361356467588
89,0.00799999641442731,0.005255043397643198,2.9999980838655147,1311.3941710457716,0.009982784452668791,2.9883996047380608,16.875390378237853,24.543613574022423
89,0.0079999994525468,0.005255028153866497,2.9999950757037706,1323.8909482327151,0.009984497641023726,2.9929860805113373,16.873283309112242,24.543613577848006
89,0.008,0.005255228163735845,2.9999930851008596,1312.3375679430237,0.009978173064146284,2.997717765751165,16.85352131958875,24.54361358328549
89,0.007999948222694352,0.005254743276192828,2.9999981290383717,1321.3091490357547,0.01,2.9917038215187723,16.655429453360565,24.54361358385169
89,0.007999968214981126,0.005255138618206948,2.9999958260368533,1317.3290681108053,0.009982218583835481,2.9974291997613807,17.265253657428946,24.543613588852047
89,0.008,0.005255216164541337,2.999999890719504,1308.99130625128,0.009970223658089762,2.9968934578220803,17.737879193631333,24.543613591314394
89,0.008,0.005256369490045041,3.0,1307.2716143266553,0.009982610272451032,2.9999129295739198,17.747161414008225,24.543613592539284
89,0.007999950764769226,0.005255206891051234,2.999999261695249,1322.6512324410287,0.009986465803900009,2.99355419725307,16.764567055501892,24.54361359556261
89,0.007999979743523513,0.005254774168825098,2.99999735035103,1337.0406303731666,0.009994767910914873,3.0,17.28259200986055,24.54361359997197
89,0.007999996981267028,0.005254886387696153,2.9999980001998092,1318.4224764440853,0.009999714033757824,2.976905993640412,16.966767797492686,24.543613601667452
89,0.007999957564052458,0.005255341464682331,3.0,1313.238359408681,0.00998370384183738,2.9901511498899804,17.006957046341775,24.54361360734638
89,0.008,0.005255152231426546,2.999998258739626,1320.814608371856,0.009976695006057473,2.9906561437622847,17.30450051389085,24.543613608460387
89,0.007999918016926122,0.00525506400668475,2.9999946459951996,1324.9424206857036,0.01,3.0,17.287504442798063,24.54361362188816
89,0.008,0.005254414145137898,2.999998961060446,1309.4943207527037,0.009983550508553,2.9960862776553903,16.73759511367072,24.543613625499436
89,0.007999996875150833,0.005255007771444937,2.9999984852237347,1316.6904825921824,0.009983479918600253,2.9855380822008173,16.967212465762643,24.54361362616791
89,0.007999989673046243,0.005254930178824824,2.9999991202922573,1322.7147279204883,0.009988881976542376,2.9849536259900677,16.776789686469428,24.543613629719232
89,0.007999994104824054,0.005255053471709017,2.9999987165698196,1307.0792468759012,0.009976168161025593,2.994746012626934,16.563889769130434,24.543613632742026
89,0.007999969291418767,0.005255526505838734,2.9999982377999093,1317.4093894079547,0.009980196179751741,2.9941657729175093,17.476407675407614,24.543613635481748
89,0.007999984202321776,0.005255085761539318,2.999997750188966,1331.9212087560502,0.01,2.984369530434411,17.109607960058753,24.54361363599424
89,0.007999990811324697,0.005255317531332683,2.9999874847065753,1329.691168810263,0.01,3.0,17.63612777390573,24.543613642366548
89,0.007999979520009142,0.005255882979742143,2.9999950450903987,1325.5149621181044,0.009983823912803568,3.0,16.60277977326332,24.543613646282957
89,0.007999969595297328,0.005254728228279791,2.999999021810952,1322.6734855424143,0.009999731571581225,2.9835537972240407,17.183257389268384,24.543613656725512
89,0.007999995716719582,0.005255068488182747,3.0,1323.5224012605634,0.009978103882125692,2.987555982242315,16.88428379838703,24.54361366587958
89,0.008,0.005254926808698299,2.9999969257244263,1324.9651685408733,0.009984405423745785,2.9892104053515824,16.95151007749343,24.543613665920642
89,0.007999988116688587,0.005254817026866585,2.9999975201821933,1301.9518302735526,0.009979690031017466,3.0,16.673571512783226,24.543613669677207
89,0.007999972687802963,0.005255198164634669,2.9999952768149205,1318.8741544867066,0.009981402775611046,2.9957161539430506,17.206577439698446,24.543613671368618
89,0.007999994842865642,0.005254851004661818,3.0,1330.926936980676,0.01,2.979247389965906,17.19716316808924,24.543613672802145
89,0.007999953632610947,0.005255052301992925,2.99999794532475,1316.7516421255236,0.00998906984249306,2.990400909815073,17.02790379053523,24.543613673737088
89,0.007999977489276765,0.005254365196104656,2.9999977176472115,1311.8983198057783,0.009986985108318625,2.9993981768931954,16.843662104084196,24.54361368078423
89,0.007999935207757668,0.005254716780287149,2.999995778721265,1318.4579589516773,0.01,2.9964137005907934,17.507200293807873,24.54361368683354
89,0.007999965969050456,0.00525473001031582,2.9999986210818856,1322.7893543799237,0.009996002542682974,2.9888536664251393,16.5730659254655,24.543613688786664
89,0.0079999703808705,0.005254356151922286,3.0,1312.7563961220753,0.009992720481404267,2.9926201973466626,16.902945194665122,24.543613693242
89,0.00799999446646188,0.0052554487341443905,3.0,1337.2170450818976,0.009991511326029734,2.9894394093163252,16.585608595309402,24.54361369567312
89,0.00799996966213481,0.005254913430326711,2.9999999224190383,1325.498011339638,0.009985035006489628,2.9920595462469497,16.589914979585824,24.54361369649496
89,0.00799996785389483,0.00525582162687065,3.0,1302.5744780701607,0.00998007503095738,2.995731978653083,16.870913570439072,24.543613698504338
89,0.007999998973256772,0.005254834062596172,2.999995481665725,1306.4350986534726,0.009986029670334014,2.99130497725065,16.90802831237849,24.543613699141876
89,0.007999994671074921,0.0052548763055795785,2.9999951899611155,1324.865685928178,0.00997994511444319,2.996247459255756,16.918270560549765,24.543613703071923
89,0.007999990266019595,0.00525476187496203,2.9999947354248278,1323.0218148345527,0.009994045973348072,2.989068492934955,16.789795618405304,24.54361370625321
89,0.008,0.005255329410653234,2.999997065124612,1334.8367207064682,0.009983936042930238,2.993600615457393,16.959231163699442,24.54361370828045
89,0.007999931520117184,0.005254911724279926,2.999995921997484,1317.062194986169,0.009995599217169054,2.9966119939733047,17.507177231524157,24.543613709351916
89,0.007999999370209648,0.005255086292453904,2.9999968938930284,1322.9879792562901,0.009982652892979463,2.9876071567548346,16.80828313551563,24.543613709497247
89,0.008,0.005255200706441855,2.9999976693335895,1325.8931105582476,0.01,2.9854456922436894,18.18383445161877,24.543613718497376
89,0.008,0.005255619927467578,2.9999917244444565,1326.8547164075915,0.009986898320093151,2.9955503812587465,17.477712082681073,24.54361371863947
89,0.00799999998449338,0.0052551532403265,2.9999906068377347,1315.6629776567984,0.009985485548226938,2.994763607224121,16.630668718587437,24.543613723532914
89,0.007999968316611159,0.005255393094621941,2.9999945645567685,1316.2616872625435,0.009994038937634557,2.9889647527739243,16.542724619851338,24.543613725964008
89,0.007999991336565725,0.005255961339421662,2.9999957909664268,1327.1487504253566,0.009983955126351106,2.995667532514581,17.437169365515082,24.543613731419597
89,0.008,0.00525499535762225,2.9999992149657606,1323.6855399704154,0.00996307071391294,3.0,16.552327124523554,24.543613732021765
89,0.008,0.005254697712170693,3.0,1328.861732171431,0.01,2.983060440830669,17.84961003984588,24.543613734560108
89,0.008,0.0052555909223662885,2.999997657881229,1335.1773520922438,0.00998886581321212,2.9899482915015163,16.736501108660832,24.543613741505837
89,0.007999943667580257,0.0052548883921588255,2.9999999867453964,1322.8333397665356,0.009999308761736705,2.9837781330260316,16.864517932872303,24.543613742727334
89,0.007999919631715825,0.005255554846120552,2.9999960549393543,1320.9074834120172,0.009989357204369432,2.999923163432449,17.40034062693344,24.543613743415914
89,0.007999999802741475,0.005255828308832602,2.9999991750976713,1305.9058446558104,0.009984178151532375,2.991369462708295,16.150322850733524,24.543613749874474
89,0.007999947962080532,0.005254883199578726,2.999996974921059,1331.5282030805824,0.01,2.9944593470087413,16.60642863180441,24.54361375072748
89,0.008,0.005254724610192794,3.0,1318.2508530075816,0.009997384625094644,2.9740775102246,17.308817610418977,24.54361375378914
89,0.008,0.005254727348100123,3.0,1322.6650065956217,0.009999020538076078,2.974063274377612,17.312672974384242,24.543613755264996
89,0.007999992652445071,0.0052560374127536185,2.999993937409151,1316.055197914616,0.009978856136895971,2.9975461165030626,16.8880242011209,24.54361376121065
89,0.007999991008515808,0.005255966762776535,2.9999934101602386,1312.6991736733798,0.009987435500168175,2.99164839618408,16.977372730564852,24.54361376213704
89,0.008,0.005255127142483763,3.0,1290.65648217725,0.00998499656646414,3.0,16.409120778935872,24.543613765495333
89,0.007999959696886683,0.00525532222451534,2.99999707234104,1315.8747560450934,0.009983776337779192,2.9907695213617944,17.11116128283333,24.543613766004803
89,0.007999983074645608,0.005255358649474363,2.9999920684885044,1331.9281328379961,0.00998833854476276,3.0,16.605981874914725,24.543613768326416
89,0.007999919061623229,0.005254954698163226,2.999997381254935,1322.3572601578005,0.009996712003310967,2.9935114502146085,17.101364040358877,24.54361376980432
89,0.007999954151929063,0.00525506896042953,2.9999964735288596,1317.0921866808112,0.009986088792660955,2.9925565990885454,16.93669797658556,24.54361377379078
89,0.007999968678267952,0.00525511820850556,2.9999988564282454,1342.7152882336486,0.01,2.998419000367538,17.618711805037016,24.543613775606193
89,0.007999982160204783,0.00525416555116719,2.999997690919301,1312.477140924986,0.009988762209505503,3.0,17.10462981945905,24.543613779508462
89,0.007999991529884528,0.005254926143038727,2.9999961442476577,1325.8477483995657,0.009985107817969638,2.991626266421133,16.592745635636245,24.543613779648375
89,0.007999995400800295,0.005255094408352703,2.999994810188711,1321.0659433750932,0.009982704476576159,2.989285473189112,16.84641898645541,24.543613784294493
89,0.007999885250522316,0.005255355782105257,3.0,1315.7680794254093,0.01,2.989938601208092,17.03663680350418,24.543613792176988
89,0.008,0.005256244796132999,2.9999979368608987,1307.4590298254232,0.009982854803854383,2.9978010967688484,17.906454179994217,24.543613797241072
89,0.007999982652254795,0.005254701705525163,3.0,1327.7770943741648,0.009994430222867792,2.983310553306426,17.329201664335184,24.543613801311825
89,0.00799996929537958,0.005254706442373234,2.999999120749914,1322.8726573890146,0.009996669152665625,2.985233408410611,16.51289744303741,24.543613801412008
89,0.007999999114827244,0.005255500890242868,3.0,1325.7744885852615,0.01,3.0,15.286321591200828,24.543613806027064
89,0.008,0.005254742102599598,2.9999993694171314,1325.5349521089126,0.009987247251015572,2.9842377414955283,17.450421636474648,24.543613806824176
89,0.007999951193134488,0.005255061971496201,2.999996850267778,1319.0038527214879,0.009997556782170182,2.984032082453316,16.87960999583264,24.543613810484135
89,0.008,0.005256385833226106,2.9999972284600114,1320.3090422663154,0.009982303538308052,2.9965368771020437,17.545584398168927,24.54361381173019
89,0.007999976761951499,0.005254883684036459,2.999995738038468,1325.6584674644241,0.009993636044694406,2.9874727410510715,17.242657331468596,24.54361381666927
89,0.007999973020889206,0.005254836807593589,2.9999932655262236,1327.4170220343997,0.009985502132245918,2.9997837637962026,17.209081490544964,24.543613817202406
89,0.007999979320147649,0.005255192140717163,2.999999032098702,1313.988301398822,0.009990055121647174,2.979564654851555,17.443934708323237,24.543613818598814
89,0.007999969381404258,0.005255659840625328,2.9999978688855276,1323.5344513025,0.009985156537701817,2.98753817555507,17.002986910506635,24.54361382328252
89,0.007999991171831098,0.005255118818671324,2.9999974512732686,1323.2044238582284,0.009975955787799336,2.993362466806393,16.442036330095405,24.54361382844597
89,0.007999970582548626,0.005256326996167826,2.9999973438932885,1318.6903372441573,0.009988477451575144,2.999607809628521,17.84127725393562,24.543613829688272
89,0.00799998574430269,0.005254263599096197,2.999994359551302,1313.728013747745,0.009990082384525442,3.0,16.830919180140555,24.54361383067906
89,0.007999979497707721,0.005255120684392311,2.9999973485004765,1324.7713573393485,0.00998633835259583,2.9862284432702655,16.84347211530033,24.543613831258742
89,0.007999967785323147,0.005254934527469997,2.9999979921594937,1317.3155119616558,0.009984935135461523,2.987796873861199,17.097158087912895,24.543613831341574
89,0.008,0.005255785004544564,3.0,1332.031624355915,0.009995702785034902,2.9794837359956965,17.614463671928576,24.543613833249132
89,0.008,0.005255178576738158,3.0,1328.0513795573524,0.00996113663525869,3.0,16.443160345406078,24.54361383569209
89,0.007999891803966975,0.005255208304032795,2.9999997141308574,1322.2653619738883,0.009986854179484042,2.9998785151305056,16.746636234374144,24.54361383654279
89,0.007999987189663948,0.0052549020132409245,2.9999978762394686,1338.9449139574347,0.01,2.9886308298105435,16.883266130564635,24.543613837039093
89,0.007999983943438278,0.005254340163902029,2.999997321054257,1313.9579797021258,0.009993478609720613,2.990330638529685,17.03592215718719,24.543613837094103
89,0.00799997607455795,0.005255950741295545,2.9999995152918815,1332.7591784159752,0.01,2.9824975395061704,16.778872634150762,24.543613840478095
89,0.007999991331638907,0.0052550995018488065,2.9999944812653783,1329.4865704452413,0.009993980640060313,2.9861133512471167,16.80541358470139,24.543613841856754
89,0.008,0.005255095453150146,2.9999945567068487,1294.8666146155822,0.01,2.990873854396979,16.4014482629152,24.5436138460862
89,0.007999967999450618,0.005254352820942701,2.999998927501943,1315.6076102129782,0.009994254392620265,2.9898183071294295,17.105917496509985,24.543613854475197
89,0.007999996807838396,0.005255038806046828,2.999992830029888,1315.605724826012,0.009979242298665734,2.9924008441690106,16.971947669234293,24.543613856657405
89,0.007999895421626753,0.00525487600150653,2.999999304032456,1320.9517055145734,0.01,2.993694405683849,16.57394702190598,24.543613857153584
89,0.007999984501160858,0.005255296057467112,2.999994135396573,1339.423104657113,0.00999034211357921,3.0,17.303504520957603,24.543613857372975
89,0.007999956868694076,0.005254740543080367,3.0,1324.7069623156654,0.00999060130770297,2.988095082108276,17.367134448551706,24.543613858116068
89,0.008,0.005255302152708683,2.999994347991946,1310.6796702749607,0.01,3.0,15.443940054355904,24.543613860227943
89,0.008,0.0052547641197475915,2.999996390422243,1322.609280734858,0.009988691287125482,2.9840225169856,16.836424798525503,24.54361386070776
89,0.00799996915301684,0.005255042364230735,2.999995022991853,1307.4546548900641,0.01,2.9880906089098698,16.24155289006522,24.543613863247913
89,0.007999967931379779,0.005254852578974678,2.9999976766888388,1320.3752930272453,0.009984518386826085,2.989475794936504,16.95201487155375,24.543613863291586
89,0.007999999313407606,0.005255442872308297,3.0,1341.6138303554164,0.00999660113396731,2.9853263808963177,16.774620920522246,24.543613864986824
89,0.007999989179626615,0.005255824890237641,2.9999944372737395,1327.0257187983595,0.01,2.9839030374178033,16.46621451739817,24.54361386542543
89,0.007999967392768542,0.005255190726762111,2.9999944861790606,1309.2119014707034,0.00999401168677985,2.9881220916836395,16.517512127111786,24.54361386614563
89,0.00799998269637322,0.00525470555211605,2.999997761121029,1321.111309418015,0.009990160632883067,2.9847044703426255,16.858670280674446,24.543613866484755
89,0.007999974419844503,0.005256400397317613,2.99999689309435,1304.700983292076,0.009985739873212333,3.0,16.932168060099595,24.543613867792594
89,0.007999974156716785,0.0052555240943484545,2.9999941660908975,1328.2196994282738,0.009999929682321877,2.9851860016991583,17.502791465072953,24.543613867836026
89,0.007999996378140103,0.005254830700093197,2.9999978565832417,1320.9938155845923,0.009979806450376409,2.988237669861119,17.484063093460417,24.5436138745532
89,0.007999967414079228,0.005255836937281493,2.9999974233423656,1302.0874825990877,0.00997986459251496,2.9966590294302855,16.89266010515484,24.543613877469042
89,0.007999968139511851,0.005254742847251632,2.9999987470249025,1318.2153043483163,0.009999124984945937,2.9780134619206198,17.087230725784377,24.543613880755714
89,0.007999923426800145,0.005254965599204044,2.999995101548265,1316.3337946246745,0.009988462342522356,2.998385345206407,16.92669191862881,24.54361388184644
