evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
17,0.007999979178192104,0.005446558995529916,2.7512710951856616,1999.992687524933,0.01,1.1530576850356433,499.7067404471371,25.64055980458218
17,0.007999990809663236,0.005446604136597901,2.750313626601774,2000.0,0.009999534423069369,1.1830356114717329,494.5852703625189,25.64055986466668
17,0.007999986196165546,0.005446605009921316,2.750898922336252,2000.0,0.01,1.1000979337390644,492.9385538357957,25.640559902538104
17,0.007999969125017584,0.005446666598354575,2.7508897840894377,2000.0,0.01,1.1760481166297385,499.6800671700122,25.64055991193242
17,0.007999995748467843,0.005446727037609599,2.751034638426575,1999.9740203699334,0.009993246285803194,1.1289266837547027,495.0323057687815,25.640559912515354
17,0.007999982090392948,0.005446606488315349,2.7508605726547324,2000.0,0.009996686478903725,1.1245164721596794,491.5691473431718,25.640559926340696
17,0.00799999526470951,0.005446325035163742,2.75022992140686,1999.9840485578027,0.009986034418020493,1.1287095301317562,497.73214751638386,25.64055993154961
17,0.007999996967200551,0.005446528642514292,2.751011086074986,1999.9705783492964,0.00999173825707837,1.0910780407790661,494.78955272645896,25.640559933833888
17,0.007999993487080765,0.0054466040650772395,2.7500342076539233,1999.984602187868,0.009998104654678625,1.1827807633446796,495.084822091394,25.6405599405759
17,0.007999972264736976,0.005446523195537272,2.7523102263576105,2000.0,0.009999634512364073,1.2356087411355499,494.24511885339433,25.640559945123115
17,0.007999994637164902,0.005446546260898137,2.7500703471395322,1999.9788356217714,0.009995273924481107,1.1811666881543077,495.2041381499474,25.640559949940833
17,0.008,0.00544656926422079,2.7512274957219485,1999.9987626611073,0.0099748242424961,1.1124325468642295,485.6691540125059,25.640559950646452
17,0.007999967376279516,0.005446627133131114,2.750840918945215,2000.0,0.00999912464524343,1.1606230516460372,496.65456332406484,25.640559951733508
17,0.00799999741923817,0.00544668438153696,2.7512326008567682,1999.9741480948894,0.01,1.1363771599041896,483.3085976309144,25.64055995327003
17,0.00799998214660979,0.005446606439187409,2.750630780842709,1999.9968877608628,0.01,1.1001749389867097,492.7984727860272,25.640559970583684
17,0.007999998315773835,0.005446821792714143,2.7509271215450237,1999.9871322617366,0.009998035829398174,1.1219577516003474,484.4462053125423,25.640559994294005
17,0.00799999477603988,0.005446604536960604,2.750328146113232,1999.9705514982913,0.009992403301593481,1.156605600143306,490.88971205369546,25.6405599967577
17,0.00799999482030497,0.005446607338173934,2.750054048183597,1999.9706210072866,0.01,1.1603159539382806,490.9499053064851,25.640559999829986
17,0.00799999496081243,0.00544666429665674,2.751090783339804,1999.9776806014677,0.009995452589471815,1.1244216935510736,482.61834679389096,25.640560003325355
17,0.007999995938138372,0.005446708295202453,2.7506452323054367,1999.9712755016174,0.009992433732860835,1.1286290053207544,489.6158746384046,25.64056000524227
17,0.007999981115961759,0.005446821997332399,2.7499802213132853,2000.0,0.01,1.2147814191152517,500.0,25.640560015910594
17,0.007999999409753331,0.005446720410899258,2.7500487730373178,1999.971012898528,0.01,1.146899998033999,488.4350399425318,25.640560020007065
17,0.007999995081219133,0.005446859576539005,2.750183170909511,1999.9889330107005,0.009993446643913561,1.141868110580523,491.49754430434757,25.640560027631434
17,0.007999994931831726,0.005446744782561536,2.7500141740938955,1999.9946271435422,0.009984744551701856,1.1894791243428915,491.9605141717564,25.640560036375568
17,0.007999997455455515,0.005446977502076665,2.750394292303202,2000.0,0.01,1.1228623754728417,487.5076525489339,25.640560039275208
17,0.007999989726174992,0.005446605857624217,2.750442313958052,1999.9810297879214,0.009998917451190612,1.0853181408186323,491.4664105172172,25.64056004233145
17,0.007999993412522484,0.005446860144968339,2.752014945311246,2000.0,0.009994442497637807,1.0891020369297502,488.2494536947458,25.640560045112228
17,0.007999992283452566,0.0054467897287782336,2.7503210265515037,1999.989963206808,0.009989119328298001,1.1055385509873787,493.8729583529539,25.64056004574081
17,0.008,0.005446689948379009,2.7499113175981607,1999.9582623960882,0.009995412724115518,1.1185325451583843,495.7060778276655,25.64056004730288
17,0.007999994772547604,0.005446869488825582,2.7506068229613723,1999.9940825857182,0.00998744945681045,1.1270432986513452,488.5678083527831,25.640560048230327
17,0.007999993518159693,0.005446736997561868,2.7502756294896176,1999.9805454529405,0.009977893032820297,1.1222380332992299,497.2736228840253,25.64056004859562
17,0.008,0.005446812775172146,2.751177334091516,1999.9864730660208,0.009969825251075485,1.1430933441284852,487.6320531241944,25.640560054347166
17,0.007999995986713335,0.005446235633527958,2.7502169329273385,1999.9545131842606,0.00999307999297837,1.156491232730815,491.06796793226806,25.640560055208056
17,0.007999966667612223,0.005446500900094362,2.7518226662547787,1999.9945131662166,0.009987243755985286,1.0707028302999988,500.0,25.640560058685335
17,0.007999997535433762,0.005446819943199607,2.7514850134848707,1999.9910302669712,0.01,1.1198733726674694,475.0916740353747,25.64056005929821
17,0.007999988607551918,0.005446766168411388,2.7509680949088873,1999.9973790420297,0.009987324256959551,1.130760178659354,482.87229273815484,25.64056006443533
17,0.007999995404902673,0.005446632699080272,2.7499737682556864,1999.9756312445456,0.009987833223660963,1.1134562223881634,494.0948480247976,25.640560064896587
17,0.007999990178612726,0.0054468790347787415,2.7504963805406604,2000.0,0.00999205551763647,1.1109055882586776,489.7492665671063,25.640560066249815
17,0.007999994499692482,0.005446510564133344,2.7500750411306423,1999.9804732086277,0.009970947796944803,1.215568565179858,498.0086795704055,25.640560076112266
17,0.007999994933774306,0.0054465603836764236,2.750132241703262,1999.985999153362,0.00998049752244753,1.0820144182676057,496.1116107034795,25.640560080915904
17,0.007999990484544342,0.005446863291662058,2.7506391354023103,1999.989051328775,0.009993389460165614,1.11652217522335,487.881320816849,25.6405600818306
17,0.007999998712649644,0.005446839782569978,2.751967675372796,1999.9963272519678,0.00998733920215635,1.0704066742970217,489.0785944198225,25.640560084673456
17,0.007999996129395188,0.0054469644571525705,2.750616683146164,1999.9617943183619,0.009989841408955275,1.1918280254138787,496.17029838511604,25.64056008565114
17,0.008,0.0054469327475881015,2.750057455617114,1999.9850915145269,0.00998705053610809,1.1139690266134865,494.8160130245856,25.64056008645938
17,0.007999995461848479,0.005446964384203134,2.7507419653346434,1999.9976429762414,0.009984734976796816,1.126674980453335,488.38306774353384,25.640560089416663
17,0.007999994375832006,0.00544660828364628,2.751063259642651,2000.0,0.009944703840533113,1.1796689499581094,489.1613757715915,25.640560090459886
17,0.008,0.005446652259879365,2.749951780502785,1999.931233018575,0.01,1.1202996851316265,495.65855054726933,25.640560093679685
17,0.007999993165655375,0.005446738781640101,2.750706355859511,1999.9800086465063,0.009983601329674083,1.1355445626059792,483.6180160937483,25.64056010291189
17,0.007999970386497343,0.005446593677831614,2.750643500071194,1999.9815423699883,0.009999658861599392,1.0914845083588587,494.71237040503013,25.640560103110673
17,0.008,0.005446822413292088,2.7508940979920924,1999.9675362585353,0.009988548027447888,1.1090035804535652,485.6427684304918,25.640560103483743
17,0.007999993612121597,0.0054466374676801375,2.7497810972648526,2000.0,0.009985754373673621,1.162340162046606,484.3776511135793,25.640560110045435
17,0.007999994330877391,0.005446772437916493,2.751487855934955,1999.966626049018,0.01,1.1451126734422472,475.2666573257487,25.640560110338914
17,0.00799999863971423,0.005446877048023537,2.750318728307793,1999.973001400859,0.01,1.1441785516516592,481.58223909234977,25.640560114653177
17,0.007999991770013334,0.0054467531588370385,2.751196607442185,1999.9681056863847,0.00998902161600392,1.1487044017045127,480.79047486755223,25.640560117830752
17,0.007999997721573242,0.005446809571181686,2.7498708576017807,1999.9571086630935,0.009993509585028267,1.1478190253986937,492.86302926723255,25.6405601183544
17,0.00799999912148352,0.005446636691126072,2.749944760346412,1999.9995269391625,0.009965563508870184,1.1150595105492833,490.0101346422042,25.64056011869006
17,0.00799999595972401,0.005446860779550747,2.7501476274347825,1999.9788895832282,0.009999922035562249,1.1374121128618793,482.93050405481534,25.640560119657245
17,0.007999993330053275,0.005446649814559076,2.7501450318556806,1999.996569432751,0.009985735883848199,1.133475399580002,480.0764713694223,25.640560120241112
17,0.007999999891102264,0.005446955616438252,2.7506076762677503,1999.9936041393553,0.009963315379250375,1.112640259695237,496.21126127940283,25.64056012401731
17,0.007999992402963788,0.005446699111454984,2.7501208008217084,1999.9814354035927,0.009988334296050548,1.071643155732831,496.92345970022774,25.64056012796726
17,0.00799999690874103,0.005446725106189467,2.7509042487730127,1999.981252275124,0.009980561121961475,1.1086062006051896,480.96104184950804,25.640560128918644
17,0.007999991145457876,0.005446736686814286,2.750590476546956,1999.9887545652784,0.009953458463150705,1.1365005483690274,494.70139335557093,25.640560136129988
17,0.007999999285616424,0.005446447234298351,2.7507289172054143,1999.9997225430204,0.009964414791711958,1.108746074621124,475.9673894838583,25.640560137117937
17,0.007999995243021469,0.005446801297865868,2.7506083085626347,2000.0,0.009975723802898887,1.1424782349135167,479.34158673709976,25.640560137413715
17,0.007999985174296613,0.0054467759404061445,2.751511321475652,1999.9947928483682,0.00997182382655378,1.1558204955639566,483.3184518345249,25.640560138603337
17,0.007999991245559605,0.0054465253842412055,2.753316369152434,1999.984624297759,0.009991846858018247,1.0596943418723435,487.8194561185164,25.640560140900003
17,0.007999996301899955,0.005446766919745764,2.750176255024343,1999.978070059502,0.009994090230689638,1.1090053831408617,483.3416798448007,25.640560141691537
17,0.007999992779721014,0.005446967196859291,2.7513380812185457,1999.9781116025445,0.009993332384844438,1.1506511629851808,483.06473413543256,25.64056014428696
17,0.007999991004439336,0.005446422652850677,2.7500810048111535,1999.9811070076066,0.009976863332903577,1.0733661690560334,497.959208854008,25.640560148289048
17,0.00799999182851843,0.005446820183862886,2.750614327679663,2000.0,0.009971861170992751,1.2202918748017466,487.2246327179136,25.640560149084532
17,0.007999990416703759,0.005446667174895814,2.749967694690262,1999.988186367141,0.009986271173212439,1.1689148404311613,483.66688476238573,25.640560149195604
17,0.0079999974415561,0.005446566677918294,2.750157227303723,1999.9792460054427,0.009966289092975917,1.0735386810592218,498.44089053494974,25.64056015420576
17,0.007999992115222676,0.005446661592081028,2.7510738979990177,1999.9817814616451,0.009985595227037066,1.0882636410500106,479.9194295216179,25.640560155205968
17,0.007999973978498892,0.0054465855577914375,2.751344679948862,1999.9726669726522,0.009991473202161745,1.0917094492326453,487.74800223257364,25.64056015811116
17,0.007999993349277656,0.005446610562768592,2.749958455227855,1999.9815971052728,0.009968368302276313,1.1269499442077195,492.02456532620937,25.640560160765396
17,0.007999992608084346,0.005446799941923882,2.7513434731763207,1999.9908882906727,0.009963186904815825,1.1371350751092661,483.6700555131699,25.64056016223287
17,0.007999991290999042,0.0054465605588238175,2.753225147291391,1999.9848067417088,0.009991948167387413,1.0536560725215292,487.76704081171914,25.640560167417128
17,0.007999995950434255,0.0054465773205497735,2.750226242028053,2000.0,0.009979724798921417,1.0718610412823764,484.2143774934153,25.64056016810037
17,0.007999996011498124,0.005446984854521548,2.750775561881276,1999.9559093752544,0.009984175598285823,1.216179366799515,495.571239116006,25.640560169755194
17,0.007999999179115999,0.005446907062386535,2.7503305502943194,1999.9911520671067,0.009998630316075886,1.1085295706187235,476.40742875750595,25.640560170462546
17,0.007999999738277684,0.005446839760545896,2.7507241434232843,1999.9919422025057,0.009990161443440462,1.1157929390317833,472.1682257406285,25.64056017079275
17,0.008,0.005447009860123268,2.7497460754248833,1999.9642164427685,0.01,1.2053128924109775,492.82516999659936,25.64056017187169
17,0.007999995772922826,0.005447025357957037,2.7501414227235093,1999.984177777878,0.009988116257016955,1.1420527346454477,489.72112788707244,25.64056017209237
17,0.007999990251145395,0.005446584388345075,2.7502216367167205,1999.99792827984,0.009977359804458274,1.0716008010670368,490.0222221291382,25.640560172562342
17,0.007999998201460695,0.005446915571398516,2.7508036988320357,1999.993709230532,0.009971208441175666,1.1425926032164058,481.5561339390988,25.64056017489068
17,0.007999998553199902,0.005446578820586022,2.751067934059709,2000.0,0.00997416292528083,1.0633806276010163,477.5228525783144,25.640560176971505
17,0.007999997360756,0.0054465387649394745,2.75079965978493,1999.9677952304253,0.009960306244698193,1.082900035871723,491.1277965224554,25.64056017812814
17,0.007999967667266772,0.005446634715097021,2.7500652932078293,1999.97957308766,0.009996308821981995,1.1668578751537422,491.8186307147312,25.64056018197422
17,0.007999989261380864,0.005446394232570685,2.7499912477588797,1999.9818605458047,0.009964988559646207,1.1286473067867326,492.33985036425514,25.64056018452129
17,0.007999992059045405,0.005446673475002947,2.7497852585561398,1999.9899447149603,0.009986093152511175,1.1368424198407534,482.6497144835002,25.64056018468134
17,0.007999999429761902,0.005446717479055849,2.749794534689977,1999.9972051111713,0.009969927345039726,1.133479970823522,484.08688599398016,25.640560184914918
17,0.007999976407433274,0.005446955287333,2.750653089260062,1999.9578759263497,0.009999885106982569,1.1108149668345535,500.0,25.640560186585972
17,0.007999996109269828,0.005447021166834284,2.7500905180218895,1999.9745538191532,0.009995560134425261,1.195831309426082,488.08587627641833,25.64056018954595
17,0.007999963553304238,0.005446549154476463,2.751082743302391,1999.985420243259,0.01,1.1403624103311167,477.70035809095214,25.64056019097434
17,0.007999994114627283,0.0054467724725704185,2.750575416269232,1999.9657073136625,0.009999075898852022,1.1186360779892133,475.84858505797877,25.640560191255485
17,0.00799998797762584,0.0054466485107618505,2.7504389368050064,2000.0,0.00997426114398186,1.0719825865328407,488.9987216954536,25.640560191731804
17,0.007999979205632501,0.005446610635029993,2.7503634011069926,1999.9301929208784,0.009997242087580344,1.1097464491272926,497.088402657157,25.640560193015578
17,0.007999997582426224,0.00544679990584704,2.749714423679081,1999.9957792479045,0.009987559356215122,1.082818905969264,488.7624395716137,25.640560194228037
17,0.00799998740903621,0.0054465873466786885,2.750277359083189,1999.982528143983,0.009978685503900688,1.067008464949239,494.84901943908045,25.640560194720265
17,0.007999997640798505,0.005446838014404221,2.74994368052498,1999.9984175683621,0.009974187171711503,1.123722217743779,483.9331395175608,25.640560198001698
17,0.007999994853207664,0.0054469100328505575,2.7502209693601865,1999.9830882123988,0.009996136611677076,1.1389631061979866,478.02561235071795,25.640560198019283
17,0.007999996339564419,0.005446738726089104,2.7500727115286305,1999.9751014280052,0.009981246839238263,1.1658185303178294,481.3690495685794,25.640560198125883
17,0.00799999058748601,0.005446780168974829,2.7502177782240183,1999.9888953723637,0.009963154548880965,1.1244043442974707,490.93747727427336,25.640560201831182
17,0.007999992372784781,0.005446811261569423,2.7500716155399507,1999.9923739458097,0.009995879169519578,1.1126239350485687,477.3785879665324,25.640560202754763
17,0.007999997823219815,0.005446955494677331,2.750481283395358,1999.991438487072,0.00999621558991247,1.1102699769725186,476.09156967073517,25.640560203187114
17,0.007999998779620592,0.005446829103743105,2.7525739475234494,1999.9863271511754,0.009973996836651337,1.0734275529979949,489.42508640182314,25.64056020379717
17,0.007999988299212576,0.005446855783153113,2.75050732082004,1999.9901727287172,0.009988004514328708,1.0854524586217156,486.7640476657699,25.6405602064698
17,0.007999996861116696,0.00544636791769708,2.7509809047228977,1999.9863215444614,0.009952652649471377,1.072164697264904,485.4560053714513,25.640560206950482
17,0.007999970068398258,0.005446588140039568,2.7509172207285246,1999.968301233413,0.009987038327241652,1.1071244830293308,489.0415977322932,25.640560207673587
17,0.007999995996860385,0.005446802755803304,2.749935884834059,1999.9721809840048,0.009975808603214583,1.1083948563083932,492.61392985215673,25.640560208517545
17,0.007999993804194496,0.005446792284580527,2.751135064459035,1999.9740315493827,0.009954602441500088,1.1459531309419038,487.3754081157453,25.640560209397325
17,0.007999998601317481,0.005446272539189341,2.7517642053597933,1999.9657698669662,0.00995432631079609,1.110031323809504,475.1165395846055,25.640560212075936
17,0.007999996615248188,0.005446812683757676,2.7499442911286116,2000.0,0.00996430957183898,1.144438855647451,484.77228961217327,25.6405602128165
17,0.007999999303910767,0.005446391381698635,2.750902260564828,1999.9608837129558,0.009957296602647513,1.0831617086117387,486.81394137312907,25.640560213772023
17,0.00799998260217363,0.005446836402840045,2.7499828545714218,2000.0,0.009991269299345896,1.167700867674586,481.06250204313045,25.64056021686368
17,0.008,0.005446924792354462,2.751126346265101,1999.9997984762354,0.009983479133232696,1.0918335579450076,475.0038969268648,25.640560218233425
17,0.00799999588622947,0.005446910385720784,2.749519912771557,1999.997431503786,0.01,1.0824653834640983,488.5066403392942,25.640560218644705
17,0.007999975014406859,0.0054464609864479496,2.750277175852471,1999.9846675392712,0.009977690773570302,1.0713230773527886,498.3184198505632,25.64056021962033
17,0.007999994276818542,0.005446935926476489,2.750202904350049,1999.9886324549525,0.009989571517726857,1.1047186699910805,483.5784228989444,25.640560220485877
17,0.007999983005609989,0.005446775029504578,2.7502926573358413,1999.9707123912108,0.00998959271329781,1.1431150010861126,484.4268776163425,25.64056022056538
17,0.007999988160381005,0.00544660506569409,2.7501508282109404,1999.9757943874272,0.009981283578616083,1.084670761132249,489.661588049044,25.64056022117672
17,0.007999995754602808,0.005446690655294341,2.7504064095536904,1999.9716645542064,0.009983829632918948,1.1809616955778326,474.48566496145185,25.640560223147
17,0.007999994009956355,0.005446700069540949,2.7495917638191782,1999.9912939717287,0.009971132186893342,1.1521139859513967,487.4706127150701,25.640560225145755
17,0.007999992688775954,0.005446899170132408,2.750433957175308,1999.948719325473,0.009982527347307639,1.0951285469767749,498.08911714693977,25.64056022569284
17,0.007999968173061365,0.005446678747506048,2.751163590577463,1999.9569964450184,0.009999547268104153,1.129018026156394,483.84052697314786,25.640560226971584
17,0.00799996901747666,0.005446512781122934,2.750897508952159,1999.9486399799407,0.00998902403558303,1.1021771441802672,492.46347677634367,25.640560228743762
17,0.007999990460743333,0.005446732585376706,2.7497818674825107,1999.9762821158938,0.01,1.0931484290188924,484.7176570794548,25.640560229243125
17,0.007999993000986883,0.00544660633745816,2.7498714007221845,1999.9816640414786,0.00997962165175641,1.078510848485963,490.6622910516796,25.640560229372525
17,0.007999994069167545,0.005446680503478427,2.750678677944977,1999.9832223824167,0.009994578447615267,1.1302201123696365,464.1164283661321,25.640560230630584
17,0.007999994736090156,0.0054469340388405025,2.750096989597997,1999.9966668812904,0.009987885628022762,1.1317463701445336,477.69723588057536,25.640560233662896
17,0.00799998955153191,0.005446857660243274,2.7503443327469963,2000.0,0.009992253838606403,1.0533343196701839,489.6300511915761,25.640560235359576
17,0.00799999847690693,0.005446899487459237,2.750409646294243,1999.982973536429,0.009972363796810754,1.088218591894681,488.838889698774,25.64056023729217
17,0.007999987241269987,0.005446913339699657,2.751370000431012,1999.981955575282,0.009956044301501866,1.1591043948734912,491.05542054776623,25.640560238340687
17,0.007999995065008387,0.005446596231922556,2.749868413024132,1999.9815361081303,0.009979163584563083,1.1088493951921568,481.8051396052611,25.640560239334558
17,0.007999972731256097,0.005446581765213485,2.7502171226600214,1999.9839682563274,0.009983916336745502,1.089483346974208,492.3471417167876,25.64056024072322
17,0.008,0.005446559138406328,2.751259155770934,1999.980509686663,0.009972592258609999,1.0555316558040058,477.7580605567987,25.640560242864293
17,0.007999968128438163,0.00544646277144368,2.7501678454380145,1999.989976585017,0.009979227866728895,1.0721424498892664,500.0,25.640560244508706
17,0.007999993187741146,0.005446963464511757,2.751481069777859,2000.0,0.009946735357631012,1.1762849699197597,488.37846697616953,25.64056024474765
17,0.007999993665101485,0.005446969596528381,2.750523473669837,1999.9808576427665,0.009955073128601527,1.16484984625202,493.5640388497581,25.640560246111015
17,0.007999979044670705,0.0054468016368212245,2.750793994657472,1999.979280533719,0.00997901389789546,1.1400227789488908,483.49940468970425,25.64056024692881
17,0.007999968407913489,0.005446433055461129,2.7502217857849054,1999.987181968413,0.009977424364739562,1.0732602892560674,499.9424875345487,25.640560247360163
17,0.007999995613762394,0.005446875986755559,2.7506595099453475,1999.9801181700232,0.00998099064477672,1.1403153077226689,475.1497984720043,25.640560248497483
17,0.007999955238123198,0.005446515435078973,2.7511554589995773,1999.973076668961,0.00999486906045393,1.0856561215121754,491.2098831837692,25.640560249523816
17,0.007999988481257634,0.005446618581553454,2.7502515042451128,1999.989626322623,0.009994846332044185,1.1016335953540681,470.8072306237194,25.640560252232465
17,0.007999994914772046,0.005446795989004198,2.7506065014014,1999.9913334467724,0.009967618060432946,1.2105614821880026,478.13374589906124,25.640560252387427
17,0.007999994815265392,0.005446816409659989,2.7496038816074773,2000.0,0.009968066323097708,1.1313339821747719,487.03602632857786,25.64056025278569
17,0.007999991433307086,0.005446681410610791,2.7505761590296953,1999.9869915810332,0.009960815184060732,1.1404864139969284,478.4479257505695,25.640560253976773
17,0.007999999926239449,0.00544682734069763,2.7513445234654648,2000.0,0.009990875903084812,1.1844944998747107,456.72264843220574,25.64056025602415
17,0.007999998354801268,0.00544689272802739,2.7500361089823233,1999.9984731988452,0.009963047282431178,1.0943584840349396,489.3026753323562,25.64056025631957
17,0.007999998669718482,0.005447030411159299,2.750077258061324,1999.9999120031778,0.01,1.0863909422037874,479.00350733589346,25.640560256857835
17,0.00799999029648381,0.005446806389575106,2.7504451184281145,1999.9671302715935,0.009990254802767216,1.1098014579261282,479.87787915975485,25.640560257134325
17,0.00799998124488122,0.005446563662735106,2.751338876905174,1999.9569239041712,0.009988422917753254,1.1121665012758983,474.9064824651527,25.640560259410616
17,0.007999999861749275,0.005446858943133719,2.7495055836935176,1999.9735694664869,0.00998374740469207,1.1001465063519476,491.089338235121,25.64056026172735
17,0.007999999649217285,0.005446736941776695,2.750461248432394,1999.9612304036355,0.009981659391203565,1.108077819648345,476.3972675343364,25.640560262821147
17,0.008,0.005446568789014255,2.7512997948285176,1999.9704496884717,0.009954152886204706,1.1070979297803265,474.98252447631705,25.640560262894226
17,0.008,0.0054469034058499165,2.750326276784009,1999.99382320929,0.009973830405354841,1.1113707150995293,477.44460684690546,25.640560263571192
17,0.00799999886171498,0.005446798432758716,2.749913658718606,1999.9995608051481,0.009964374016478022,1.1411736406130046,478.6718086077261,25.64056026464266
17,0.007999956104896892,0.005446652923636273,2.7503290771099733,1999.974386333012,0.009992357471256562,1.1004487179506803,498.0746411910574,25.640560266927352
17,0.007999980939447324,0.005446670659897481,2.7505080089921585,1999.903374302805,0.01,1.1608485258045882,490.5267318619217,25.64056026991031
17,0.007999989261781436,0.005446873851841843,2.751100676808038,1999.9499474589838,0.009990989227833298,1.084436440413875,488.3345000928217,25.640560270275817
17,0.00799997707459,0.005446772379461068,2.7512266945269697,1999.9468620943621,0.009997266701072283,1.1299498313141616,480.97519137795365,25.640560271072317
17,0.007999995780746595,0.005446911504912563,2.7497868902918885,1999.9971179809522,0.009985778832404715,1.1513291507073253,476.2847182454581,25.640560271186697
17,0.007999994610370568,0.005446938831426516,2.750148534770974,1999.9687564839985,0.009987787400524677,1.1418099133382997,481.38740359494244,25.64056027250027
17,0.00799996434609132,0.005446548429509231,2.7512077128639736,1999.967719582526,0.009993576059151885,1.0929924505060307,483.066245780793,25.6405602763413
17,0.007999987669276837,0.005446913503415163,2.750476744244353,1999.9762296551203,0.00995623177508906,1.1612218629711042,493.2102795323984,25.640560277059716
17,0.00799999151143333,0.00544655966101613,2.750034488304287,1999.9735140422094,0.009941103543403412,1.1073584639599454,498.89851865552225,25.64056027747227
17,0.0079999885136133,0.005447017959460676,2.7504866942462325,2000.0,0.009978544878966059,1.1164958962022578,483.7775772107831,25.640560277639423
17,0.00799998460666651,0.005446777810625842,2.750322665227028,1999.967831983898,0.00998758507670808,1.1087131635373533,483.36484577099964,25.640560277968554
17,0.008,0.005446732517622807,2.7498915971775055,1999.9736861018023,0.009964177278558342,1.1231557692475778,484.55421713209785,25.64056027869318
17,0.00799996298736551,0.005446543501417256,2.7512501979318915,1999.9549376196153,0.009999550613170009,1.1373077040464838,478.1743923991727,25.64056027911903
17,0.007999956208569177,0.005446730838043867,2.7501959096071955,1999.9767012605096,0.009992178556386542,1.1011180807285061,500.0,25.64056027932638
17,0.008,0.005446718789903867,2.7505635419671215,1999.9529498346756,0.009986588648048678,1.0930261212133356,475.8695142595132,25.640560280077178
17,0.007999971855984719,0.005446766222621072,2.750442063007673,1999.9815170717345,0.009975102411151382,1.0971447935560517,494.5735062648548,25.640560280271654
17,0.007999993886428483,0.0054466845317666275,2.7503899234902507,1999.977465235213,0.009969212312189606,1.1477625676942658,475.0436328721329,25.64056028060679
17,0.007999993580256656,0.005446646369540693,2.7499107837253027,1999.982530463468,0.009995381681175952,1.1135086939560446,470.25981840464897,25.640560281680273
17,0.007999987227940372,0.005446947042809931,2.7504767275859594,1999.978418700859,0.009954915523617434,1.1573969252877878,494.7043466374267,25.640560282622193
17,0.007999994143058749,0.005446941574887776,2.749996411877165,1999.9745148583206,0.00996121002250215,1.1347549850578496,494.20498413167934,25.640560284166828
17,0.007999994384979052,0.00544671307566092,2.7493356010041006,1999.9478651819315,0.009983851271424964,1.1087254275394167,498.63130442705955,25.64056028485259
17,0.00799999572106906,0.005446846795026905,2.7515945315904236,1999.969905560669,0.009994236811265657,1.1435547878291363,463.66769433928215,25.640560287236617
17,0.007999993840402581,0.005446784823478423,2.7504788623923315,1999.9865495019926,0.009971861348535144,1.1726723297368062,472.47337794421685,25.640560289287997
17,0.007999997711181641,0.005447060697199535,2.751631672767028,2000.0,0.01,1.086501537253997,472.41736510403496,25.6405602895876
17,0.00799999339577466,0.005446794316274559,2.7497804785515982,1999.987979278686,0.009988571335303151,1.1340649209732632,474.5461086214166,25.640560290165798
17,0.007999994261682542,0.005446901681602858,2.7504349209547154,1999.975601439469,0.009957480477766475,1.1644436448152928,486.64098073731924,25.640560292209134
17,0.007999992902512625,0.005446625578536307,2.7494553963896835,1999.9808039569689,0.00999560864754304,1.0649128646279107,489.28734960101997,25.640560292827725
17,0.007999998584940882,0.005446628508745924,2.7500372739615115,1999.990951945477,0.00996448699719097,1.108713227830388,476.04292972742104,25.64056029427501
17,0.007999995669539404,0.00544690907726446,2.750336157552734,1999.9834864034704,0.00999826720348209,1.146742202625668,465.84267867948455,25.640560296392625
17,0.007999994292371315,0.005446725462381496,2.7494658729676016,1999.9367021485489,0.00998504249834074,1.098498077946642,500.0,25.640560296854638
17,0.007999993184583247,0.005446962538173885,2.7515430093282305,2000.0,0.009976650321975433,1.1054022556099696,474.60814860278566,25.640560297466035
17,0.008,0.005446824971882429,2.7496220961317426,1999.991736436934,0.009962713540877789,1.1328090373903528,484.04073013024583,25.640560298021217
17,0.00799999253473553,0.005446610993032502,2.749583661505364,1999.9714791537592,0.009990534031407629,1.146485076259901,477.35571082662403,25.640560299793936
17,0.007999972468626824,0.005446595429921289,2.751241425209896,1999.9996639084118,0.009990619345249517,1.029524982638924,488.3796174193923,25.64056030046279
17,0.00799997230742958,0.005446797850593536,2.7510623126318894,1999.9653019276407,0.009986586443331731,1.1135596404640276,484.89100304821534,25.640560300881134
17,0.007999986547334293,0.005446892126576397,2.74969841193164,1999.9950235944748,0.009956387781612263,1.17844380536362,494.85828171114576,25.640560302681777
17,0.007999966360148608,0.00544591578895949,2.7502192942727213,1999.975272148812,0.009992429700813798,1.105857314813648,496.6715853148421,25.640560302864728
17,0.007999993043404869,0.005446800448655153,2.7499394121663676,1999.9920844669564,0.00996403934699373,1.1256786447839164,482.4461555026404,25.64056030336778
17,0.007999996627243166,0.00544684812995544,2.7500907635671568,1999.9963495124393,0.009955547639589729,1.2328334726461132,487.2793487781108,25.640560304261964
17,0.007999987063290815,0.005446376818877679,2.7502771132666877,1999.9832864818518,0.009966241311156856,1.0555080497151423,491.96483710888947,25.64056030511332
17,0.007999993586354833,0.0054469411387304744,2.749904771101045,1999.9744900158912,0.00998935669351862,1.094440566152223,486.3127549496468,25.640560306883195
17,0.007999998474713142,0.0054469156354080405,2.749888394633888,1999.992390968131,0.009957967188205043,1.1011454597452766,490.28519237870785,25.640560307009963
17,0.007999981176558793,0.005446463906978808,2.7501249008454844,1999.9783913747199,0.009962911057791547,1.06986265398741,497.5489291792169,25.640560307281532
