evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
68,0.00799998407052734,0.01,0.6180984910975574,2000.0,0.01,3.0,18.09487851374057,25.4799801793545
68,0.008,0.009999988185886627,0.6181094198394161,1999.8897315457878,0.01,3.0,18.21725730002291,25.479980749641427
68,0.008,0.009999976238943126,0.6181531441138718,1999.849178724181,0.01,2.9973691730259158,18.062958762332002,25.47998090243225
68,0.007999980883336302,0.009999974009772525,0.6181501014708373,1999.8417744839521,0.01,2.9965756323104538,18.10392373603678,25.479981412189336
68,0.007999886828035875,0.01,0.618132649629149,2000.0,0.009995718722502447,2.99812332436945,17.791530689696582,25.479981509091726
68,0.007999951885782355,0.009999974201808683,0.6180927075018089,1999.9575655655865,0.01,3.0,17.896006020456298,25.47998167284108
68,0.007999989556122116,0.00999998925511937,0.6180886192558647,2000.0,0.00998954119144429,2.993559065033911,18.51794169433246,25.47998170745659
68,0.008,0.009999976232139867,0.6181248329943704,1999.8725731834866,0.009983386566735539,3.0,18.399711088363713,25.479981820270087
68,0.007999999297853376,0.009999998247218183,0.6181369012830049,2000.0,0.00995508408931104,2.9881235736120964,17.08078394058018,25.479981927757933
68,0.007999978162460791,0.009999988003032884,0.6181201164767006,2000.0,0.009967281480381394,2.9935748939147326,17.932106413429903,25.479981933714097
68,0.007999963342755354,0.009999967441711687,0.6181295425277624,1999.9648562391624,0.009982986245055975,2.996904849631069,17.935667345174796,25.479981965163976
68,0.008,0.01,0.6181232556474862,1999.770231783659,0.009981731592991133,2.997811461748078,18.391601259609246,25.47998198231397
68,0.007999995925469435,0.009999991274487502,0.6182329764416086,1999.9284860828238,0.009985020951645286,3.0,19.04917097479783,25.4799820957242
68,0.007999977947749847,0.009999995574124985,0.6181604023303642,1999.9457159290216,0.009959718459925593,2.9960533062557837,18.305269513981234,25.479982166616278
68,0.008,0.01,0.6181530530477845,1999.9822548227353,0.01,2.950912724054424,18.267519139281553,25.47998217184071
68,0.007999972710924097,0.00999998103295696,0.6181868723500494,1999.676147750669,0.01,2.9962171661602994,17.74077739109436,25.479982175647134
68,0.008,0.00999993222576534,0.6181537628269013,1999.7657596757554,0.01,3.0,17.848058613841456,25.479982290262086
68,0.007999991393717055,0.009999998835204185,0.6181678832982844,2000.0,0.009985379667960044,2.9664514367254107,18.61045548897559,25.479982308126896
68,0.008,0.009999945565092467,0.6181349577113039,2000.0,0.01,2.967709363354962,17.655524510797996,25.479982413573
68,0.007999994343536366,0.01,0.6182194041928406,1999.9136391264083,0.009983907492063748,2.986792778320489,19.03472533854263,25.479982535134248
68,0.007999986861543299,0.009999999720007435,0.6182631376969913,1999.8616712430417,0.01,2.999767981440352,19.188861642897727,25.47998260940617
68,0.008,0.009999991303999346,0.6181425782688446,1999.748421965402,0.009985737528240085,2.999172500214177,19.01394189194043,25.47998263166352
68,0.007999996398118051,0.01,0.6181230128726112,1999.8264244120455,0.009959388106787617,2.9979975962639647,16.60524538631681,25.479982702081994
68,0.007999970035567704,0.01,0.6180746658624237,1999.889224217274,0.009967909556259804,3.0,17.58103926835605,25.479982765620523
68,0.008,0.009999957991246608,0.618262973987113,1999.9306060325575,0.01,3.0,19.04981847310483,25.479982794822007
68,0.007999983397909569,0.01,0.6181803889223805,1999.8377340631857,0.009951912070793708,2.992594112865687,17.24227551157861,25.47998280855742
68,0.008,0.00999999964038846,0.6181153018707392,2000.0,0.01,2.9585908990115892,16.025778423551643,25.47998290024754
68,0.007999942857044001,0.01,0.6181193528807997,1999.9852621863677,0.009987592398842176,2.9863968196810693,19.060875090616225,25.479982922388476
68,0.007999987964181419,0.01,0.6182612120998905,1999.858257496497,0.01,3.0,19.43114248720139,25.479982948518263
68,0.007999999565052958,0.01,0.6180734938859863,1999.898112450174,0.009969845534108616,2.985168256314217,17.692211875089345,25.479982968059012
68,0.007999959447091394,0.009999975559332581,0.618104531085169,1999.9342474086784,0.009985510999558102,2.9902305305452734,18.472177854394797,25.479982972166862
68,0.00799994618436271,0.009999980830943358,0.6182068956501944,1999.8724546179901,0.009999566149238531,2.9732776859739896,18.007020604502397,25.47998298372504
68,0.007999966150400233,0.01,0.6181828300252769,1999.863738649027,0.009965646093700393,2.989539137048792,18.478886187641027,25.479982986694527
68,0.007999916163860183,0.009999999656804186,0.6181672887112701,1999.953404469682,0.009979013617622965,2.9770464047467735,17.867956206596592,25.479982988689756
68,0.007999952759778457,0.01,0.6181770466060772,2000.0,0.009973783892685583,2.9651134947973645,18.0088974201739,25.479983025113473
68,0.007999996671112175,0.01,0.6181623538874264,1999.8764724173113,0.009977100413858447,2.9594532174924333,17.717700762882234,25.47998304912335
68,0.007999963270707657,0.00999998574533442,0.6180799661942942,2000.0,0.00996210111036615,3.0,18.376577029533937,25.479983149589437
68,0.007999985997479447,0.009999969324917025,0.6181413326366492,1999.6195421297227,0.009986252619239475,3.0,18.08776248274915,25.479983188703578
68,0.007999937246941383,0.009999966337211704,0.6181557763036881,1999.8175664536368,0.01,2.9801407628483485,17.80100669108308,25.479983217676246
68,0.007999973816162324,0.009999968088518914,0.6182013023845653,1999.8729720193146,0.009983942663355944,2.9764370932728297,17.93141302351074,25.479983254764594
68,0.007999999082742758,0.01,0.6180992457826838,1999.8764916261985,0.009970862234758793,2.9863945125794555,18.810043228078158,25.47998327696627
68,0.008,0.009999979340238297,0.6180982628083556,1999.8115891584528,0.01,2.9656596404800486,17.85937671306069,25.479983283580147
68,0.007999967180434055,0.009999997541119039,0.6182795775908807,1999.8646303617234,0.01,3.0,19.123750387016845,25.479983291623682
68,0.007999984801125515,0.009999969795489125,0.6181436594105139,1999.6037968152773,0.00999172705135214,2.9941623444279846,18.082621371539783,25.47998334693061
68,0.007999989057242661,0.009999985191828204,0.6181621079750983,1999.8554245327118,0.009981319482031825,2.9693680663689572,16.60859029149345,25.479983359641356
68,0.007999996460000337,0.009999999086461864,0.618097702463171,1999.9395864534342,0.00996366279323568,2.99153751370211,19.043689145622004,25.479983360473895
68,0.007999978341732966,0.009999996974139162,0.6181751322927779,1999.8816456591157,0.009993924442874487,2.974614302636272,19.286296090685685,25.47998338195131
68,0.008,0.009999999720433705,0.6181116582765843,1999.4546806653484,0.01,3.0,18.717489637200387,25.479983385915702
68,0.007999980102933074,0.009999984936214668,0.6181616446505178,1999.8401604364394,0.009985197088629034,2.973546162239801,18.576591928116454,25.479983387038995
68,0.007999920615590312,0.009999958455279484,0.6181035199002501,1999.998101169149,0.009995713433754418,2.9852178706800383,16.744322858427278,25.479983392636193
68,0.007999999088624764,0.0099999834467978,0.6181054457024558,1999.9694617249393,0.00995300316579346,2.9872020790350478,18.439857056917557,25.479983400448024
68,0.007999954947874753,0.01,0.6182107418811669,1999.9833918788233,0.009982065638914364,2.991707069488275,19.58478362567589,25.479983419977124
68,0.007999961475164666,0.009999962929504533,0.618124282294988,1999.7773287963469,0.01,2.978251247180468,17.62853299108756,25.479983436653892
68,0.007999991663765516,0.01,0.6181278126186541,1999.6681191228693,0.009998194396192664,3.0,19.56883860331118,25.479983468202203
68,0.00799997677291717,0.009999983160546866,0.6181191572371216,1999.8994221243452,0.009984503544861011,2.9732052952162,18.52668507734742,25.479983471636203
68,0.007999964531083793,0.01,0.6181437619194569,1999.8418635289202,0.009988036607629872,2.986183290428557,19.28947874445344,25.479983485389923
68,0.007999939228826513,0.01,0.6181483016647412,1999.7816262118852,0.009984336350915406,2.9755216979310144,17.853804546627313,25.47998349088412
68,0.007999967635533995,0.00999998918458005,0.6181057773936214,1999.945052836741,0.009988035961818206,2.9692032500698597,18.57044111323187,25.47998351517717
68,0.007999958996218812,0.009999980668779298,0.6180815217717978,1999.9671615759053,0.009962615345476341,3.0,18.501717611988365,25.479983604344515
68,0.00799997486605688,0.01,0.6181108122279066,2000.0,0.009976491982186428,2.9514094349543467,17.719981971063454,25.479983614324947
68,0.007999949393857956,0.009999989017660875,0.6181757866343808,1999.91877805023,0.009969724297747314,3.0,19.33710935833614,25.479983619260825
68,0.007999927214219,0.009999973391524112,0.6181522581173137,1999.9457548385017,0.009993973763446693,2.972649058842699,18.516799860547483,25.47998362164653
68,0.007999999047652737,0.009999999701928147,0.6180969376080286,1999.9637100152138,0.009954971906883459,2.985985130443021,18.89116718910275,25.47998363899313
68,0.008,0.009999963928137283,0.6181403537060898,1999.70768635368,0.01,2.972516624734924,18.31983311994998,25.479983648138827
68,0.00799998919399845,0.00999999718721795,0.618105181251033,1999.8714645304535,0.00996814441146499,2.9951753788695363,19.239460328735213,25.47998370401826
68,0.007999925234677477,0.01,0.6181650808576997,1999.9587028770206,0.009966681901682317,2.983881895765223,18.78512444696169,25.479983710657383
68,0.007999949676161201,0.00999999653471635,0.6181349491303002,1999.8557294947764,0.009980383633700896,2.9664114922127958,17.834289108253472,25.47998372779104
68,0.007999958502011696,0.009999942042097979,0.6181502077637041,1999.8668891624598,0.009977377192095079,2.9908257183077414,18.04033200345882,25.479983735006723
68,0.008,0.009999964422584695,0.6181446866762392,1999.7504826141192,0.009966989556525384,2.987155029841708,17.9843388359281,25.479983764197527
68,0.007999990586625441,0.01,0.6181266797651481,1999.9771344190053,0.009988509824353951,2.9633070994156023,19.374282845324682,25.479983773257437
68,0.007999934885746438,0.009999963028599963,0.618153067253195,1999.9184591152487,0.009980215571244623,2.986099261499739,18.51189571987089,25.47998377471236
68,0.007999970086074908,0.009999987221298547,0.6181225966815621,1999.9885248757623,0.009951761773038637,2.977481475164315,18.135136317885777,25.479983775849067
68,0.007999966940591545,0.01,0.6180966697802358,1999.8284784812963,0.01,2.986775054200638,19.41908543370606,25.4799837897623
68,0.008,0.009999977049708916,0.6182294942937704,1999.7988928682591,0.009991171167037946,2.9625719478971653,16.970303258200424,25.479983815169387
68,0.007999947704334617,0.00999997031979356,0.6182036481060171,1999.8972452667822,0.00997876780099298,2.9889766136138687,18.807777379755617,25.479983816729582
68,0.007999980175395782,0.00999993808700551,0.6182051216408182,1999.7587217514135,0.009975000657000336,2.997239973396684,17.811756284446236,25.479983832505592
68,0.0079999545286571,0.009999974857814745,0.6181088483291934,1999.91765032356,0.0099846233770894,2.9695004429767664,17.851875476141252,25.479983843053724
68,0.008,0.009999967971471064,0.618092339780174,1999.6987622525708,0.009999030103355979,2.980163167751881,18.2810243378971,25.47998384838145
68,0.00799995502325666,0.009999959467741173,0.6181560739667181,1999.8269964450549,0.009990380951912141,2.972123860502501,17.64604843660022,25.47998384843357
68,0.007999963144074385,0.009999950862770288,0.6181448888067611,1999.9905944744714,0.00998473906220274,2.963293571383325,17.919629121297493,25.479983855118682
68,0.007999987682776826,0.00999997506492081,0.6181691680484247,1999.814486617045,0.009965959667790642,2.995529526700382,19.031769423214055,25.47998386043168
68,0.007999952447541606,0.009999960931542769,0.6181482729585901,1999.9138301585099,0.009991860326626186,2.963873862885897,18.0089926162555,25.479983901580276
68,0.007999937678683322,0.01,0.6181501169007827,1999.8728611950594,0.0099985524386053,2.9815533240901813,19.541041637135162,25.479983963383507
68,0.007999972452734457,0.009999989095994755,0.6180644112987507,1999.8221954450917,0.01,2.9958586105619167,19.251950906989126,25.47998398758133
68,0.00799994521833178,0.01,0.6181009170604568,1999.924374806246,0.00997504422337743,2.9895585385598085,19.145441091072506,25.47998401091986
68,0.007999986697908846,0.009999971720916446,0.6181005288692085,1999.9990711150026,0.009989027549795913,2.962806968179127,18.8105256973118,25.47998401704454
68,0.007999965925404121,0.01,0.6181118213739943,1999.7020810883782,0.00996617537490584,2.98584191941273,17.667832996428437,25.479984032094222
68,0.007999933921193744,0.009999947722270794,0.6181247447619211,1999.9909913274766,0.009997259461192119,2.964252390114555,17.930020764654536,25.479984043700576
68,0.007999969306927616,0.009999999819658262,0.6180941410505287,1999.9882947132023,0.009975780975679286,2.9760274170266774,19.13683102221914,25.479984049840862
68,0.007999958351834754,0.01,0.6181169223500147,1999.7341859677808,0.009956919513689934,2.9902751613575664,17.602747876164067,25.479984056753057
68,0.008,0.009999989083169958,0.6181212565971881,2000.0,0.009961300733240136,2.9555961269513613,16.66322307131466,25.47998408649864
68,0.007999976884722133,0.009999995661118977,0.6181131762396618,1999.7083649868798,0.009953984181250377,3.0,18.45832916349677,25.479984121352192
68,0.007999939119347797,0.009999989256170492,0.618116923654185,1999.9338312044908,0.00996468413689054,2.9761437754133846,16.891991760071328,25.479984131114623
68,0.00799994637883,0.01,0.6182087002363328,1999.629572059162,0.01,3.0,19.43476766104383,25.479984132787738
68,0.007999994763877515,0.009999936918221717,0.6181551733925229,1999.7154644013526,0.009988068063069752,2.9788078912084646,17.630802717422476,25.47998414521233
68,0.007999944059170686,0.009999995261737298,0.6181535995344103,1999.9439550606558,0.009949117643615195,2.9798376096611268,18.34301401229047,25.479984148880945
68,0.007999987847218788,0.01,0.6181367115808163,1999.8483647972048,0.009973798425867684,2.986681908629258,19.560953044602332,25.479984161319457
68,0.007999967890396038,0.01,0.6181064433670894,1999.9318250220106,0.009969240368764617,2.9595145555474733,17.978492576585875,25.47998416216189
68,0.008,0.009999943798330736,0.6181460764611972,1999.724872638577,0.009996829755482729,2.967844916975267,17.908781093807328,25.4799841680525
68,0.007999957981623463,0.009999997213234364,0.6180956284190849,1999.9790949267187,0.009990799537503715,2.962800415824542,18.97776419564264,25.479984179427188
68,0.007999972049929839,0.009999976289319673,0.6181717054186021,1999.929130038686,0.009944498013434753,2.984259999554099,18.35097885888371,25.479984180764898
68,0.007999880474294717,0.01,0.618132906340089,1999.6596000991096,0.009994071776271447,2.9875360052591695,17.72944890569681,25.47998420502647
68,0.007999993984509532,0.009999967535225326,0.6180871191328107,1999.7856537486555,0.009993537324403943,2.9723549528505453,18.24310873330292,25.479984205232405
68,0.007999955243687344,0.009999999651228057,0.6181794782450715,1999.7971231976878,0.009948665097519292,2.985163596272744,16.91060085404225,25.479984218295478
68,0.007999923912569297,0.009999950018989448,0.6182288504947457,1999.7759258521785,0.01,2.983631778936064,17.445065829821587,25.47998425768397
68,0.007999971956788605,0.01,0.6181130640449342,1999.912541657969,0.009977282835187612,2.950282217315877,17.99544394217382,25.479984266450725
68,0.007999998099468482,0.009999971420683738,0.6181262749887094,2000.0,0.009954118397529695,2.9737789687881055,18.748002940408405,25.4799842703678
68,0.00799995449368021,0.01,0.6181439046669928,1999.3259532067877,0.009996227522286825,2.9944607734022997,17.42626320500727,25.479984291392388
68,0.007999999432867678,0.009999989132732742,0.6180830483162103,1999.7643694956,0.00997633871120542,2.9890212226938266,18.926732652739318,25.47998430154316
68,0.007999977418342274,0.009999978559424588,0.6181561811408359,1999.8392402618674,0.009980147422734871,2.9565504848657596,18.00119561876891,25.47998430621505
68,0.007999969892693892,0.0099999573664837,0.6181636374829731,1999.8115989274745,0.009965455162583556,2.991813527731368,18.58152297704965,25.479984308659816
68,0.007999981638511965,0.01,0.6180958793278709,1999.9158036734507,0.009971721259481928,2.9718820197323854,18.92935668721563,25.47998431648527
68,0.007999924852566426,0.01,0.6182628542367387,1999.874585953921,0.01,2.9663496152336837,18.32246105537444,25.479984338391695
68,0.007999998533784969,0.01,0.6181407863009399,1999.810637496716,0.0099790628328146,2.954630014000505,18.66980874950288,25.479984343210642
68,0.007999963014217364,0.009999973967326789,0.6181394645637356,1999.8404855226793,0.009991195049363898,2.9700464731467204,18.869857356656514,25.47998435494103
68,0.008,0.009999999417162614,0.6181111253249102,1999.7824335106802,0.009981807801309838,2.999444394879709,19.93509393025476,25.47998435792574
68,0.00799997036731584,0.009999915373622669,0.6181108009506647,1999.9716817705146,0.009989384510955435,2.99803482414734,19.17389937253946,25.47998436525641
68,0.007999971746978897,0.00999994707091171,0.6181654896036206,1999.8617005608908,0.009971858903677907,2.9734758439943665,17.517519057582465,25.47998437011592
68,0.007999955005716227,0.009999953462125217,0.6181529396180513,1999.9216994675753,0.009987251417802304,2.995877760329909,19.5848417926851,25.479984380594075
68,0.007999954213804492,0.009999963959245814,0.6180856934991195,1999.9041719559216,0.009969781505476642,3.0,18.76779546144946,25.47998438411963
68,0.007999944241184402,0.009999988987064739,0.6181275643223043,1999.9785637565124,0.009964418095098404,2.9600360475541847,17.22775245216467,25.479984386983503
68,0.007999948688020016,0.009999989475998871,0.6182235299333991,1999.9119956970187,0.009956475960304245,2.9885460496050147,18.79056185322529,25.4799844024148
68,0.007999975462700393,0.00999995823358536,0.6181862929193278,1999.829077706033,0.009949850924617015,2.9967993334918455,18.472252246519943,25.47998440536651
68,0.007999999973529586,0.009999958787618744,0.6181423385678553,1999.8167804492084,0.01,2.945429245416267,18.021706431396996,25.479984410208562
68,0.007999955001530789,0.00999992815369266,0.6181917410040286,1999.8217996546127,0.00999300123978402,2.97546078121175,17.62620529883965,25.479984411540496
68,0.007999924503324535,0.01,0.6181475015183902,1999.8858888197492,0.009964149443479883,2.970490560395535,16.87335674290273,25.479984415004505
68,0.00799992913229895,0.009999964126236575,0.618140537546223,2000.0,0.009961886821482609,2.974923421154813,17.912340040493284,25.47998441685964
68,0.007999988309673134,0.009999999291607182,0.618145709227339,1999.912073033443,0.009980025797021945,2.9446213046675402,18.670908427688897,25.479984422301932
68,0.007999986156347253,0.009999978742144538,0.618103962525152,1999.902040312051,0.009951975769411392,2.984244269127471,18.503511951951793,25.479984423431702
68,0.007999986156347255,0.009999978742144538,0.618103962525152,1999.902040312051,0.00995197576941139,2.9842442691274713,18.503511951951793,25.479984423431702
68,0.008,0.009999997773065237,0.6181501677333286,1999.7109269509435,0.009920886398720363,3.0,18.04882133491645,25.47998442365519
68,0.008,0.01,0.6181527637593272,1999.6361054627487,0.009969834200853962,2.9754213785144703,18.58967854882399,25.479984440353153
68,0.007999999090319626,0.0099999896838888,0.6180935218607518,1999.9684267598047,0.009951395389416404,2.983669213310878,19.058492950337577,25.479984455173977
68,0.007999947310381783,0.009999980990477473,0.6181627792784556,1999.603548317907,0.009977768197660728,2.991864970264412,18.2497591100281,25.479984455592696
68,0.007999951830060643,0.009999951943251208,0.6181390045915082,1999.9402761550443,0.009963172596827153,2.9787393667586253,17.935840050093017,25.47998445598015
68,0.007999895162400706,0.009999964572421444,0.6181328122699706,1999.5752481497716,0.01,3.0,17.805006978173157,25.479984468201557
68,0.007999901114303813,0.009999971081600107,0.6182086907924074,1999.7411747079882,0.009980617256417374,3.0,16.577585089688526,25.479984485064197
68,0.007999982223934452,0.009999952010704149,0.6182344278057647,1999.876752216542,0.009991888343741427,2.9801032227407873,19.101410383166524,25.479984507622085
68,0.00799994494411606,0.009999982999279082,0.6181700230295389,1999.9087926061375,0.009964450804656829,2.99663012088895,19.45667144079324,25.479984520624875
68,0.007999976280633307,0.009999988512174016,0.6181302031352077,1999.9690102376826,0.009967814532624545,2.9722530639098284,19.251387751102918,25.479984528639005
68,0.007999956533164713,0.01,0.6181420120557035,1999.6982331372105,0.009951063597670898,2.9878639077687037,17.988385588780282,25.47998454492531
68,0.007999959819364745,0.01,0.6180880436533874,1999.9249537379635,0.009931671247733073,2.9956567077320995,18.323475090302615,25.47998457809648
68,0.00799994871598842,0.01,0.618117956909508,1999.7116769548716,0.009951037848056583,2.990233164480982,17.542828371846387,25.479984588359205
68,0.007999970698013973,0.00999999277062362,0.6181508992245552,1999.6365859040138,0.009949169139518032,2.9942104056332717,18.094364317757517,25.47998459753854
68,0.007999997634959953,0.00999995108947499,0.6182562759376298,1999.9243264890872,0.009990240341254852,3.0,19.786979311469718,25.479984599138223
68,0.008,0.00999997416909268,0.6180891324855153,1999.956325825468,0.0099553113622439,2.9836064836709544,18.885388055445834,25.479984608971698
68,0.007999988855221718,0.00999991996573602,0.6181880578058288,1999.9311915104736,0.009984820084540805,2.9594927606496313,17.652218229806444,25.479984613848455
68,0.007999961667785545,0.009999988885269304,0.6181165341829449,1999.9692785592392,0.009943536304720902,2.9800132377838673,18.562634999963535,25.47998464406268
68,0.007999961899497348,0.009999974682134127,0.6181013665664743,1999.8873368176899,0.009978432735645222,2.963804213208921,18.002372310453296,25.479984664786418
68,0.008,0.009999980856603337,0.6181076343127944,1999.9595196053685,0.009972431845804723,2.9673097306506273,19.198411917975022,25.47998466548389
68,0.00799998430059516,0.009999993216200492,0.6180787308761964,1999.9619240888585,0.009959359233991778,2.9703113951889506,18.5058675232719,25.479984673827214
68,0.007999911185972212,0.009999940925954458,0.618114868364874,1999.9915454038178,0.00999042802813181,2.9700856512806824,17.81906250915193,25.479984676657274
68,0.007999962083005758,0.009999971766932972,0.6181609541340968,1999.717934985109,0.009996278910970654,3.0,19.773160985530463,25.479984689932135
68,0.007999978248828426,0.009999983664954838,0.6181496801858576,1999.7903464178507,0.009999739655702361,2.963810940930231,19.312146316387516,25.479984691287243
68,0.007999965918005763,0.009999916191916525,0.6181063869954738,1999.9569925588557,0.009987930021723594,2.9896029073098513,18.893674273636762,25.47998469231955
68,0.007999969366549176,0.009999975220861292,0.6180969416129383,1999.9555548176666,0.009965317111755303,2.964037483304212,17.870991567343342,25.479984704341895
68,0.00799993035368487,0.009999992098252884,0.6181390836400839,1999.8871635630019,0.009957816902510078,2.9787974751311035,18.499538531373695,25.479984708263043
68,0.007999920765556903,0.009999928482964581,0.6181502450472383,1999.8105109421397,0.009997541108030649,2.979041960607467,17.75532005679675,25.47998470853091
68,0.008,0.009999981175620835,0.6182793333393747,1999.8520835765496,0.009996525051607278,2.971881266257874,19.006264538519265,25.479984711688378
68,0.00799995464483534,0.009999961062269901,0.6181603676104557,1999.8264799479878,0.009966375706613215,2.974645085634561,17.72574169201443,25.47998471638118
68,0.007999966825022277,0.009999955181789703,0.6181450770340081,1999.790262738639,0.009982514307480674,2.981309841143829,18.811599671211226,25.479984720155876
68,0.00799997180473282,0.01,0.6181090989138229,1999.5684486972368,0.009959158869466477,2.9916301013982154,17.615840879283947,25.479984722757067
68,0.007999941406249999,0.01,0.6182046842433825,1999.895782778896,0.009995154853509255,2.931791258030963,17.478102215851226,25.479984725951727
68,0.007999937460365331,0.009999998567040992,0.618329724333381,2000.0,0.009972968005079802,3.0,18.084107433343426,25.47998472987705
68,0.007999965195247148,0.009999974922991168,0.6181524165316408,1999.8008288644521,0.01,2.966178989063622,19.20062872313525,25.479984748302023
68,0.00799999759137836,0.009999981073583825,0.618122151839272,1999.7709250373628,0.009977263102623144,2.972899619136529,19.0002878914242,25.47998477343837
68,0.007999983859521033,0.009999991193932396,0.6181377388803679,1999.7621521414903,0.009961164893458581,2.972429109789144,18.52472766227165,25.479984776487
68,0.00799989006126658,0.00999997052218299,0.6181478720763252,1999.649471488696,0.009991617292975222,2.99361255376486,18.224093142761774,25.479984783773254
68,0.007999935857535174,0.009999990423256586,0.6182413651579788,1999.722422657481,0.009984214136594116,2.9905622258490654,18.862429281290197,25.479984785283982
68,0.007999937995510747,0.01,0.6180971412803208,1999.927115194856,0.009994613295784353,2.953493617589118,18.778180434005943,25.479984798933874
68,0.007999970017476018,0.009999980244832004,0.6181508098370175,1999.9583941601768,0.009949371161560389,2.98355795647948,19.169715434931362,25.479984806650485
68,0.007999904579834693,0.009999940151657019,0.6181398258326171,1999.9751535561163,0.01,2.9684709877839097,18.56494826363013,25.479984810832114
68,0.007999929348766636,0.01,0.618129057455712,2000.0,0.009971792065184183,2.968328987749151,19.193231911664686,25.479984811259005
68,0.007999955262131955,0.01,0.6180135298210321,1999.9521658533004,0.0099924433323437,2.9888332593463063,18.636129597715744,25.479984820831223
68,0.007999954571372076,0.009999957030546605,0.6182573424431673,1999.6454808480046,0.01,2.994818608763036,16.466585167495086,25.479984835465725
68,0.008,0.00999999213407088,0.6181402330753599,2000.0,0.009981191988421869,2.919296371244942,18.19518718853789,25.479984838318444
68,0.007999943576202675,0.009999969650139466,0.6181486234763958,1999.989033385549,0.009936642025934405,2.97938823624712,17.89578801742024,25.47998487196909
68,0.007999988835572597,0.01,0.618003464762076,1999.9381121575884,0.009974039038069631,2.998169658861054,16.541078693739365,25.479984873586698
68,0.007999957031394613,0.009999968252309628,0.6181229962943136,1999.8647726597842,0.009969865856750571,2.9655506100741964,17.685725021330647,25.47998488027987
68,0.007999998145645254,0.009999947201370228,0.6181135450773494,1999.9059531384435,0.009992742897408598,2.9925685631796237,19.911472238460703,25.47998488163673
68,0.008,0.009999941798160683,0.6181378731708262,1999.7576956677206,0.009960268353004237,2.9969463880756226,18.828325706470974,25.479984883807823
68,0.007999994830044986,0.009999985828458038,0.6181676767991092,1999.9319539563564,0.009955474767411977,2.967967673095713,19.147490443442617,25.47998488699838
68,0.007999937425615253,0.00999998688752075,0.6181380871401685,1999.8682733965877,0.009992597446882039,2.9665671079778355,19.18744835921826,25.479984887141384
68,0.00799997825099349,0.009999968290625908,0.6180971070425518,1999.6922874334182,0.009989676104133432,2.973682804724102,18.268844747728455,25.47998490290746
68,0.007999965660118924,0.01,0.6181286519180077,1999.7488938436766,0.009986948959645121,2.962465883256483,18.92274787185695,25.479984917268258
68,0.007999973107599897,0.009999977756600758,0.6181196187976968,1999.637413126542,0.009956487630923988,2.9901981910253927,17.604955554439805,25.479984938127934
68,0.007999954309118335,0.009999970311355216,0.6181243230664893,1999.846964765564,0.009986791148291506,2.966599919322705,18.749222660330194,25.47998493938214
68,0.007999979283551001,0.009999945659047918,0.6181744567202959,1999.769639059214,0.009995853140680284,2.9545411607827075,17.99549920021115,25.479984939751684
68,0.008,0.009999960516455877,0.6182650270020423,1999.7528476173522,0.009993384370150273,2.9761698002733543,18.697792769936022,25.47998495203317
68,0.007999994570142131,0.00999996868774937,0.6181051290572128,1999.762304293753,0.009951877992041749,2.9852243665902187,18.104160616093733,25.479984959924373
68,0.007999971999886073,0.009999947201804325,0.6181664474870684,1999.8631483707695,0.00996981395092697,2.9636940938875362,17.474265582304337,25.47998496907805
68,0.007999950238636299,0.009999978413242542,0.6180579280598764,1999.9113208670033,0.009962661727142249,2.993424371171229,18.366461019788467,25.479984970976602
68,0.007999954004276026,0.009999964431828469,0.6181177603580776,1999.8820733442851,0.009983318744496629,2.964424498502511,18.49710105121589,25.479984974717297
68,0.007999928671440951,0.009999999487953872,0.6181288566335271,2000.0,0.009971156347056587,2.9662070311850375,19.194770185174047,25.479984983330894
68,0.007999983410747131,0.009999916134901933,0.6182900529008414,1999.833650643846,0.01,2.9960204560064256,16.504165537177133,25.479984987841043
68,0.007999969011795855,0.009999979252491673,0.61814130164252,1999.813214858268,0.009950023048064362,2.9814953087762617,18.507862318926886,25.47998499378292
68,0.007999960364781586,0.009999988607604673,0.6181030379470874,1999.8551091967474,0.009969906656565315,2.9644998974324572,18.294752255358862,25.479984997808433
68,0.00799994340754089,0.00999997560938878,0.6181698920656722,1999.9881627714335,0.009953395780577466,2.96015798592728,17.959029071501284,25.479985002565403
68,0.007999991559998672,0.01,0.6181994297779461,1999.9904083524814,0.009897203340582637,2.9868286009455045,18.486478991793287,25.479985006092395
68,0.007999961572004671,0.009999998441126699,0.6181649806465351,1999.7988727857933,0.009915857324010664,2.995387146051044,16.88111059496454,25.47998501149575
