evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
54,0.06334403451496803,3.4492423073843387E-4,2.799732961414692,9747.995822939174,24.45648411114959
54,0.026521870631744594,0.03979820601365162,0.032910211371430714,5203.894680429147,24.46669988576366
54,0.06310936629043165,3.519389032980824E-4,3.558125275355399,9929.67501240831,24.45478141533213
54,0.05805178304690291,0.005741085797774672,0.23535946278552658,6647.744139313412,24.45901929780362
54,0.06014672138921681,0.002773645791716009,0.4162899928320014,2967.1257839850173,24.458352210833265
54,0.06377712921171771,3.312590237799776E-4,2.2794524209197258,9974.86815885564,24.458119578295467
54,0.06413794397763804,3.334394137810699E-4,1.7173262985030378,9659.890588674902,24.45981780143221
54,0.06408929120193918,5.451464594064654E-4,0.9719224856516506,9598.636408135415,24.45997993479851
54,0.06414076291663381,3.5229188065391125E-4,1.5153533847030034,9918.032555548367,24.460197463927358
54,0.06405454782289642,5.240973929186848E-4,1.006898683874949,8496.245750190177,24.460050758312924
54,0.06395531931929598,3.257532919341685E-4,2.1193403562581405,9946.83511611258,24.458647969192704
54,0.06195724552211701,0.0014815432762490285,0.5862857006771773,8745.518234857405,24.45861168953342
54,0.06364611470860865,7.425758081542923E-4,0.813100230697041,6023.247285229368,24.4595597763901
54,0.06409163071337363,3.268339976431876E-4,1.8780373845893659,9741.216550406347,24.459396826154062
54,0.06307267482079441,3.5371007501492626E-4,3.7582666617535514,9236.965665477075,24.454491005378785
54,0.06377644486524707,3.3031659019692246E-4,2.31924421799862,9814.10283806097,24.457987076302196
54,0.06321256240422356,3.48689112434458E-4,3.1564633014712107,10000.0,24.45556071911004
54,0.0640994799909884,4.3384391285149866E-4,1.1777953741970397,8944.913600730799,24.460294320880354
54,0.06310691993643557,3.5352375077986147E-4,3.3992271183618286,9929.798834213,24.455059779597974
54,0.06354906895588538,3.3651881880997084E-4,2.4799004448387496,9928.642116371868,24.457465134283666
54,0.06298721258431832,3.5753484081147455E-4,3.594562680108173,10000.0,24.454718543054113
54,0.03180052009397898,0.030599305394542198,0.06770916090683352,5119.134470042513,24.45928839165945
54,0.06330940026214545,3.4463785222470315E-4,2.9994681173657853,10000.0,24.455940194418698
54,0.057150696362798736,0.005821320396194105,0.2575996523319083,6212.951083487178,24.45730512779972
54,0.06354047140660626,3.371331990294103E-4,2.439304633343958,10000.0,24.457600383987145
54,0.06304432123112988,3.5581825630727113E-4,3.436719323807027,9741.408967949365,24.454990828768583
54,0.06404901913265022,4.527199381498241E-4,1.1409879483680616,8939.759045040433,24.460263506388156
54,0.06424050659015922,3.433824828837838E-4,1.5557140245523025,9674.288438875315,24.46013857780729
54,0.06335055038163055,3.4361223947180646E-4,2.8387957740035175,10000.0,24.456368154126615
54,0.06362346954963184,6.991103087244962E-4,0.85533997817018,9896.608699350827,24.459637181919017
54,0.06418407420516373,3.7815366815218814E-4,1.357866649008847,9606.408721676557,24.460337744728417
54,0.06288957395181635,3.6008571469523117E-4,3.7150756343345877,9996.09190120573,24.454549256366718
54,0.06338090339895512,3.423646298911396E-4,2.6399895697757247,9975.912288043712,24.456963752905043
54,0.06307318430558612,3.537073890787473E-4,3.9110204639095616,10000.0,24.454299030589176
54,0.05958280268143412,0.003382714697516111,0.3775941934204032,5189.813828259655,24.45829463137851
54,0.06387172310438764,3.290828558521412E-4,2.159213669493314,9845.08409534891,24.45851695065672
54,0.06316901382448477,3.5034959508203824E-4,3.116660865320119,10000.0,24.455653983927267
54,0.06304696028388608,3.552369157332267E-4,3.8702490712355373,10000.0,24.45434313496727
54,0.06152680399175391,0.0017571359803502365,0.535210656925024,4144.090198971254,24.45859936460799
54,0.06422467304320834,3.342247883912063E-4,1.6758616789858816,9814.516380098272,24.459912029534223
54,0.06335011460487958,3.4278455323824504E-4,2.9565247115255295,10000.0,24.456052933049275
54,0.04080614316533147,0.020001864207006774,0.11376637289572052,6486.034895091918,24.459620625344336
54,0.0641790737173108,3.886061430449107E-4,1.3090589293464276,9962.70770136483,24.46034190239447
54,0.06420984221116433,3.679604712164192E-4,1.3953020919885462,9993.55672095496,24.46031463044017
54,0.0640150672366551,3.3275318358031423E-4,1.8357866672606316,9944.307562717986,24.459510754800622
54,0.06349878247064754,3.3870629888114415E-4,2.5992629171190864,10000.0,24.457077994211424
54,0.06295647801755393,9.949875020775158E-4,0.7069798727224794,4834.821388787233,24.459200073191518
54,0.06364948639953483,6.547970068862963E-4,0.8847159671355159,6710.521449740782,24.45974515488799
54,0.06421742989467312,3.2544866724191297E-4,1.7999744900000727,10000.0,24.459615817117832
54,0.0636995383934364,3.3250020249240485E-4,2.3999823331437717,9882.365640538155,24.457719058220473
54,0.0638747811380416,4.7854587845929145E-4,1.0964846692172896,7033.804149979907,24.460233797828554
54,0.06336922425206658,3.4280145425471685E-4,2.879940469448324,9349.737349540195,24.456259867078597
54,0.06327849692472493,0.0017084397032995167,0.48797219180876616,7691.23128550161,24.45937229856043
54,0.063776030509387,3.3161109913509216E-4,2.198573947620834,9845.50653822564,24.458386519307723
54,0.06392056859466304,3.3132080409995147E-4,1.9962424532644674,9969.3324903479,24.45904144090423
54,0.06307915812201785,3.5320330294996363E-4,3.479703493992219,10000.0,24.454911175233605
54,0.06311833085271994,3.5299260609791735E-4,3.278133682580381,10000.0,24.45529775071743
54,0.06324184929210724,3.4781001091005676E-4,3.079743188076617,10000.0,24.45574061488219
54,0.057320947283684254,0.005036099918498845,0.30134950277564465,3090.1627146121346,24.458562770060627
54,0.06413516532087725,3.4491212110192076E-4,1.5978825955897678,9922.553559484184,24.46006284438788
54,0.0630686365429679,3.538076493093746E-4,3.9574417125642865,9679.472738775698,24.45425120214476
54,0.06309799854451674,3.531542498174543E-4,3.6761624062771476,9918.885235921472,24.454600084452817
54,0.06360752165516093,3.3418538101076165E-4,2.6796390265533296,10000.0,24.456838851437638
54,0.04637801410887871,0.015735752737141683,0.13150628144724863,4526.548406072,24.458497554787012
54,0.06317106313421451,3.497750796590302E-4,3.2378840218901286,9472.886522815535,24.455386319463223
54,0.06409844326576909,3.6810461099359216E-4,1.4334863023629911,9974.392558132668,24.460289805200347
54,0.06389874080031575,3.332874589818086E-4,1.957086969952665,10000.0,24.459163072203456
54,0.06348012220979032,3.404177551446588E-4,2.5596793432202296,9127.593038953646,24.457213783313488
54,0.06286595623157737,9.808224723202533E-4,0.7233640419838651,6936.256939589223,24.459196776302317
54,0.06302032865566032,3.556937751957637E-4,3.8312984070519,10000.0,24.454387318566724
54,0.06405655841352909,3.248215854335818E-4,2.0385463572483866,9990.823068060858,24.458918545777614
54,0.06335207494492696,3.440968438034942E-4,2.719789740436062,9808.316632794807,24.456716662572667
54,0.06276738453645231,0.0011491791376087245,0.6584953062910222,8399.694815458924,24.458899308519968
54,0.06416700576609402,4.0774178267826035E-4,1.241410627904258,8974.097438157838,24.46033648011885
54,0.061581617864781946,0.0020483360875278743,0.47587623733189943,2303.2394481634915,24.458649177672008
54,0.06335109682057755,3.4405080441905804E-4,2.917732878494763,9852.61905440882,24.456154673401755
54,0.06407279520064486,3.331046086896109E-4,1.759966984843573,9596.208466968445,24.459719312108472
54,0.06295023399166944,3.588197527908854E-4,4.0,10000.0,24.454194096118798
54,0.06310655393078149,3.5220648158152394E-4,3.5193948368072827,10000.0,24.454843602312827
54,0.06421237883099166,3.3574060414228753E-4,1.6373476421846183,9734.298132922426,24.459998606150364
54,0.06404767437720484,4.967445776420797E-4,1.049999521807547,7290.340604669845,24.460139807959063
54,0.06376434137896866,3.3160223689712677E-4,2.237628040399842,9975.840269516106,24.458255477480645
54,0.06362860182028707,6.213291059567133E-4,0.9267910010343262,9892.266114912405,24.459835473818792
54,0.06102113467627982,0.003438268521681908,0.32807044265793556,6952.806856955735,24.458352754490384
54,0.06326168685930256,3.468759256043734E-4,3.0399294917975075,9737.47501306482,24.45583980165561
54,0.0637252814167376,3.3027769633329975E-4,2.358888338014557,9806.088158739829,24.457862625631165
54,0.06317137684791954,3.5064476486442657E-4,3.317935814932128,9897.272199429372,24.455217009053744
54,0.06417378641480981,3.5594295081379894E-4,1.4792683108079907,10000.0,24.46023954290251
54,0.0641372606657332,4.1085023056747997E-4,1.2354457766743272,10000.0,24.4603237844269
54,0.06377244370789971,3.3474642061027455E-4,2.0792906103136133,9856.000447781782,24.45878459493025
54,0.06276615741386121,9.141848083571032E-4,0.7615191504360732,5549.192276462106,24.459442465934618
54,0.051777305221331255,0.010783991700755726,0.17369362189358056,6560.202235817536,24.45775107514626
54,0.06312369934242787,3.52880206443685E-4,3.1993227893403873,9946.37403407229,24.455468303982908
54,0.06304871099502378,3.5451640230969227E-4,3.7998171096136737,9432.722927938172,24.454433781980107
54,0.06399977703362873,3.304242353598725E-4,1.9194893867555198,9753.824374781265,24.459273901464847
54,0.06350837818151919,0.001120224723240091,0.6314928881859656,6197.316633843285,24.45914160765046
54,0.06343763182478372,3.3955911645361055E-4,2.7596745543029484,10000.0,24.456598205123626
54,0.06366381244009958,3.325577362564673E-4,2.5195615961701545,9754.920118872637,24.457333924139956
54,0.063103210005343,3.5291740097656793E-4,3.6394947526036696,9773.677483345093,24.45465513348948
54,0.06310696346834356,3.5302425986890093E-4,3.359507399635997,9930.514729165401,24.455132761404055
