evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
72,0.0,0.34500352447897076,0.0,6475.262872643416,19.35933818351366
72,0.1,0.004278447026503832,0.005119842646174939,33.04327685938861,9.736171640126441
72,0.0,0.4400005740760137,0.0,9608.07220568025,35.30626632280738
72,0.1,0.029760466282380646,0.00464414377159138,34.50070307575762,7.306351707183671
72,0.09986315799566631,0.05358090717555777,0.005828295638177439,26.650751047987708,6.056413278084698
72,0.0,0.28000287642382976,0.0,2149.549857767381,11.868830791639969
72,0.0,0.21000063220254225,0.0,1963.9371380104715,7.5283615858387325
72,0.054321723093893874,0.12143530208845787,0.00840360563426669,55.10110586943,6.346153914201973
72,0.0,0.18500039145921152,0.0,9571.973784929418,7.044158881966761
72,0.0542487712433759,0.12643565290494235,0.007270137703197129,57.649824594710005,6.400639975486386
72,0.0,0.2600065738183059,0.0,6248.937986920464,10.20733284244248
72,0.1,0.07036121164914698,0.0019120785766627109,32.895442453659705,5.825708904404153
72,0.08050430440959373,0.10046721061510133,0.00660761170843565,40.50120127072838,6.073722197021972
72,0.0,0.23000112832544464,0.0,5715.181741238959,8.336310715463433
72,0.0,0.46500139318453587,0.0,10000.0,40.35796345869541
72,0.0,0.28500241057492876,0.0,9530.784360789148,12.33379054003612
72,0.0,0.3900000242914128,0.0,9999.999999999998,26.234543287215363
72,0.03157301972957704,0.14726889683844976,0.006497492124983313,60.1983407157193,6.657076025137604
72,0.0,0.4200013628894544,0.0,2745.7322390924705,31.507082565688833
72,0.0,0.30500055760283584,0.0,9976.253216475701,14.3847920653463
72,0.0,0.4450004016889669,0.0,1937.1852592072703,36.290164885674706
72,0.1,0.009993520794591523,0.0,1529.284073242913,9.47625778813487
72,0.0,0.3700005119433893,0.0,1494.713939517909,23.0198176833049
72,0.09810421189382107,0.0349962511422725,0.02670671788863694,20.26054137874614,6.860190427542532
72,0.0,0.300002558411817,0.0,1397.0358591141844,13.843987033734058
72,0.0,0.4250007928563677,0.0,7260.28002572749,32.43603952436856
72,0.03887696998547365,0.14036438850789856,0.005503642963778641,51.64686593015085,6.579881689928087
72,0.0,0.19000057612191967,0.0,634.7210906062627,7.092688329959125
72,0.0,0.3500012256484628,0.0,7985.43924582493,20.058417867933425
72,0.07582593160202039,0.10580307414827364,0.008976840980462744,48.959248700310894,6.1471070036805004
72,0.008577561429231382,0.16918543491464874,0.0,3330.8562202928965,7.017880575082045
72,3.0517578125000006E-7,0.46001199953371363,0.0,10000.0,39.32382605001179
72,0.0,0.3250005577154143,0.0,9278.585716425092,16.731128958460516
72,0.0,0.4850017284839683,0.0,10000.0,44.62965688984626
72,0.1,0.04832902096572585,0.0041539916707867015,29.345828243036696,6.211814774685506
72,0.0,0.2650003732041146,0.0,10000.0,10.592081943568733
72,0.0,0.38500033207159723,0.0,6635.024958322936,25.407782173472352
72,0.0,0.48000614472355174,0.0,7599.17187798283,43.544073271050635
72,0.09999999999999996,0.06839300803251015,0.0015533286577763248,35.55904027988963,5.844791239309323
72,0.0,0.20500402120192995,0.0,7191.891980986836,7.383904369484555
72,0.0,0.3650005309930739,0.0,1711.218976482521,22.255237268629674
72,0.1,0.014072988478386535,0.028381414920391763,28.708340923807906,8.574825840019512
72,0.01420362458291674,0.16355904605815536,0.0,9928.162126702207,7.017880574826615
72,0.0056878794883023845,0.17207296929070542,0.0,7319.604017367528,7.017880575372258
72,0.0,0.22500586710246712,0.0,10000.0,8.100648999311534
72,0.0,0.3200006813038243,0.0,9902.872427628581,16.117650744147998
72,0.09139143730195821,0.08592534340930878,6.135992941378913E-4,37.6721722643196,5.904937746124258
72,0.07709890197138626,0.11121351674224318,0.005948512797387363,51.45386396635747,6.23598984736455
72,0.0,0.22000084865094585,0.0,3445.24405404672,7.886956675709486
72,0.0,0.29500192318162183,0.0,8627.449119324097,13.321561740362073
72,0.04085748638030531,0.1350334911185537,0.0033386787654426722,52.60849293083614,6.490916708329497
72,0.0,0.35500118122995095,0.0,3369.3925149161973,20.774392206163295
72,0.09915870658873273,0.0639449063718672,0.0028115745286881534,29.014135495343634,5.892955456484431
72,0.0,0.2700028029271714,0.0,9890.98679733135,10.997807337337736
72,0.0,0.2450021580660052,0.0,9969.905301482624,9.175699280395428
72,0.0,0.4300033006446407,0.0,7498.113439066988,33.37952982635894
72,0.0,0.4050007695562131,0.0,7433.977597453727,28.805102812155614
72,0.0,0.3800000066298521,0.0,8118.78700796403,24.596206192352682
72,0.1,0.03943169611624423,0.00475720282206345,32.972412456847174,6.670797066099253
72,0.0,0.19500121437066217,0.0,7271.91297373094,7.165687911226555
72,0.0,0.4900098738493006,0.0,7640.309716488802,45.730187070667625
72,0.0,0.45500212487729685,0.0,10000.0,38.29823445112509
72,0.0,0.3300086342844309,0.0,8259.875669015542,17.36324336858965
72,0.09821294881083276,0.01957511907270307,0.02413708446956012,16.504803544906586,7.933475924213969
72,0.0,0.4000018589968857,0.0,10000.0,27.933652030049945
72,0.002034025295706174,0.17572858095424038,0.0,2377.5339667567646,7.017880574788788
72,0.0,0.24000007860117115,0.0,4615.378512743214,8.874119087035826
72,0.0,0.31500036260651254,0.0,7672.922409652122,15.521916924866353
72,0.0855651749057644,0.09076409402560563,0.003123350694854813,37.04732843553103,5.975577691919192
72,0.0,0.4750031945227957,0.0,7836.29531701957,42.46922319992415
72,0.0,0.25000030014100383,0.0,8652.92892447008,9.498361520689437
72,0.0,0.3350001986472372,0.0,4840.867575595668,18.010624796120023
72,0.095415563756288,0.08011611532445156,0.014869988518836627,43.12752562345003,5.950016967380365
72,0.02539604426550135,0.15565362788138137,0.007029984832166347,59.82522430208926,6.777825372862985
72,0.1,0.05868113638838025,0.012108152981357942,28.52101767659015,5.961229078327864
72,0.0,0.3600026199850122,0.0,2523.6994004396297,21.506976647746388
72,0.0,0.2150004549012804,0.0,3059.623811065066,7.6961626951097255
72,0.0,0.4950041150684563,0.0,6994.8821952718945,46.839708564487076
72,0.0,0.4350014808155944,0.0,8506.087359691666,34.3359942490798
72,0.0,0.20000071433450756,0.0,3198.082384901224,7.262822351545965
72,0.052144623532674406,0.1300250535842646,0.006487299212999456,57.49036085393286,6.434534284718961
72,0.0,0.2750021708920416,0.0,9503.054458459845,11.42334950187803
72,0.06778319386422764,0.11642216887915267,0.008765963795017076,42.95563690789481,6.300499874847148
72,0.1,0.0437319442357956,0.011152457265300939,19.34408237462126,6.421200085448104
72,0.0,0.3750003978470763,0.0,2876.3439780048698,23.800211492946055
72,0.0,0.2900035249385674,0.0,5034.471290341837,12.818252212247737
72,0.0,0.41000035439331134,0.0,10000.0,29.691270143823687
72,0.0,0.18000218463343398,0.0,2539.929703703855,7.020408141636042
72,0.034979978331363994,0.1500298444597014,0.0012301540728606461,62.359413951930236,6.677079345296753
72,0.0,0.255000209091288,0.0,5590.134071915938,9.842200164506394
72,0.08104280617900972,0.09630495620103699,0.0020141428275091645,44.87404170588746,6.018001856686849
72,0.09954753186926141,0.024201298271718196,0.0020998517233541203,15.62125971533769,7.446591275637206
72,0.0,0.39500013802401834,0.0,10000.0,27.076487899205915
72,0.0,0.4700078473137618,0.0,9999.999999999998,41.408459843467305
72,0.0,0.23500110220960527,0.0,7574.7751226954515,8.59431465560013
72,0.0989162375083163,0.07575238901178401,0.0020529151758983746,34.32039856651269,5.833987943610366
72,0.0,0.3400025167015531,0.0,10000.0,18.67657582399053
72,1.730075602953124E-6,0.31000371205903987,0.0,5627.485930561685,14.944808908195284
72,0.0,0.45000008294883703,0.0,8422.166724518149,37.287367767439335
72,0.0,0.41500005965557496,0.0,6471.567234453953,30.591893457955212
